, Cramer_ncLR0.00005, c51, double_q, dqn, iqn, prioritized, qrdqn, rainbow,
0, , , , , , , , ,
1, 235.49658314350796, 240.5093843137905, 242.84531033886415, 241.6181974361296, 259.52390974250125, 241.46520935138355, 260.61505679329287, 424.78237594453566,
2, 259.9157427937916, 239.36928760441543, 241.29897317963497, 246.10682977910795, 316.31828231903114, 279.5959907011108, 310.6661425681814, 651.9236161155666,
3, 344.5821917808219, 266.12841708768053, 295.3714609875441, 298.73362365712944, 426.0613497543953, 315.4238472144695, 373.0532642058821, 927.1746334517973,
4, 472.59504132231405, 423.8291618783804, 356.12394108325674, 421.5598333705351, 642.8025920001649, 371.40674989617355, 546.7308111427812, 1340.9930463754845,
5, 716.1191335740073, 671.4288318121663, 415.9453848684915, 617.3058040467382, 856.2154587344367, 519.5701285808088, 760.9697301593584, 1731.8949665339703,
6, 1095.8823529411766, 753.8132587670964, 573.5233458819101, 747.6673106140961, 1365.0561235484843, 648.6394172845509, 1059.922475959045, 2155.0429490665583,
7, 1513.9929078014184, 893.5596246373537, 699.6624911514145, 865.1033744729378, 1837.290727214527, 749.8089921855286, 1395.0830500386264, 2355.5933522033165,
8, 1782.0655737704917, 1239.1764968701204, 769.8422907819361, 956.2857309078815, 2391.1024043755374, 833.7582807621454, 1698.1630387511293, 2608.236510675273,
9, 1791.1307692307691, 1629.6021852526821, 856.677484288215, 1117.4406162621617, 2802.0556806573254, 974.3478017626636, 1640.3242913138558, 2850.33129332585,
10, 2587.4893617021276, 1779.5074994064867, 943.2273330080243, 1296.4113125024205, 3209.6294806851283, 1260.7902919997273, 2286.876900776362, 2937.3249614744427,
11, 3048.9523809523807, 1745.4985894667873, 1090.8345066315812, 1300.434218433289, 3832.455469920048, 1432.1013256095675, 2068.1139537271865, 3042.1455252691117,
12, 3404.342105263158, 2031.179377691183, 1248.5980589706983, 1282.0389658728354, 4476.68356919375, 2002.8662314063681, 2908.339434832902, 3250.1749611435316,
13, 3576.7432432432433, 2136.291207895487, 1431.9896777515567, 1294.9568428202515, 5558.697860783895, 2154.1527425243844, 3403.616035834822, 3682.1696930797057,
14, 4060.823529411765, 2284.5328277492376, 1552.9053773566025, 1291.1630921660678, 5946.934468744762, 2161.339889613793, 3791.100320079223, 3796.2954382155267,
15, 4049.235294117647, 2340.4142773834296, 1582.099064685978, 1258.808235805435, 6393.677453749888, 2592.6859858191224, 4005.8343387009213, 4205.070301887653,
16, 3351.741176470588, 2146.112338603664, 1581.8882221819802, 1320.567186407504, 6094.50767117932, 2703.106917768332, 4134.6504537659775, 4402.41890508868,
17, 2811.2843137254904, 2380.5562141125174, 1629.8766965395002, 1278.9072659763146, 6921.3323429416105, 2734.074019777997, 4056.1173272392216, 4611.645243215566,
18, 3143.5393258426966, 2554.889699512285, 1770.3434015457751, 1266.0367334408052, 6066.5519495334365, 3054.597502980477, 4259.706165163339, 4738.947554500797,
19, 4131.0, 2574.6459869157984, 1738.8319106517054, 1229.937531687633, 7459.127395940833, 2597.4292681961497, 5017.921186889068, 4409.132960963551,
20, 3595.4, 2495.037828495938, 1785.9652417904654, 1203.339804994535, 7011.270894660894, 3003.3473812383127, 4068.377470276954, 5294.9324224931825,
21, 2754.330188679245, 2501.9154292902163, 1806.3063431822134, 1253.639608473919, 7502.498420483027, 2527.5366469591463, 4420.216742146981, 5115.954991341814,
22, 2894.274509803922, 2903.248095122225, 1891.5360349042148, 1254.3366395480525, 7435.754400786039, 2183.362352568517, 5806.32229005121, 5595.506786610489,
23, 2861.304761904762, 2826.551295899939, 1891.7097074720386, 1251.1062945191256, 7210.075496515082, 2508.5162701114327, 5732.921890929299, 5628.276622201328,
24, 3083.3505154639174, 2671.667956953914, 1883.202563732247, 1313.099746716827, 7160.655663447664, 2714.933677571943, 5190.41515550446, 5867.346161424783,
25, 4050.4285714285716, 2790.2689332475643, 1934.12039275161, 1291.9957962425701, 7569.9103813115435, 2469.8134244463404, 5720.175024272875, 5696.663149673642,
26, 2940.75, 2865.545044066371, 2057.9959457904365, 1258.4370419785344, 7382.249685800343, 2524.9779775515935, 5990.1323158954165, 5983.6705987327205,
27, 2815.1634615384614, 2912.4816046906503, 2150.8263996726246, 1232.2292973999142, 6937.18479037355, 2315.637057219921, 5595.595459380196, 6382.951760265701,
28, 2796.935185185185, 3067.974519661707, 2185.732136676521, 1268.9669861632206, 7795.596420398823, 2480.320823052886, 5618.857724926241, 6260.595263785433,
29, 2965.12, 2830.4697361699605, 1964.0660344432101, 1235.612777087168, 6965.409789306301, 2360.3796774434663, 6578.565815262433, 6465.47191852574,
30, 3843.2375, 2920.9552789791965, 1942.6965549631393, 1300.2940765479, 7962.4538017320465, 2306.7914313419087, 6853.025180157533, 6686.976326548148,
31, 3744.559523809524, 3103.024783153536, 1977.0079628381234, 1268.599191610887, 6678.281413002692, 2637.9117092442784, 6395.245049647245, 6822.872825272306,
32, 3261.537634408602, 3082.4445248121074, 2128.591785688662, 1282.3347829046118, 8022.4724552436255, 2360.532520083806, 7002.732889277389, 6804.8224727780425,
33, 2988.2843137254904, 3155.676250729349, 2109.772383636641, 1303.4236128144323, 7978.368955120197, 2446.459240300057, 7143.097304778172, 6562.364616832319,
34, 2797.7476635514017, 2971.5241583288434, 2251.082112881867, 1238.2573958405765, 7264.279040243187, 2697.7587595437376, 6861.640149104571, 6965.447307530029,
