, Cramer_ncLR0.00005, c51, double_q, dqn, iqn, prioritized, qrdqn, rainbow,
0, , , , , , , , ,
1, 798.3465608465608, 888.3537296037296, 816.9471823498139, 796.2423850659146, 782.5952380952381, 855.4222222222222, 863.439393939394, 553.3793859649122,
2, 724.5098039215686, 717.1503893423398, 650.8894830659536, 652.7161654135338, 696.6340092655882, 615.911795298523, 572.1984126984128, 619.9458204334366,
3, 659.0793650793652, 601.438483085542, 599.8321059057901, 611.3587861413948, 551.1357048748353, 609.7285902503294, 448.91671227878123, 715.6086956521739,
4, 634.8861283643892, 525.8172043010753, 539.7619793999104, 578.2857142857143, 558.6585745409275, 576.0589591567852, 580.5973693825356, 595.4090909090909,
5, 506.2922829950694, 461.0230114312932, 499.2328042328042, 529.1028083028083, 464.3904031177688, 594.0747025305849, 516.643363797328, 679.3752023829103,
6, 473.5507246376812, 503.89676113360326, 531.3977832512315, 607.9484680079647, 586.259934023092, 682.2450980392157, 605.3328063241107, 903.6834670483926,
7, 525.6613756613756, 459.3823046459964, 525.2984202257232, 568.3112910481332, 649.7912854030501, 687.3556644880174, 628.9244089244089, 1280.0139237535434,
8, 572.8282828282828, 441.34835816357554, 592.3177219605791, 597.7777777777778, 658.0303209002899, 751.0779727095517, 734.6936758893281, 1519.5082250631217,
9, 559.1211484593838, 490.741341991342, 578.2282431745833, 599.5388799106939, 626.0621221596832, 794.6012957270954, 767.0, 1889.0613554390588,
10, 542.5396825396825, 464.0248464298, 595.9877555204454, 610.9016511867906, 695.2872716939213, 833.3939631687915, 698.8811188811188, 2125.241910542896,
11, 512.1695906432749, 436.2923976608187, 599.2917134465122, 562.6390977443609, 645.4940499505717, 861.4113810166442, 699.9465240641711, 2367.928724233072,
12, 550.2394636015325, 466.46307798481723, 674.250756635695, 591.369825708061, 734.0759374717629, 872.2383720930233, 757.8520973193564, 2548.532648933719,
13, 589.5859042917867, 431.8984962406015, 618.7620553359684, 611.3257220159247, 713.339947089947, 937.5176151761518, 727.7940184597556, 2782.510101010101,
14, 613.229009552539, 455.53910068426194, 747.2594555936233, 650.8029806702312, 753.3886693017128, 993.979020979021, 765.4102564102564, 3009.6392887073116,
15, 650.046685340803, 452.57536166981447, 752.2545696244599, 627.2912414007749, 727.7123349339736, 1000.8823177991535, 750.8735332464146, 3078.197235569223,
16, 715.0147306397307, 438.8481025485129, 768.7803586485111, 619.3942307692307, 729.611555111555, 989.6362547305944, 753.0532443074816, 3352.5541171594364,
17, 820.0029873445222, 648.1706473880388, 836.1296416311483, 628.5134099616859, 694.7202139965299, 1029.1679197994988, 777.4875283446712, 3729.366845860272,
18, 775.5401768550558, 743.3745729277628, 777.8168201099007, 603.3458646616541, 760.6262128675922, 1034.1325051759836, 774.1646423751687, 3909.4026005765068,
19, 820.5951300665456, 661.6233042090464, 755.8553113553114, 613.3079982565108, 794.4220897070261, 1060.614690656245, 734.3709273182957, 4099.732503742819,
20, 760.2689544337303, 676.5877259994907, 760.0702937922885, 610.0793650793651, 833.3602993224795, 1132.1464417935006, 749.0692640692641, 4004.8016490712957,
21, 892.6756678281068, 764.8461429281102, 794.2896986054881, 604.1215258171779, 821.1886481001924, 1091.0079737701371, 805.2331002331002, 4245.526305455551,
22, 929.9733462272161, 673.4096415456268, 775.8804880806609, 607.4155844155845, 821.3372093023256, 1140.799659223388, 785.002886002886, 4450.390625015623,
23, 873.5088935088934, 797.2766122766122, 813.3512169402645, 566.9508301404853, 854.382683982684, 1148.9141414141413, 826.2833599149387, 4608.962887214715,
24, 861.5805471124621, 811.1538322650537, 847.1903083562926, 629.0627917833799, 922.3837129054521, 1063.8965034965036, 808.4242424242425, 4735.919630636877,
25, 972.3583959899748, 871.1768243785084, 938.6476611956911, 660.5751092707615, 925.8969508752118, 1184.1538461538462, 815.8937198067633, 4687.3314203436175,
26, 955.093983971317, 869.2877798795791, 959.4774968376116, 613.4306220095693, 944.5183435446963, 1048.2001854795974, 843.3964646464647, 4703.0619872029365,
27, 1082.5641025641025, 879.8273273273273, 960.642704896379, 661.3873015873016, 974.951425386208, 1101.3229505048726, 814.6945796819215, 4835.301952754509,
28, 1055.3134294211852, 971.8583558545608, 1060.5012488932603, 632.0595238095239, 1071.4710452945747, 1211.1992481203008, 856.3764474008378, 5104.120029048308,
