, Cramer_ncLR0.00005, c51, double_q, dqn, iqn, prioritized, qrdqn, rainbow,
0, , , , , , , , ,
1, 75.54611904780634, 74.35112954280348, 70.5162070570061, 72.56937465422243, 83.10096819539494, 73.44208623840495, 81.43087809524172, 160.5887472102566,
2, 117.40574463248817, 96.51501760095725, 85.99646321296305, 105.81564858110593, 139.0062403274612, 107.39305696888796, 140.9110137944808, 541.0989102855258,
3, 188.29365365295007, 157.72387364453556, 159.92637705890712, 179.31509388454975, 200.25790987756116, 173.93449461175737, 200.44473136729277, 980.7314242953656,
4, 230.07553995211973, 226.27496069232205, 224.76128406744095, 221.02422135503335, 227.24723329806466, 248.3046146684407, 235.43385069269272, 1458.0845474530045,
5, 260.41875965531875, 400.37854841041303, 270.063148077179, 242.9562961517262, 281.6949983646672, 301.8603354148047, 456.09296194052433, 2252.66981604585,
6, 329.022933547527, 499.65189523863927, 268.2418548081731, 260.3034629452169, 327.0150336258672, 363.3927208147721, 360.20655306058495, 2974.515346604835,
7, 326.5944930625074, 679.7003406148002, 301.18818854242204, 273.2350760779363, 384.2718464616615, 391.2020896514511, 384.7940450226064, 3322.1652115561606,
8, 394.6153538207912, 929.2408383227436, 311.48717710579206, 267.4253057389879, 412.9168435532758, 411.30379338505435, 539.519875082299, 3627.5531871986154,
9, 467.0507217272771, 1076.2097634154798, 352.66130217852526, 272.355720032048, 593.1047993005836, 481.86224354373206, 661.2005667670468, 4056.7310009080406,
10, 624.897040559472, 1350.2255148749432, 363.3082564872766, 287.9294951802857, 806.1136638759156, 571.9732916378365, 999.5590652778404, 4652.883004645962,
11, 756.1870865367424, 1658.4505364661877, 347.8050842620288, 272.2531644219779, 983.9510094524427, 740.1028645112104, 1094.2623333764436, 5063.573744361932,
12, 916.0323513275762, 1929.3980087235905, 349.5721894588059, 265.3718709255218, 1116.3355281285862, 821.3655558649104, 1280.1742850632659, 5459.23869866206,
13, 1088.1719201987744, 2181.3650480189103, 334.6468205021645, 264.5791492720467, 1330.9056732000395, 1002.6624343375967, 1434.9775478619808, 5585.091049102642,
14, 1123.8525584136505, 2377.8219590815506, 350.0335182704151, 267.3678942024032, 1558.9473461882794, 1027.525976064538, 1388.7692554652622, 5891.2584726443765,
15, 1201.3103347998222, 2524.059760454276, 332.6612105189641, 261.1670723482997, 1602.1929316522612, 1312.3808415875105, 1416.9736145586623, 6329.486879799337,
16, 1497.1666101329217, 2676.4550948872084, 331.5794843078907, 258.225321501122, 1813.1582196719537, 1601.1859125260019, 1426.9325785857493, 6378.116349220957,
17, 1812.392543859649, 2751.725597019437, 323.80477559678667, 248.76878405837925, 2035.0859099676904, 1790.378813862212, 1594.611641192946, 6672.78993358872,
18, 1951.2169241171268, 2817.055561514382, 337.0057672122877, 232.52671639457282, 2227.6929166745986, 2026.8749723395897, 1852.5121273362074, 6944.5971278734505,
19, 2022.1088467620475, 2937.217833081363, 340.8175545934332, 217.4438019013475, 2368.7628936799833, 2092.1551673673075, 1652.5176563121597, 7316.274847413076,
20, 2148.1495243911377, 3097.071033544626, 331.6560818123915, 226.9616744612008, 2492.839166056657, 2239.313865079, 1802.0677969573633, 7509.845809991962,
21, 2465.2933249261278, 3045.7989430278476, 319.4664854646574, 241.04998499263542, 2552.3802582758362, 2454.1347137741304, 2067.8999511288666, 7651.7560314474595,
22, 2730.2410991437287, 3174.246056888402, 323.9064372470308, 259.6537863929483, 2701.537553195572, 2452.7880362706314, 2291.8116178944356, 7909.276266390906,
23, 2730.13931803995, 3235.7969075252845, 322.500627816571, 258.0225929957115, 2775.918701111205, 2510.7569912574354, 2485.6508007133566, 8033.044566100481,
24, 2929.96756567259, 3327.782728163792, 312.22143129738686, 234.02191270935668, 2876.7566873969386, 2469.1681269313544, 2574.7539303716208, 8121.782979822438,
25, 3115.306790913734, 3285.9410566548845, 320.4717174697505, 218.15031787593716, 3061.866673046413, 2524.487326656102, 2596.2092522116245, 8368.417736647547,
26, 3174.861008894832, 3259.061460570018, 325.6238581660841, 230.3405002884866, 3176.366004273679, 2492.4622882282465, 2700.6129658140353, 8352.915039075571,
