, Cramer_ncLR0.00005, c51, double_q, dqn, iqn, prioritized, qrdqn, rainbow,
0, , , , , , , , ,
1, 146.63747547261994, 147.46454933202213, 143.52313241273552, 148.2653562217601, 162.07655055507968, 144.28160960599504, 159.83982245983606, 267.55334843085586,
2, 201.50584878873624, 187.17930348877144, 140.43313992254227, 172.8751332643895, 252.17554982299552, 149.94109427512686, 236.90180992600546, 600.0066209250297,
3, 326.45920005271574, 186.60760896809947, 155.0161416693348, 248.34063440134042, 294.2719139014167, 226.8442829639426, 258.2212005027004, 700.3444230658681,
4, 372.0912580351705, 232.00629170434695, 223.49129959252977, 267.96138133050147, 361.92773559459863, 347.2890924972986, 283.7981990988366, 728.5759530368898,
5, 475.38390380424624, 361.06269154059106, 368.2572736451114, 333.1728396735215, 518.4277638502238, 461.93395549277, 420.8441992181488, 742.1648652542656,
6, 501.2444288577401, 427.5973826608388, 450.98812581531257, 359.0369516406065, 555.5440604556734, 476.0009067823812, 459.92794389072304, 765.2861104547269,
7, 552.4888167845637, 459.2493281289405, 472.4139607465524, 364.4342497140541, 591.1638168173633, 490.4193617983897, 515.598876947972, 807.2968113299024,
8, 570.6796432883758, 467.6890885176193, 500.3087498793164, 385.58063795051044, 595.6560713425266, 526.3130996535007, 564.3717194215919, 828.1471268741154,
9, 597.5991385865433, 490.2799257215585, 559.3715296150182, 347.5664012945522, 603.5819432202592, 543.7775750501477, 603.5182648262803, 844.499878488328,
10, 620.0480014393313, 493.92851704412135, 551.2337305545857, 370.6478588709666, 626.1434189792367, 571.01333041373, 604.7357971684887, 928.4854044205749,
11, 650.7148667595778, 504.59719284133587, 543.6277383173767, 365.83149202317776, 624.591378563129, 614.7188893326988, 601.5975440997184, 1039.8306284793684,
12, 653.3831371613282, 524.0885675089975, 538.1462385797954, 386.1417943282473, 628.6663301553757, 641.5985518328667, 620.3571400202502, 1082.9171687648438,
13, 668.633031775889, 531.0422172973836, 551.8835918982726, 410.9366570078622, 640.173339123068, 667.2437858501755, 622.815715766889, 1102.3610372269195,
14, 660.7679190262608, 546.4300671369898, 620.8044887942656, 417.3062565846847, 676.0934132446235, 672.365553611631, 618.4204575058104, 1116.9594096255103,
15, 674.2089525161504, 545.6644954796941, 651.6493315080013, 394.3024325956414, 687.9106842554487, 689.6611682043659, 627.7297190024889, 1136.826049751537,
16, 686.9930888966956, 531.8803413764984, 662.4137129446414, 439.15112372841406, 693.8476924702667, 693.9505299947136, 639.6101314043939, 1114.5045160949871,
17, 681.8883057113486, 546.7445891914006, 660.5423851207981, 435.51970574987206, 701.3945648080074, 697.4005073654934, 655.3698017048721, 1149.3605514056617,
18, 701.728048046201, 545.9847984925361, 667.7964532729457, 447.2332874960274, 709.392281991892, 690.9654880120687, 675.4033729739139, 1162.7861567476145,
19, 723.4884672619047, 566.7117886170516, 694.0008482288481, 448.3590272184227, 716.8426659976956, 715.676013523919, 681.5956255958083, 1138.3698499523452,
20, 707.4923683750399, 561.537251953604, 704.1846582313638, 449.49205626632664, 718.2877085252742, 709.2583129818186, 687.7730991701028, 1150.7316708913143,
21, 714.5189742984682, 567.2017488867184, 713.0052640057969, 442.1815815127855, 728.1179975495912, 709.2846517763726, 678.9238281324958, 1200.7319776383015,
22, 706.110253904499, 558.3256075655038, 712.6257441556179, 428.6689631650314, 744.6480247038157, 694.0385185173543, 679.6520861458703, 1203.024976250266,
23, 716.2614834551706, 558.6921960443583, 707.384602638926, 438.27141513131465, 747.2674042726003, 713.5409309092134, 689.4374263920358, 1219.7737577825344,
24, 724.6128648618538, 564.2190225265292, 715.9039123542411, 432.9593350280429, 731.236867371593, 708.4256799023017, 698.166560451082, 1243.500460507558,
25, 744.4966367238343, 573.3462456693003, 709.9232455883273, 440.5237726130687, 730.8934654733088, 709.8321586301365, 707.2135470574306, 1237.7004343235112,
26, 728.7441746754724, 581.0455651631464, 710.1103010711979, 447.2472885279441, 722.4388521998364, 719.0836189378485, 713.355034276414, 1269.7991718826393,
27, 739.0192228750553, 587.8070189297105, 716.1432885716349, 438.3530885167305, 737.1669772664493, 721.8743024063807, 709.289292505162, 1322.6826406735495,
28, 729.8826046833998, 582.3046961298626, 712.9287312095496, 476.3105945807275, 732.4663679832215, 717.8807188335707, 722.2297060505954, 1397.0403559269896,
29, 720.3736476050168, 580.9175835067575, 720.9079615985594, 454.4688579415307, 735.3455129458732, 718.0607620060662, 727.2506484827829, 1467.8244584228478,
30, 743.5580219269685, 562.6684383893972, 722.2077006695806, 470.1764505137253, 746.8031789252636, 707.660852313537, 726.6377529891985, 1438.3747128998152,
31, 737.5017826009158, 569.8187794819829, 722.9931024093796, 446.2897066269126, 750.6418782144355, 725.3642829140647, 736.2213287078787, 1471.8176417490336,
32, 744.6466788222837, 575.3140784536911, 725.2728306603873, 460.9196635546279, 751.4952959986038, 721.4890292954655, 717.6223672268899, 1549.9116834184154,
33, 744.7649426970461, 559.8737109633812, 724.1852648047668, 455.7966699977378, 747.0586816522546, 711.5219555457437, 724.5983118000253, 1517.5346387678385,
34, 748.0184036734172, 571.3765096628937, 727.7298719444062, 474.18444322117483, 748.999830502437, 724.1322567680243, 729.3691097116409, 1567.4661481815479,
35, 742.3838390293055, 568.5684528048635, 730.4088291751626, 465.5891703398582, 760.3118297929445, 720.5108799911329, 742.5385973217691, 1578.6640578282813,
36, 718.8728293586763, 552.1382316396166, 730.1421306987855, 467.9167878858939, 749.0410211443132, 718.3808259355523, 752.5789798361616, 1616.4142688078941,
37, 729.0012135150077, 571.5893163629611, 734.925769477831, 448.7422364144915, 742.4415632876301, 726.5890301736147, 757.7441757562158, 1666.0508694139157,
38, 746.7259183540297, 572.540793140791, 731.8408320941836, 456.4838236321705, 752.3885357724089, 737.9453949253615, 741.8041411668311, 1687.9374941517337,
39, 739.4848592984367, 598.0210335402753, 735.2676065518024, 466.48818109096544, 754.3664482021984, 735.4926526271872, 745.0182383662197, 1792.3046459431825,
40, 750.1932945529629, 590.4890410053648, 741.4968401710628, 455.5881971372761, 765.0962197886331, 727.4317067736185, 744.7954915925914, 1797.1965081210906,
41, 745.2815592231158, 603.4258312656673, 743.2203382000098, 434.1731528014058, 758.8836023616028, 726.5529130762828, 748.8886400690913, 1842.9519752754672,
42, 750.8078796215536, 592.7918392793172, 738.6893174138147, 453.3505975970984, 767.042449947247, 744.8365778044292, 763.9650856931687, 1903.0960084902429,
43, 756.5380563280956, 595.0366530891737, 754.6260151061381, 465.5180383697846, 757.7373487654853, 736.5133466463998, 751.8229289379046, 1871.3254775995488,
44, 732.8973961065454, 616.306133639567, 746.8498779178776, 446.644428963521, 762.301283636878, 738.5083176036812, 762.5923740404016, 1861.9353066183999,
45, 741.0595746753464, 606.9916164011265, 749.0447700201378, 459.89200012516267, 766.1352749648453, 754.1932052412402, 750.6232626359013, 1904.253484540146,
