, Cramer_ncLR0.00005, c51, double_q, dqn, iqn, prioritized, qrdqn, rainbow,
0, , , , , , , , ,
1, 4100.0, 2325.282964642751, 2443.2719353960624, 2370.772605522573, 2430.1701545055644, 2495.5209850132997, 2402.483401356908, 2669.626301638436,
2, 3416.2162162162163, 2662.6420719885123, 2721.5005404934386, 2690.2361759313317, 2826.0713648425403, 2537.3861217250455, 2496.3516482682053, 2216.272590989778,
3, 3754.491017964072, 2878.6283420451846, 2814.281705736432, 2792.421739406096, 3113.7653846285302, 2931.8672874100207, 2969.89824488586, 2429.8374235800643,
4, 3273.2919254658386, 3042.575193103976, 3210.490071263043, 2956.5864027473244, 3375.1526923922634, 3065.7641614419786, 3352.353745463184, 3444.8131159716527,
5, 3050.0, 2568.8997144745435, 2584.4852339876625, 2976.0768717991605, 2639.9395635037235, 2854.608520871806, 3269.356944288122, 7072.594366874111,
6, 3206.1068702290077, 2632.450053753168, 2556.886198196708, 3000.4359131907013, 3600.42586846684, 3242.6006229619857, 3926.019458664558, 12026.985741840832,
7, 3975.8064516129034, 2774.4111871030536, 2709.129331521451, 3192.215302021754, 3644.068514094278, 4633.975441771474, 4134.526029526029, 14665.48519901252,
8, 4157.894736842105, 3074.0484042262383, 2789.3640345006684, 3436.0375227574027, 3917.2821411877767, 6408.809047858558, 4274.943660734682, 18169.1465796212,
9, 3875.0, 3015.3420402491442, 2760.647819833732, 3316.4267118569783, 3784.9144124358463, 9078.101706466054, 3790.6849004392293, 19891.461681953213,
10, 4145.1612903225805, 3283.968214870095, 3030.104748236684, 3218.0090131245215, 3646.515045090868, 9772.392746572314, 4154.387756781491, 19364.24238922708,
11, 3992.0, 3242.3717573874733, 2959.356717942512, 3407.0597491397334, 3812.2585946801833, 9788.83877431722, 4356.796872182656, 20444.552995260972,
12, 4258.064516129032, 3284.1824003048123, 2957.503697759657, 3285.805888798688, 3835.358631059088, 12121.237845288071, 4137.448347674284, 22096.677790611233,
13, 4583.333333333333, 3064.537226277372, 2769.210693411955, 3358.621539052724, 3877.138158193754, 14763.918944971341, 4083.074527252503, 22054.944669604192,
14, 4380.530973451328, 3332.1866221005926, 2791.063780013722, 3534.4497335684055, 3978.9066202579606, 17373.378390206424, 4170.806788161921, 22287.081968590523,
15, 4730.0, 2983.801125056274, 2900.68894837276, 3528.081807628292, 3977.183796413801, 18576.335427332553, 3951.0671263326285, 23050.09385554729,
16, 3801.6528925619837, 3561.464483108226, 2875.7792600542366, 3842.8568447378057, 4973.660063197411, 18140.062375541238, 4249.644021791678, 23543.990762139154,
17, 5118.181818181818, 3658.7085220906883, 2930.327716363236, 3904.6885901445703, 7200.132898886451, 18181.1663255151, 4199.809721434736, 24318.339033050015,
18, 3882.8828828828828, 3526.0214744451164, 3024.5653729240003, 4178.940934477634, 8822.892089446517, 19418.836205498043, 4417.348764823581, 25419.78380265044,
19, 4551.401869158878, 4439.930483142162, 2877.8707318640486, 4045.8346083580727, 8996.723407354153, 20941.57890256962, 4898.389464893007, 25279.348274072494,
20, 4350.427350427351, 5288.799201497365, 2793.233310600894, 4565.1151214369565, 9379.00941742967, 19820.63254501954, 5444.929950291994, 26948.66994533916,
21, 4769.2307692307695, 7128.402757124131, 2752.754181535289, 5127.299618849117, 10268.73456336964, 19068.36516696674, 6065.797370863116, 28122.930178947525,
22, 4777.777777777777, 7346.674938834713, 3167.3747215655217, 5036.771359762654, 10061.452246881427, 18594.151280470636, 7732.9293896026265, 28199.84556346141,
23, 4271.929824561404, 8627.189984276369, 3019.92656431481, 6006.5922013914715, 9861.288297648047, 18399.13529139691, 8684.301102870983, 28843.20243054487,
24, 4530.973451327433, 8732.471470904256, 2912.0996342003423, 7492.827605843349, 9923.144797951976, 18893.275563190247, 8907.802466579962, 29100.73363522304,
25, 3214.814814814815, 9497.781493915536, 2854.2070164402676, 8802.66877836752, 9931.758422497256, 19434.919448381934, 9549.724906854084, 29975.458425376895,
26, 4583.333333333333, 10033.572127792906, 3083.338949626587, 10205.363673978198, 9903.323061119672, 19475.666926324822, 9682.739827841167, 29278.829139994057,
27, 5266.05504587156, 11100.809292558497, 3064.516429049564, 10134.830856945551, 9617.231146194474, 19716.05692660003, 10556.705923611345, 30825.94313095357,
28, 5467.213114754099, 12615.964897722817, 2855.0742740018695, 9143.504735658385, 10290.662683555382, 19728.753106314412, 11978.13102899207, 30657.101538516457,
29, 7265.151515151515, 14786.213367298411, 2822.018626522207, 10433.354564601688, 11284.9601331181, 20954.786419303142, 11833.244193749513, 31013.626331338175,
30, 9226.5625, 14270.817312146353, 3013.1784255863795, 11268.174211167843, 12875.974431321742, 22461.748572887685, 12124.821061291648, 30748.247471433646,
31, 13877.192982456141, 15405.913522635752, 3011.3685636119108, 11250.803866992619, 14833.720981713845, 22228.225267244758, 11790.464092464166, 31049.86041693287,
32, 15910.714285714286, 16854.474599894307, 3090.0649782131613, 11576.777796704268, 14744.252989217019, 22768.623599251652, 11609.705891393533, 31017.473257924103,
33, 19386.55462184874, 16984.66647964222, 2913.2193269734944, 11224.092356458194, 15612.857639545753, 21957.49283807395, 11914.933803172018, 31531.00567041293,
34, 18948.979591836734, 17301.679519751437, 2742.3222807806787, 11800.286748828768, 16642.82672529031, 22959.58640487842, 11891.129836781167, 31565.275017769913,
35, 9496.503496503496, 17578.72651166679, 3957.7267088300223, 12237.320720730277, 17623.133717465476, 23437.55101105537, 12946.006163210612, 31804.083255325728,
36, 5212.328767123287, 18247.803690864763, 5007.037662392643, 11997.974500082513, 17774.22275250757, 23333.655341859067, 12556.721851109181, 32298.049770212314,
37, 10748.031496062993, 18710.829725053998, 5193.120487984981, 12233.248889700502, 18973.29710710905, 22595.846435626117, 13297.971827172563, 32686.827964679396,
38, 15841.666666666666, 18992.660240830035, 4921.977474071547, 12484.673189575149, 18529.943174301567, 21912.697139363958, 13850.389338729074, 32502.218152472815,
39, 18839.622641509435, 19189.444423599467, 4731.114728066257, 12900.514941028187, 19277.567742910036, 23002.565312893817, 14729.2936760455, 31915.518925518925,
40, 21877.19298245614, 20270.268552930233, 4774.115242431673, 13279.217541401973, 19959.64903616359, 22583.7049131662, 15751.190753690753, 32796.96753712238,
41, 20216.216216216217, 20661.89673026856, 5375.469937700094, 13089.324651431647, 21350.964412933467, 22852.315336573236, 16868.702247565525, 32518.150333387544,
42, 19788.13559322034, 20783.806293226673, 5362.257398457241, 14362.576340543592, 22468.298791994857, 22919.701135578143, 16717.44640751909, 33239.593276443666,
43, 21660.377358490565, 21509.717144300652, 6594.189714288927, 14231.824419201905, 23159.430430013443, 23531.640474672065, 17125.19364851602, 33586.18536137518,
44, 19046.153846153848, 22498.22266089494, 6536.290616729531, 14043.612440636463, 23839.478318238653, 23080.614348132225, 17142.987578863787, 34055.91735959134,
45, 17898.989898989897, 22111.351401373126, 6519.290167748663, 14533.496972825833, 24048.914335293222, 23992.950797127673, 17280.757426128337, 33888.58647909577,
46, 19206.349206349205, 21993.20116366185, 7609.160211700638, 14446.812596799176, 25151.308512857184, 23183.500172191132, 17675.65273598655, 34047.1490368487,
47, 20193.548387096773, 22826.303641642022, 8158.466584551243, 14351.526536836882, 25087.778406711437, 23737.727343727813, 17829.76833085494, 34196.01063929194,
48, 19824.817518248175, 23322.10148449366, 9335.042823117827, 15106.340710932262, 25753.219724614413, 24631.684141346064, 18186.431802458625, 35024.91427108984,
49, 20806.451612903227, 23711.152551282747, 9460.11392334849, 14987.075377898907, 25532.89472880821, 23496.875416177827, 18042.547197433556, 33981.167530494095,
50, 20904.761904761905, 24367.131550624897, 10728.421871604029, 14993.81048564488, 25560.804541512414, 23359.388303676147, 18141.798727323567, 34402.515468271566,
51, 22403.846153846152, 24114.623163111806, 11397.381527142043, 15783.924148727989, 26483.48607310029, 23813.199181079966, 18015.876618877905, 35095.58645334101,
52, 20673.91304347826, 24363.296506734005, 10585.66870599905, 16361.13670963746, 26316.147648811362, 24056.25587923159, 18640.354062281207, 34758.41449625057,
53, 21522.935779816515, 24445.01234795483, 10538.1571844791, 16519.637339500532, 27016.850063579033, 23545.490321320958, 18120.193424890982, 35638.37127719898,
54, 21357.894736842107, 25477.18141112014, 11701.533854764986, 15916.230462631676, 27348.011498334534, 23568.398376105433, 19237.002733850015, 35145.209766451204,
55, 21990.47619047619, 25190.93307722621, 13018.882372508106, 16057.148644548002, 27562.84120428054, 23933.334123104483, 18935.43013252732, 35425.98247123389,
56, 21865.9793814433, 25931.646399547437, 14465.1336152283, 16883.43284279973, 26798.056954045478, 24083.006664854816, 19170.236870335306, 35408.62230421648,
