, Cramer_ncLR0.00005, c51, double_q, dqn, iqn, prioritized, qrdqn, rainbow,
0, , , , , , , , ,
1, 582.2614566729688, 598.5250971360878, 594.6905843864362, 513.5272168881608, 735.3159468417307, 605.3395707040377, 797.4953644193745, 652.5843395368444,
2, 786.2142571311242, 1108.958408047963, 812.8208083125262, 1165.9939859179174, 1619.7854764559875, 1309.754731666869, 529.8767867859845, 2875.1923944257687,
3, 1760.616046249295, 2304.5372070635485, 1413.109119615403, 1637.3241139576392, 2365.725320201661, 2120.0186602452677, 570.5664237070192, 4456.596919082263,
4, 635.491094453575, 2892.794824218967, 2589.083419621535, 1319.132716411989, 2202.979886594428, 2774.6019086869373, 1588.0272937842776, 5874.685835290165,
5, 206.21804157954475, 3314.193227950611, 3004.7557669728785, 1122.736245477619, 994.3451192951194, 2957.443490995586, 1327.6898414088405, 7952.953823858772,
6, 123.1725945666163, 3437.2207752368095, 3144.6846837395183, 960.5682540279261, 1040.075684884537, 2873.164104653513, 1630.6360093686444, 8838.300305532452,
7, 145.84500960072305, 3967.3956898813035, 2985.517574223087, 1004.6994141495145, 1089.0228507584538, 2417.5352202108616, 1813.9616327927033, 10056.059814727781,
8, 190.58801479408237, 4987.441326223217, 2539.219832559895, 1137.9792600170745, 1906.0998700445548, 3144.2358239080204, 2329.8757246612013, 11050.849100688169,
9, 470.2662278959158, 5570.324101051079, 2736.351911343138, 2036.2241562206248, 2637.2297858709385, 3254.5880891850516, 2637.017203932049, 11722.367422303887,
10, 520.2890366645943, 6321.067649836603, 2821.7062565641413, 897.5767848839589, 2712.6179410764144, 3584.382615970986, 2708.3396683172227, 12312.561106613055,
11, 1085.1873237909347, 7223.88076854919, 2749.514287619232, 671.3011544610465, 2726.2052097858696, 4109.90579128386, 2826.142979876161, 12867.350202147674,
12, 2030.2361671598962, 8177.435197656657, 2699.8047115037734, 1156.37045565312, 2727.587314953825, 4544.778594819481, 2778.3902012783897, 13114.370484593353,
13, 2182.6776181718774, 8982.718409342595, 2888.880785550805, 1311.0852992398632, 2837.1571179946745, 5297.713413580535, 2752.568244685789, 13298.541432048974,
14, 2385.961038961039, 10064.670853927915, 2741.0880077471897, 2029.5960390014213, 2899.7990133014773, 6307.153410276318, 2771.511451475731, 13519.732807344622,
15, 2311.1433407011136, 10613.197256681959, 2851.7094849076575, 2436.289846351957, 3079.267368324379, 6259.676085989622, 3053.7167916495227, 14009.249106881165,
16, 2621.0025291700363, 9670.62520821586, 3349.362623029191, 2664.4563828963446, 3252.8788743208124, 7793.6046334819675, 2978.4296320730805, 14917.360114428162,
17, 3014.5784305687744, 11375.395271072091, 3837.4403592842586, 2737.9911411523317, 3490.434862365214, 8185.21529733168, 3052.9628776252257, 17203.455759981232,
18, 3181.3989262371615, 12056.820790630261, 4167.6500172139, 1969.7169037671265, 3674.5749520794297, 8213.196363696235, 3066.682479379305, 18260.294316083346,
19, 3147.890818858561, 11414.717762202137, 4366.026257981311, 2012.01650205857, 3454.530407678039, 8906.975099033927, 3168.597209826126, 19336.557198333066,
20, 3024.8024914328053, 11600.90292992523, 5710.647946761688, 2037.3291993927028, 3436.7956563160637, 7460.143202810121, 3234.2689330277562, 20585.98216277819,
21, 3012.447337314918, 12427.80127706534, 6183.132631022277, 2407.489793909738, 4005.6724641116684, 7949.101536225714, 3394.0705219691627, 21750.459681850898,
22, 3002.3350963192297, 12704.253729958564, 5559.508184848202, 2704.7612885154062, 4777.445125228245, 8413.682552530823, 3848.1103939397117, 22784.79551063197,
23, 3260.121508815728, 12970.345455902472, 5973.340645235716, 3055.7420501060187, 5517.093392045275, 9251.694156196572, 3778.278522135822, 24178.027332585454,
24, 3309.9640299382168, 13134.334826112856, 6424.335979188398, 3165.751966751297, 5570.639345073214, 9079.361333248762, 3905.6728760822507, 25359.777322294507,
25, 3444.5548948176724, 13703.387015016811, 7249.147058223168, 3371.355362272238, 7096.907486164305, 10194.224341410623, 3994.272405968715, 26037.33089469416,
26, 3611.596876727474, 13319.88539107951, 7221.8616892128075, 3705.031167940935, 6687.399515866506, 11145.957398535995, 4390.042477049445, 25205.227192675833,
27, 4469.816926702698, 13693.734179585625, 7250.321482243895, 4446.2160913927055, 7322.97282510617, 10652.68675929612, 4475.192595213093, 26366.797604541578,
28, 5816.948828741267, 12950.49430615798, 7346.467284875597, 4278.325427672466, 8459.080265263474, 10042.94375, 3616.8329464300105, 28355.538376938173,
29, 6421.164288742966, 13211.404471459202, 7643.500022945904, 4712.473430418506, 8765.305671207385, 11086.330008954697, 3660.372965624233, 29897.03072618595,
30, 5099.870780980537, 13739.50750823348, 8288.353736614261, 4664.215553808822, 9247.722421803282, 10914.413937233072, 3468.8995626970877, 30662.005196881433,
31, 4449.093867700296, 14576.731452875742, 7988.882907634974, 5947.801033438043, 9549.03532953817, 11068.5446172501, 3648.5234718393285, 30187.73724327634,
32, 5739.01308704406, 14221.991176178184, 8420.5647318386, 5417.390567223574, 9510.147787430207, 10872.130650154799, 3025.9534385578454, 31088.102046119904,
33, 6555.0820554210395, 14148.220305436287, 8308.169140502474, 4842.449108557196, 10874.472985026096, 10811.990601790263, 3441.5758590048254, 31572.783750798546,
34, 8141.0832039114175, 14123.658102932695, 7929.470039199371, 5663.255382974242, 11219.264455946164, 11197.569813032895, 4656.018631966905, 31430.743269531617,
35, 7656.625290872486, 13764.092907092907, 7670.454273241436, 5422.493212216592, 11410.904150431756, 11263.943948174896, 5657.15518825084, 31677.33998585666,
36, 7998.103282039415, 13779.627149499569, 7810.661104581994, 5985.04873978283, 11584.35216155231, 11657.62617110411, 5340.147373772825, 31752.914631390642,
37, 9621.372559836416, 14490.012117151442, 8062.377161518134, 6141.953271662171, 11563.319191840596, 12167.251017256658, 4766.802509672801, 32148.85424048725,
38, 8978.474178403756, 15154.18917841536, 8162.62208128079, 5758.324139285044, 11822.766079812205, 12517.094109354559, 6181.987805637038, 32584.884730839356,
39, 9510.47947551662, 15799.49617312512, 8212.887652748583, 5483.7541890780085, 11976.800040765102, 12562.37322858301, 7347.217529899479, 33407.13099885498,
40, 9388.660400632232, 16172.486309930551, 7520.546011442678, 5722.483329014133, 12131.518062064939, 12899.395704024875, 7125.43046394185, 33972.95197376137,
41, 9418.393300456251, 17230.975273873057, 7799.941634715428, 6168.5865989301765, 12030.845518833465, 12591.443174597684, 6592.963025359468, 33825.33731781299,
42, 10750.574668317146, 17640.12124742482, 8644.464567034578, 6023.614320171513, 12443.751208235419, 13024.83409739587, 6398.261454572332, 34185.09456180364,
43, 11607.326272761056, 17346.201706866366, 8426.09036098134, 7006.001924371642, 12405.27446030166, 12154.002550453723, 8147.694895964251, 33289.3767661795,
44, 12114.803703703705, 17082.770090351074, 8838.030913381783, 7779.000788829064, 12844.855713218461, 12398.67678910075, 8704.722611091385, 32927.96097980425,
45, 11718.519137866964, 16508.421802054156, 9125.05863717513, 8459.299559265299, 12588.764017441397, 14300.785229700854, 8633.661927307023, 33664.83065682354,
46, 11529.47756921441, 17004.30271303967, 9170.61735404499, 8289.154848554661, 12321.431981615431, 14709.010280970624, 8803.762251783304, 34872.81729224461,
47, 11281.796074243257, 17107.09514701458, 9412.833221176003, 8168.752090207034, 12323.908827768912, 14959.118690463878, 9681.692493343902, 36477.72341585164,
48, 11094.553400167833, 17200.624221685313, 9253.947916666668, 8358.107020133773, 12416.009327717442, 14247.218104147503, 10451.305857608111, 36700.16604579489,
49, 11876.731560174185, 17311.58167690153, 9141.886474730736, 8417.912438173229, 12624.075429320652, 15184.974527808421, 10211.517519133507, 37234.61102951103,
50, 12595.255222755222, 17697.968182157256, 9343.082726915847, 9585.21899982553, 12684.379370158988, 15111.21396313188, 10400.92779406973, 37655.72360797587,
51, 13290.77990859542, 17492.56021799629, 9674.7357102738, 10197.360637647438, 12629.219304733258, 15382.653565653873, 10355.003526736653, 37947.255339989395,
52, 12556.140724111523, 18125.40990842507, 9332.215291486973, 10183.098193040078, 12298.655036938568, 16471.43588898609, 10829.001537310542, 37960.31367878154,
53, 12504.53324129142, 18581.194010300045, 8952.435923869944, 10126.382858709123, 12167.764912476194, 16635.109543855815, 11314.427982619232, 38136.55078068236,
54, 12539.76648777327, 18332.005791245792, 8883.09612124275, 10144.3419087516, 12084.397631118098, 15802.774360117288, 11348.185693900847, 38219.4093469031,
55, 13001.01702067553, 19165.99958764864, 8831.89690815573, 9323.402963901495, 12606.147480972553, 16050.382938178906, 11333.617276361027, 38112.81381508229,
56, 11987.745005998018, 19666.913709217784, 9283.106698305899, 9950.534067878969, 13503.418172177771, 15344.167942864664, 11586.328655264031, 37924.04323752228,
57, 13355.397992432498, 19130.365516042482, 9727.324028503142, 10400.36960285935, 12965.518850673789, 15807.709826821407, 11677.28173504582, 37053.996924652965,
58, 12880.649801587302, 19184.701868486583, 9687.057578703922, 10022.122718380215, 12445.103133139717, 16370.844344949268, 11720.704740532034, 38354.69728716395,
59, 11980.578906060835, 20016.43873911992, 9707.415336757414, 9091.058428030019, 14033.534386236628, 17146.980412172994, 11755.71161514542, 38983.85567075092,
60, 11957.603904397009, 20024.588260937548, 9895.982022309596, 9404.06488144419, 14105.133577686973, 17209.858016481954, 12096.311726878248, 39430.13709277286,
61, 12847.255503695726, 20208.577592165595, 10075.993028836, 10934.735078560663, 14549.013843879697, 16097.010733167797, 12208.029122784756, 39596.53648911817,
62, 13064.526547125854, 20471.5893941552, 10284.970301710298, 11222.443822459143, 14415.990573486346, 15552.65050855593, 13087.345272061446, 39559.90477381156,
63, 12515.431386685892, 20536.509478818443, 10826.311741760253, 10555.463650712703, 14364.711071919257, 14938.424477108998, 13510.992077260447, 39372.16755609077,
64, 12728.390255009108, 20954.638742204865, 10614.226290124534, 11482.533721534322, 15176.352164902597, 15249.944349258283, 12407.105564221263, 39737.368463306906,
65, 11980.264207199072, 20894.28714125033, 11074.122431419752, 11641.852241169629, 14967.996005914605, 14980.617489214657, 10941.119815958107, 39640.905901646256,
66, 11821.071928218456, 21126.774884850493, 11053.795944026733, 11030.063081462307, 15236.617671995282, 15800.66947186974, 11415.161581999877, 39673.88999731526,
67, 12248.362332676357, 20957.562317357097, 11227.070420173786, 11541.240468953538, 15482.527277419289, 16297.84420761176, 11681.040933467073, 40573.9233595352,
68, 12649.930528869701, 21185.890235971758, 11660.251049071378, 11282.531020435215, 15639.792812298305, 16021.485881577279, 13062.513984866318, 41174.76659323043,
69, 12904.878035323907, 21520.675675262686, 11476.23865699788, 11801.658467210516, 15173.240545220347, 16375.00154826958, 13275.49974489796, 41297.85708218477,
70, 12725.30966183575, 21602.426267556402, 11775.670298428378, 12034.704034743254, 15723.818143842058, 16445.159719138624, 13014.452581729982, 41008.57855051909,
71, 12819.066255144033, 21360.28633795825, 11842.507415501164, 12122.446262568821, 15694.175926468142, 16365.346959008006, 13728.660942671786, 41041.96797649174,
72, 13199.820910510613, 21344.63896024948, 11755.10730130936, 12944.48048303504, 16128.03030522679, 16684.160377786055, 13726.817113278452, 41267.57893261945,
73, 13297.793955342708, 21405.432814396827, 11869.22407984585, 13115.591704939821, 16473.845751452434, 16226.754110856162, 13860.744238571107, 41329.9166087355,
74, 13953.927132436265, 21306.298088023086, 11821.491991317, 13169.47177063616, 16991.131117170422, 16285.177572941331, 14224.679859495664, 42371.9544911471,
75, 14470.26523297491, 21533.833278577775, 11820.067892391638, 13339.962974491937, 17330.922450160495, 15903.080805138758, 14291.72249740109, 42832.241056095816,
76, 13326.132077099619, 21586.73878458498, 12184.767117493057, 13378.817397368835, 17757.56786669449, 14744.317012423533, 14222.988990592421, 41659.72862810119,
77, 13529.054273266593, 21486.190614617488, 12825.065910275673, 13344.883360372081, 18014.521016095227, 15213.775592013826, 14161.616112395137, 42524.19606963692,
78, 12660.614332630388, 21488.417466743784, 12608.340178115785, 13257.474346774212, 18088.26504340536, 15605.175420907228, 14522.236565099603, 42637.338478471676,
79, 15038.626751705198, 21414.275239839528, 12784.013169163949, 13834.176176411473, 18253.202508233495, 15401.068268972085, 14520.742142251833, 42490.596308059175,
80, 15732.206033565308, 21951.896525573196, 13297.384193646125, 14166.366923689693, 17229.75553024661, 15346.717117390672, 14834.612752298397, 42590.74940565739,
81, 16952.323783298765, 22047.180371667215, 12921.999039679768, 13864.759842269388, 17126.480151045853, 15395.25728979941, 15570.682095255435, 42547.01643128114,
82, 16533.97883102813, 21877.48284590717, 12795.94083259973, 14260.652194980696, 17418.055581491753, 16122.864882991058, 15308.467525812604, 43558.95380373499,
83, 16872.918185245697, 22079.00118577075, 13292.101326654132, 14549.5151840223, 16627.527137021236, 16315.663852578069, 15657.226719899478, 43882.63219662966,
84, 17365.24605231627, 21879.319780219776, 13385.742671832884, 14735.43552495595, 16179.902503052503, 15851.879289095616, 16276.035222525636, 44473.31762959729,
85, 17246.07637240101, 22224.682191396947, 13711.509659079995, 14708.396863249805, 17758.667349658117, 16009.256306656305, 16012.185896553889, 45000.103272555585,
86, 17672.8842511655, 22190.26860857363, 13744.923926589234, 14410.475643161388, 18124.618455597643, 16679.722935318532, 14510.618323325642, 44738.1796042667,
87, 17235.888034188032, 22446.40511442729, 13622.503010360033, 14924.4579652265, 18276.814197921845, 16879.138640943558, 14035.408694427446, 43913.96303975875,
88, 17486.665241280458, 22141.997181034538, 13839.374166253934, 15046.529743796831, 18852.68668168552, 17202.813050904617, 16305.348349882432, 44192.60247649132,
89, 17989.281196581196, 21909.548242167944, 14058.936019523346, 14907.854793364098, 19120.124229554032, 17263.426290939733, 16814.149566153283, 44475.57192640023,
90, 18483.851020137787, 22270.499405784514, 13706.22181980182, 15379.098888081542, 19329.96124022465, 17663.563963255216, 16539.780786148043, 44670.64790630082,
91, 18545.554536679538, 22462.232067770732, 13643.094989251875, 15628.216554212977, 18317.76718420424, 16816.01652781623, 16309.056835262376, 44537.62920383662,
92, 17927.956921413122, 22188.022743296657, 14270.003407641514, 15702.338171003812, 17928.434607799318, 16667.0744272961, 16165.987607970479, 44611.04510569635,
93, 18364.23064557613, 22964.161979628807, 14076.676002048309, 15715.366982200392, 18309.3469826555, 16748.521309448606, 16290.50622045919, 44704.89727224041,
94, 18204.2303969743, 22715.83799497824, 14487.465309893892, 15683.793950765612, 18010.12486163583, 16896.86856118925, 16899.554583353438, 45649.72976309592,
95, 18455.965008974763, 22992.54694745735, 14382.471967836467, 15716.632658523382, 17427.078306681025, 17048.81148955849, 17187.455315871928, 45955.203423120096,
96, 18070.347462722464, 22886.055619818777, 13690.281522688625, 15742.74209276547, 18021.743892339546, 16696.791862377046, 17043.258691054325, 45420.08083028083,
97, 16190.39619341564, 22455.17878525125, 14171.33261779634, 16271.035371929465, 18383.424600772996, 16483.741186769705, 17236.956377516915, 45806.4460291766,
98, 16356.040134619247, 22071.184890853827, 13994.254586984438, 15810.517619375023, 18584.893878515308, 16276.977125778105, 17655.549720242656, 46362.98198260074,
99, 16904.417737465355, 22024.24796079238, 13683.261124600947, 15733.896708496624, 18936.415124374624, 16058.102870649056, 17965.927399631328, 46185.86651303603,
100, 17617.56240981241, 22232.13099017385, 15127.21487620405, 15947.792585682057, 18824.51005191608, 16029.873325703986, 17891.187789547297, 46428.15457876565,
101, 17652.904824834164, 22920.228900759124, 15250.648232989066, 15592.876997041825, 18890.43224749649, 15211.514439052717, 17781.599490423258, 47052.57813672727,
102, 17828.472643097644, 22746.61721078249, 15031.958426964417, 15206.38856094607, 17988.174839587497, 15347.019826475915, 17658.82292719785, 47269.68620013927,
103, 17053.9171971819, 22685.1628600158, 15098.636652248353, 14898.124954166158, 17338.04082270973, 14856.696895572886, 17390.836022910793, 48096.55035666088,
104, 18463.49014421563, 23700.29601898492, 13891.981552238412, 14770.952095578838, 17656.510356618568, 14830.992153846153, 18021.861223898642, 48047.3400232952,
105, 18063.289141414138, 24180.60401536869, 14548.74378656045, 15384.65013009156, 18472.780401871438, 15190.632186211635, 17578.596195118756, 47767.9710849726,
106, 18166.461705432044, 23780.616314536524, 14887.482898777303, 15222.148893235868, 19565.305464648576, 15061.2958525932, 17851.179933921194, 48424.07653176464,
107, 19725.08759553204, 23928.299014179316, 15544.365846848155, 14532.858521836868, 19271.108789701153, 15059.628681431215, 18397.30703359231, 47526.84073084018,
108, 20041.103788018383, 24413.427329886388, 16060.524525726554, 14615.48503861035, 18674.576517601112, 14633.438068763533, 19196.18142067836, 48064.13334716535,
109, 20032.77825767262, 25016.549643165057, 16338.88862701731, 14548.846853134553, 18216.568972192646, 15520.145476489717, 19396.605693697544, 47968.211919704234,
110, 20035.901824901826, 25389.070314009663, 16177.924418731156, 14410.427190278424, 17825.420349871463, 15172.013576774101, 19644.052523748556, 47799.66002087602,
111, 20056.568042370036, 26171.39588668374, 16706.569293076052, 14623.727509500302, 17434.936901322275, 14201.495045811218, 19787.376686507934, 48674.44829616775,
112, 20198.43610029211, 25619.038105183008, 16677.03648984643, 14875.109823720582, 17665.823901518972, 14277.188761244115, 20074.63092621664, 49453.21743021488,
113, 20363.388228901073, 25252.581737945966, 16598.223362904842, 14979.228001381009, 18819.212772286286, 14634.513892502848, 20301.846831836374, 49214.11684942655,
114, 20900.76956376956, 25432.068531468532, 16406.415760665164, 15002.817918318793, 18487.27733961342, 15069.702894974373, 19361.592028310406, 49310.93680153704,
115, 21026.795171399433, 25404.82677932747, 15896.295457921204, 14874.497515847706, 19007.783879970357, 14136.4048406889, 19692.594983123283, 49230.781138670754,
116, 20927.2917721519, 25280.839359314574, 15345.934574673873, 14881.641016380274, 19078.90700412088, 14091.781435375538, 19401.216543246563, 49432.783608058606,
117, 19788.130606995885, 25161.28782666031, 15578.224574444452, 15703.781757775476, 19709.759187088523, 14519.805744545072, 19387.43400441339, 49688.26078627757,
118, 19582.795666458886, 25164.129820264192, 15480.508645469925, 15786.0213826203, 19929.572218505054, 15706.948837129055, 18262.630756479808, 48639.74876119154,
119, 18698.787297281237, 26256.977034842705, 15644.343409673053, 15852.117841327708, 19441.94968807669, 17362.56781619718, 18155.04943040744, 49388.95392025992,
120, 19303.307424717044, 25746.388152787036, 15834.525750266537, 15517.248588536924, 19765.55557030456, 16217.452320367138, 18803.768410773402, 49819.16436795701,
121, 19026.095296778643, 25778.75068290882, 15977.561782561126, 14958.296061024268, 19832.821365698946, 16447.11433442584, 18610.648656645757, 49802.7716218088,
122, 18935.521343465618, 26164.53708454575, 15888.62453416149, 15372.19737414839, 20454.754831478796, 16518.361335037116, 19003.833103912875, 49744.27102168519,
123, 18692.934679896054, 25714.054518973935, 15903.6619136763, 15303.822226610147, 19873.45607309594, 17265.61385267668, 19089.09904601571, 50403.17108753316,
124, 19167.81789379741, 26020.957912927886, 16160.946732006767, 14947.77042416656, 19966.278635420804, 18486.82604075766, 19872.524762152905, 49139.75372857167,
125, 19351.223214285714, 26229.448088440015, 16527.393194641005, 14993.808001325659, 19226.37549573984, 18620.916381424315, 19378.571447921764, 50439.645289263586,
126, 19680.57418333033, 26653.221815469733, 16124.912591411563, 14903.543648610717, 19034.4345527739, 18394.34441986234, 19477.611247779543, 49631.005950270046,
127, 20890.72088825709, 26581.414098808164, 16046.787029554009, 15041.259263986994, 19065.934606091312, 18672.75324903167, 18107.8727003643, 50370.64582354813,
128, 19982.641274488542, 27062.236379884962, 15876.205594635709, 15052.277519721509, 18997.981225124375, 18774.852028820726, 16104.772634742307, 49870.2034302361,
129, 19589.66760728983, 27635.321139503347, 16081.183794195826, 15056.082314642026, 19315.716278410964, 19070.88934037724, 15304.60063205034, 50121.378641628646,
130, 20329.575309282332, 26955.619931869966, 15264.617269127204, 14983.227163579795, 19908.612144343457, 19278.8501759396, 16387.9870775307, 50100.6184041184,
131, 21394.07258676483, 26667.001112333972, 14568.13465443055, 15509.473574497077, 20581.66358803284, 18857.091344693683, 16825.693945648432, 50010.15484352345,
132, 21960.90405643739, 26864.068964076858, 14840.853244439868, 15316.906008534195, 20667.310052311997, 19719.97329107893, 17369.253028284915, 50000.65655148627,
133, 22468.6465978858, 26316.5600403669, 15052.475505854982, 15194.607706999905, 21082.444660039364, 20346.067407178292, 17484.876864907186, 49697.82529731151,
134, 22967.274570766418, 26951.54685791775, 14915.610241215487, 15491.089708877093, 20579.195051595387, 19671.288525002798, 18145.373634277665, 50015.492091523345,
135, 22961.19504830918, 27322.882799807714, 15515.734799743746, 16532.251697310217, 20021.38415696249, 19254.54874459607, 17759.85406235077, 49560.11400881685,
136, 20091.905824576068, 26954.54733415246, 16265.431906347445, 16223.132109164315, 20001.18188213369, 18817.477393499612, 17424.720941278814, 50580.154399295876,
137, 19503.709216554078, 27126.63244030979, 16207.504981692164, 16782.325189411775, 20177.23149676106, 17993.218246599987, 18186.916972682488, 50819.20423025133,
138, 19262.412954429084, 27068.893852814763, 15964.170878579793, 16906.328096819863, 19891.790318154315, 18247.022371760206, 18338.926341543298, 50242.9643986526,
139, 19478.124650258454, 26736.4374830961, 15689.76846304257, 16556.50071699905, 19944.471394279168, 18203.500755648733, 18600.699592874138, 49743.57604617604,
140, 19586.494455994456, 27140.736229454935, 15374.798899075418, 15360.360413906043, 20602.33832388147, 18200.174328449328, 19285.80982536234, 49712.93672429963,
141, 20465.060531375766, 27490.619503862155, 15528.552618654032, 15342.878504683342, 21131.889293863576, 18100.346246036024, 19378.865525223922, 49821.394801135975,
142, 21022.261104117966, 27279.191739253398, 15513.786709858989, 15489.057527035058, 20028.275018583518, 18528.74792052686, 18717.951455418373, 49756.70077962578,
143, 21167.455610697547, 27311.92996494892, 15067.860773872197, 15552.40417772625, 20432.32535687044, 18193.968213307133, 17641.03391870382, 49798.073478183556,
144, 21711.58650793651, 27752.487129900073, 14540.740006849159, 15502.152330060559, 20335.248064987452, 18354.067756129447, 17344.25785782352, 49602.29587887068,
145, 22190.216666666664, 27509.20590915244, 13866.351445478425, 15965.444198148467, 20665.636081282628, 18289.536878042847, 17849.388172642135, 50567.10991253365,
146, 22445.834234986065, 27584.820269491443, 14731.727638568573, 16373.874519060459, 20203.413261547998, 18280.231109527853, 17980.77674310983, 50356.52598767892,
147, 22180.031633122464, 27641.81973158829, 14401.039968746243, 16667.09874847375, 20703.489491849155, 17915.201106588953, 18356.203013722294, 50096.99907592407,
148, 21449.740025740026, 27688.46679472025, 13694.996158803284, 17116.1487016263, 20741.267809280267, 18408.68769691996, 18736.748491943345, 51027.97713386852,
149, 21177.35307524645, 27357.984541898826, 13551.869227958512, 16938.950192706543, 20091.787659400503, 18909.831252143682, 19362.05202264939, 49966.99023620058,
150, 21565.002470355732, 26993.940539832285, 14158.32145976706, 16618.61845820627, 20050.461514292823, 19345.340782467036, 19075.12560495587, 50962.860637465004,
151, 21375.27886002886, 27303.08234901771, 13932.082679554489, 16837.84162360855, 20331.351941887227, 19542.03255999348, 19091.134946916474, 50904.87739085239,
152, 21945.003775649962, 27455.07738716002, 13980.686498826346, 17322.67386038133, 19816.25684087834, 19559.055391818252, 19387.802542157104, 51047.48836162526,
153, 21642.781047921984, 27983.532486354223, 13882.893864671438, 16928.798368162243, 19083.764663182348, 19225.742903203896, 19844.158706984123, 51664.72675026123,
154, 22054.324698979985, 28958.196109709963, 13916.35985317706, 15836.942067438975, 19150.137236532708, 19508.24669630325, 19961.84939401644, 51557.48704422346,
155, 21820.927992724868, 28463.53621418264, 14033.62438479761, 14932.533344728194, 19142.311898353648, 19387.197935314478, 20043.378567308446, 51389.79395434624,
156, 21860.68720818328, 28993.83418551251, 14575.522948810383, 15545.863647443522, 19708.337544791604, 19822.11102242646, 19881.406225318475, 50521.145890127635,
157, 22576.7764207515, 29620.11832092639, 14624.401626915726, 15770.481807184664, 20255.473986293957, 20162.952673443517, 19768.228238506716, 51515.779766910964,
158, 22712.026903911945, 28861.538218459104, 15013.284485724114, 15940.766791255592, 20292.703075479763, 20345.235588121846, 20325.75242198543, 51385.05367822967,
159, 22638.445169983417, 29306.380344290905, 14673.191031105229, 15750.273368207674, 20124.157101711182, 20106.535490454506, 20259.094988484685, 52057.99967739623,
