iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
10, 1410.0, 906.4516129032259, 506.6666666666667, 508.3333333333333, 570.6666666666666, 679.3939393939394, 718.7878787878788, 814.8571428571429, 721.9354838709677, 602.0, 831.6129032258065, 773.3333333333334, 1506.875, 1559.375, 1458.7096774193549, 1711.1764705882354, 1224.2424242424242, 710.5882352941177, 794.8387096774194, 750.0, 798.75, 1014.8387096774194, 627.6923076923077, 804.4444444444445, 834.7619047619048, 1211.6666666666667, 507.6923076923077, 885.925925925926, 482.77777777777777, 421.37931034482756, 395.625, 604.516129032258, 1952.9032258064517, 1677.2222222222222, 1151.25, 2674.5454545454545, 2103.030303030303,
11, 1290.0, 1085.0, 616.969696969697, 554.5454545454545, 714.7058823529412, 688.3333333333334, 583.2258064516129, 650.0, 630.3225806451613, 906.6666666666666, 842.7777777777778, 948.6666666666666, 1261.2903225806451, 1296.4705882352941, 1724.2424242424242, 1239.4117647058824, 1600.0, 963.4285714285714, 670.9090909090909, 981.2903225806451, 790.3448275862069, 871.4285714285714, 704.5454545454545, 426.9767441860465, 513.1914893617021, 932.1212121212121, 580.5263157894736, 714.8387096774194, 708.2758620689655, 609.5652173913044, 537.3333333333334, 463.44827586206895, 1321.3333333333333, 1532.9032258064517, 1814.5454545454545, 2078.064516129032, 1587.5,
12, 1341.2903225806451, 1000.0, 394.375, 728.75, 705.0, 624.6666666666666, 622.4242424242424, 982.3529411764706, 724.1176470588235, 683.125, 992.7272727272727, 839.2592592592592, 2044.375, 1298.8235294117646, 1535.1515151515152, 1226.6666666666667, 1329.6969696969697, 840.6451612903226, 720.0, 833.5294117647059, 866.4705882352941, 968.2758620689655, 1024.7619047619048, 921.4634146341464, 771.2820512820513, 723.7837837837837, 505.64102564102564, 430.55555555555554, 536.875, 394.54545454545456, 548.6666666666666, 492.3076923076923, 1886.6666666666667, 1413.9130434782608, 930.9677419354839, 1377.7777777777778, 2639.375,
13, 1101.1764705882354, 1156.4285714285713, 465.80645161290323, 906.6666666666666, 848.3870967741935, 548.2352941176471, 627.0967741935484, 969.2857142857143, 766.2068965517242, 1134.1176470588234, 844.375, 1048.3870967741937, 1488.8235294117646, 1312.121212121212, 1440.5882352941176, 1610.0, 1418.75, 1378.6206896551723, 739.3939393939394, 1518.1818181818182, 890.9677419354839, 923.8709677419355, 921.1111111111111, 975.0, 631.0, 1076.7567567567567, 436.0, 614.2857142857143, 463.3333333333333, 462.85714285714283, 514.4827586206897, 402.42424242424244, 2159.259259259259, 941.4814814814815, 1302.0, 2107.7419354838707, 2640.6060606060605,
14, 1225.625, 783.5294117647059, 635.7575757575758, 504.0, 564.2424242424242, 653.939393939394, 650.0, 734.1176470588235, 708.2758620689655, 1130.0, 1006.8965517241379, 1025.3333333333333, 1380.6451612903227, 1692.5, 1730.3030303030303, 1487.0967741935483, 1244.6666666666667, 1032.857142857143, 830.0, 1008.75, 787.741935483871, 996.4285714285714, 534.3589743589744, 1107.3684210526317, 457.6744186046512, 1248.6486486486488, 639.4871794871794, 762.5806451612904, 588.75, 555.5555555555555, 490.96774193548384, 478.8235294117647, 1752.1739130434783, 1029.1666666666667, 1560.0, 1849.375, 2255.151515151515,
15, 1215.5555555555557, 683.125, 649.0322580645161, 588.2758620689655, 614.2857142857143, 1036.0, 515.3333333333334, 674.0, 899.2857142857143, 1212.5, 786.2857142857143, 946.4516129032259, 2162.0, 1596.6666666666667, 1510.857142857143, 1516.3636363636363, 1323.3333333333333, 1027.878787878788, 979.3939393939394, 806.6666666666666, 701.2903225806451, 698.75, 602.5, 1187.2222222222222, 518.1395348837209, 566.8421052631579, 815.5555555555555, 661.6, 754.2857142857143, 488.8888888888889, 572.5, 536.7741935483871, 1810.0, 1552.3076923076924, 2547.6470588235293, 1419.3548387096773, 1704.0,
16, 1182.7586206896551, 815.7575757575758, 630.625, 860.0, 669.375, 802.5, 996.25, 693.939393939394, 783.75, 1010.3448275862069, 877.7777777777778, 1058.7096774193549, 1569.3333333333333, 1256.3636363636363, 1866.25, 1829.4117647058824, 1597.0588235294117, 943.030303030303, 845.8064516129032, 1325.625, 816.7741935483871, 1112.142857142857, 587.1794871794872, 1029.1891891891892, 677.5, 563.0, 684.4444444444445, 551.7647058823529, 669.6774193548387, 506.6666666666667, 694.4827586206897, 570.3030303030303, 2256.551724137931, 1642.608695652174, 2372.8571428571427, 1435.2, 1690.625,
17, 1112.9032258064517, 963.6363636363636, 784.1379310344828, 629.6551724137931, 625.625, 696.1111111111111, 602.2857142857143, 1317.142857142857, 689.4117647058823, 1049.375, 631.3333333333334, 926.0, 2146.060606060606, 1364.1025641025642, 1598.235294117647, 2001.6666666666667, 1688.125, 1240.0, 1135.3333333333333, 922.6666666666666, 642.1621621621622, 1066.4705882352941, 1097.2222222222222, 1127.7777777777778, 591.5, 941.1764705882352, 518.6046511627907, 571.5151515151515, 863.75, 1044.1379310344828, 1253.3333333333333, 677.7777777777778, 2261.4285714285716, 2737.391304347826, 1614.375, 1232.258064516129, 1921.3793103448277,
18, 1116.0, 889.0909090909091, 612.7272727272727, 714.8387096774194, 723.3333333333334, 822.7586206896551, 555.2941176470588, 925.3333333333334, 760.6060606060606, 1212.121212121212, 734.4444444444445, 971.7241379310345, 1437.2222222222222, 1735.1515151515152, 1870.3030303030303, 1612.9032258064517, 1772.9411764705883, 1112.9032258064517, 1243.8709677419354, 1068.75, 650.0, 1087.4074074074074, 936.4102564102565, 1310.8108108108108, 760.5128205128206, 1203.5294117647059, 500.0, 408.8235294117647, 780.6896551724138, 988.5714285714286, 1530.7142857142858, 808.2352941176471, 1892.9032258064517, 1773.3333333333333, 1536.25, 1585.3333333333333, 1649.655172413793,
19, 1092.0, 1215.2941176470588, 597.2972972972973, 706.2068965517242, 874.8387096774194, 653.1034482758621, 553.3333333333334, 921.9354838709677, 470.7142857142857, 789.375, 707.8787878787879, 1135.2, 1690.625, 1424.6666666666667, 1417.6470588235295, 1645.8823529411766, 1510.0, 924.7058823529412, 961.3793103448276, 1119.375, 1007.2727272727273, 801.7647058823529, 591.5, 908.1081081081081, 794.3478260869565, 1384.3243243243244, 691.7391304347826, 582.5806451612904, 653.3333333333334, 848.6666666666666, 1644.8, 671.3333333333334, 1877.9310344827586, 1690.8333333333333, 2200.0, 1789.6296296296296, 1449.655172413793,
20, 956.6666666666666, 832.0, 587.5862068965517, 788.6666666666666, 947.5, 655.625, 727.5, 564.8484848484849, 994.074074074074, 882.7586206896551, 802.4242424242424, 1150.0, 1550.2702702702702, 1694.857142857143, 1433.75, 1435.0, 1526.25, 911.5151515151515, 822.6666666666666, 996.0, 1013.5483870967741, 908.75, 672.8205128205128, 1108.9473684210527, 824.1860465116279, 994.2857142857143, 804.7058823529412, 666.6666666666666, 656.5714285714286, 1146.6666666666667, 1420.0, 709.6774193548387, 1702.6666666666667, 1520.8, 1655.7142857142858, 1977.5, 1332.4137931034484,
21, 1280.0, 1301.4285714285713, 665.4545454545455, 576.875, 543.4285714285714, 596.25, 827.8787878787879, 753.1428571428571, 695.483870967742, 904.5714285714286, 660.0, 906.2068965517242, 1676.4705882352941, 1618.2857142857142, 1603.4285714285713, 1660.0, 1462.9411764705883, 1272.3529411764705, 718.918918918919, 1138.0645161290322, 857.0588235294117, 1043.448275862069, 711.6279069767442, 928.421052631579, 796.0975609756098, 1115.6756756756756, 694.4444444444445, 1025.3333333333333, 739.3548387096774, 1236.551724137931, 1128.9655172413793, 864.0, 1500.7407407407406, 1638.4, 1352.0, 1717.6923076923076, 1280.0,
22, 1050.3703703703704, 1033.939393939394, 775.2941176470588, 670.2702702702703, 744.375, 948.0, 818.125, 998.0645161290323, 738.75, 958.0645161290323, 583.8888888888889, 883.75, 1115.6756756756756, 2020.0, 1698.3333333333333, 1707.878787878788, 1457.5757575757575, 760.6451612903226, 1118.7878787878788, 934.4444444444445, 681.875, 716.875, 1344.5714285714287, 1010.5555555555555, 874.2222222222222, 1025.6410256410256, 696.2162162162163, 1510.0, 1054.6153846153845, 1446.6666666666667, 1835.0, 935.483870967742, 1684.6153846153845, 1524.4444444444443, 2140.0, 2402.222222222222, 1661.8181818181818,
23, 989.4117647058823, 1077.2413793103449, 1048.8, 758.5714285714286, 652.258064516129, 1093.5294117647059, 480.0, 1052.121212121212, 868.4848484848485, 821.1428571428571, 1011.8518518518518, 610.9677419354839, 1581.2903225806451, 1575.7575757575758, 1477.6470588235295, 1382.2222222222222, 2018.125, 971.6129032258065, 932.5, 1518.7878787878788, 1191.875, 977.2972972972973, 1057.3684210526317, 1138.5, 916.0975609756098, 1186.4864864864865, 880.0, 871.1764705882352, 768.8, 1191.111111111111, 856.25, 997.0370370370371, 1806.4, 1748.888888888889, 1598.7096774193549, 2025.2173913043478, 1785.0,
24, 1459.3103448275863, 1573.7931034482758, 783.3333333333334, 779.3333333333334, 799.3939393939394, 1021.25, 746.4516129032259, 1065.625, 1203.5294117647059, 1011.25, 1069.655172413793, 955.0, 1453.142857142857, 1208.235294117647, 1947.6470588235295, 1465.142857142857, 1411.5151515151515, 1210.625, 1495.7575757575758, 1100.5405405405406, 1466.875, 1037.9310344827586, 948.5, 1080.5714285714287, 1081.4634146341464, 1221.6216216216217, 1092.3529411764705, 1452.142857142857, 1003.3333333333334, 908.6666666666666, 1247.6923076923076, 881.2903225806451, 1744.8275862068965, 1221.3793103448277, 2020.0, 1883.076923076923, 1920.8,
25, 975.2941176470588, 1280.0, 810.3225806451613, 665.1612903225806, 560.0, 654.1935483870968, 726.060606060606, 790.3225806451613, 1304.8275862068965, 743.75, 1160.0, 666.875, 1775.625, 1412.121212121212, 1200.6060606060605, 1396.774193548387, 1509.090909090909, 1066.060606060606, 1001.8181818181819, 1395.2941176470588, 692.8, 976.4705882352941, 771.5, 1025.7142857142858, 1162.2857142857142, 1161.2121212121212, 1090.967741935484, 1590.0, 875.8620689655172, 1224.4444444444443, 1234.6666666666667, 787.8787878787879, 1907.0967741935483, 1400.0, 2375.6521739130435, 1176.0, 1777.9310344827586,
26, 1158.0645161290322, 1265.625, 593.3333333333334, 768.75, 618.0645161290323, 528.3870967741935, 537.7142857142857, 822.3529411764706, 951.1764705882352, 930.0, 658.0, 856.0, 1432.5714285714287, 1389.4444444444443, 1563.5294117647059, 1678.9473684210527, 1492.9411764705883, 914.2857142857143, 903.6363636363636, 1311.3333333333333, 987.4285714285714, 938.1818181818181, 1010.9090909090909, 1358.2857142857142, 895.1351351351351, 1516.0, 1246.25, 1180.6896551724137, 718.4615384615385, 845.7142857142857, 1657.2413793103449, 835.3333333333334, 2009.6, 1385.7142857142858, 2823.3333333333335, 1671.4285714285713, 1437.7777777777778,
27, 1329.6969696969697, 838.6666666666666, 564.0, 810.3448275862069, 936.4705882352941, 744.0, 768.1481481481482, 1055.1515151515152, 910.2857142857143, 997.5757575757576, 913.3333333333334, 807.741935483871, 1702.5, 1569.142857142857, 1850.3030303030303, 1538.857142857143, 1421.764705882353, 947.2727272727273, 1219.3333333333333, 1295.5555555555557, 1102.7586206896551, 981.1764705882352, 1373.5135135135135, 1817.3684210526317, 594.8717948717949, 1212.6315789473683, 1063.125, 1352.142857142857, 658.0645161290323, 960.0, 1196.1290322580646, 895.8823529411765, 2148.0, 1794.0, 2015.3846153846155, 1822.7586206896551, 2509.6,
28, 1144.516129032258, 1080.0, 540.0, 651.4285714285714, 732.5, 879.375, 939.375, 909.0322580645161, 1182.5, 1020.6060606060606, 817.4193548387096, 795.483870967742, 1805.625, 1609.4117647058824, 1589.142857142857, 1637.4193548387098, 1532.258064516129, 1163.3333333333333, 823.2432432432432, 1335.625, 1044.8275862068965, 930.0, 1640.0, 1349.6969696969697, 557.5, 1616.774193548387, 1110.967741935484, 1513.75, 1186.4285714285713, 1246.2068965517242, 1329.3333333333333, 722.1428571428571, 1922.0689655172414, 1917.9310344827586, 2757.9310344827586, 1839.2592592592594, 2727.1428571428573,
29, 920.5555555555555, 1022.0689655172414, 586.875, 870.3225806451613, 1057.5, 774.2857142857143, 560.0, 916.0, 854.5945945945946, 541.081081081081, 1178.6206896551723, 848.4848484848485, 1959.4117647058824, 1378.235294117647, 1683.4285714285713, 1748.8235294117646, 1348.3870967741937, 1103.8709677419354, 904.4444444444445, 1344.516129032258, 1051.7241379310344, 1460.625, 1001.9512195121952, 1190.3030303030303, 715.2380952380952, 1676.3636363636363, 1426.6666666666667, 1074.1935483870968, 906.875, 1466.923076923077, 1584.6666666666667, 1042.0689655172414, 2180.6666666666665, 1599.3103448275863, 2111.3333333333335, 1586.4285714285713, 1438.6206896551723,
30, 1598.6206896551723, 1240.0, 681.8181818181819, 860.0, 771.0344827586207, 609.375, 607.1428571428571, 1003.6363636363636, 1088.6666666666667, 659.375, 1102.5, 740.0, 1561.3793103448277, 1687.6470588235295, 1720.0, 1425.4545454545455, 1643.225806451613, 1290.3030303030303, 856.1290322580645, 1276.774193548387, 1388.2758620689656, 1098.125, 1290.5, 1335.7894736842106, 723.4146341463414, 1939.4285714285713, 1448.4848484848485, 1530.3703703703704, 1157.857142857143, 1246.6666666666667, 1395.7142857142858, 845.5172413793103, 1657.6923076923076, 1814.375, 2398.5714285714284, 2596.0, 1861.6666666666667,
31, 1181.875, 1102.5, 750.7142857142857, 488.6666666666667, 534.375, 633.6842105263158, 530.9677419354839, 795.8823529411765, 971.4285714285714, 954.375, 995.625, 672.5, 1346.060606060606, 1577.5757575757575, 1330.625, 1600.0, 1607.2727272727273, 1603.8461538461538, 1371.7241379310344, 1442.5806451612902, 1324.516129032258, 1089.6774193548388, 1744.7368421052631, 1198.888888888889, 433.8888888888889, 1904.8484848484848, 1422.5806451612902, 1025.8064516129032, 1212.0, 1088.2758620689656, 1691.851851851852, 1524.4444444444443, 2148.3333333333335, 1841.764705882353, 2065.0, 2578.5185185185187, 2847.2,
32, 1320.7142857142858, 1344.2857142857142, 580.0, 755.625, 664.516129032258, 749.6969696969697, 856.875, 917.3333333333334, 764.4444444444445, 542.1621621621622, 1045.0, 612.6666666666666, 1329.375, 1792.6666666666667, 1288.888888888889, 1511.1764705882354, 1456.0, 1314.8387096774193, 1041.875, 1367.741935483871, 1152.6666666666667, 1585.3333333333333, 1299.4736842105262, 1631.4285714285713, 900.5128205128206, 917.2972972972973, 1667.0967741935483, 1959.2592592592594, 1521.3793103448277, 1459.3333333333333, 1723.7037037037037, 1307.857142857143, 2434.5454545454545, 2272.8571428571427, 2601.3793103448274, 1488.148148148148, 1649.655172413793,
33, 1372.0, 1487.6923076923076, 574.0540540540541, 784.1379310344828, 620.5882352941177, 748.3870967741935, 571.1111111111111, 1003.4285714285714, 438.5, 488.125, 786.060606060606, 470.0, 1692.5714285714287, 1364.8484848484848, 1913.5294117647059, 1142.7027027027027, 1486.875, 1260.6896551724137, 1193.3333333333333, 1440.625, 899.3103448275862, 1353.3333333333333, 1471.6666666666667, 813.125, 735.3846153846154, 1041.6216216216217, 1515.0, 914.0, 944.375, 1101.25, 1250.0, 1280.0, 1940.7142857142858, 1301.7142857142858, 1936.4285714285713, 1871.875, 1826.857142857143,
34, 1147.5862068965516, 1036.1290322580646, 395.13513513513516, 560.6666666666666, 598.6666666666666, 838.0, 674.2857142857143, 721.1764705882352, 744.4444444444445, 604.5714285714286, 861.0, 711.7647058823529, 1620.0, 1141.2121212121212, 1521.875, 1752.6315789473683, 1473.142857142857, 1199.3548387096773, 1102.5806451612902, 1121.142857142857, 1427.5, 1246.060606060606, 1569.4444444444443, 1043.7837837837837, 924.3243243243244, 851.7647058823529, 1640.6451612903227, 1125.0, 1270.0, 1616.0, 1192.142857142857, 1100.5882352941176, 2590.3225806451615, 1930.344827586207, 2546.25, 1570.0, 1840.7407407407406,
35, 1413.103448275862, 1082.2222222222222, 505.88235294117646, 662.5, 451.3333333333333, 719.3103448275862, 556.7741935483871, 765.2941176470588, 998.2352941176471, 565.0, 757.8947368421053, 625.4545454545455, 1011.875, 1513.5294117647059, 1447.2727272727273, 1322.2222222222222, 1619.4117647058824, 1730.344827586207, 1258.75, 1249.4117647058824, 824.2857142857143, 1420.0, 1304.0, 870.8108108108108, 728.2051282051282, 948.6486486486486, 1561.9354838709678, 1152.9032258064517, 1376.4705882352941, 1358.7878787878788, 1436.0, 1455.1724137931035, 1840.0, 1813.3333333333333, 2387.8571428571427, 2158.125, 2079.375,
36, 1442.0689655172414, 978.0, 869.0322580645161, 709.4444444444445, 712.9032258064516, 862.4242424242424, 538.125, 488.2352941176471, 502.85714285714283, 710.2564102564103, 600.0, 501.2121212121212, 1437.142857142857, 1675.2941176470588, 1335.5555555555557, 1565.2941176470588, 1736.3157894736842, 1632.9032258064517, 1252.6666666666667, 1664.1379310344828, 1349.2857142857142, 1175.2941176470588, 1493.888888888889, 1421.2121212121212, 806.4864864864865, 995.5555555555555, 1612.258064516129, 1640.0, 1222.6666666666667, 1288.148148148148, 1609.032258064516, 1200.0, 2797.4193548387098, 1203.5714285714287, 2375.625, 1680.625, 2270.6666666666665,
37, 1802.962962962963, 1106.6666666666667, 856.875, 1376.0, 608.125, 880.5882352941177, 644.2424242424242, 402.56410256410254, 510.2564102564103, 530.0, 476.9230769230769, 675.625, 1532.9411764705883, 1328.3870967741937, 1552.258064516129, 1746.2857142857142, 1482.4242424242425, 1881.4814814814815, 883.6363636363636, 1565.3333333333333, 660.6451612903226, 1455.483870967742, 1585.945945945946, 1056.3636363636363, 1171.111111111111, 773.0232558139535, 1453.125, 1780.0, 1243.75, 1062.5806451612902, 1637.142857142857, 1163.3333333333333, 2436.875, 1481.2121212121212, 1706.4516129032259, 2200.6451612903224, 2051.0344827586205,
38, 1827.4074074074074, 1162.5806451612902, 848.75, 624.8275862068965, 593.125, 683.5294117647059, 443.57142857142856, 324.390243902439, 597.0588235294117, 572.5, 478.13953488372096, 936.551724137931, 1793.125, 1693.939393939394, 1490.0, 1348.8235294117646, 1648.0, 1483.448275862069, 1805.5172413793102, 1725.5172413793102, 1000.6451612903226, 1275.2941176470588, 1962.162162162162, 1941.764705882353, 1461.1764705882354, 1755.2631578947369, 1445.0, 1658.235294117647, 1306.6666666666667, 1288.3870967741937, 2122.6666666666665, 1156.0, 2322.0, 1343.8709677419354, 1916.25, 2329.375, 1913.5294117647059,
39, 2085.5172413793102, 1209.6969696969697, 752.9032258064516, 676.5714285714286, 772.0, 957.5757575757576, 536.4705882352941, 424.8780487804878, 614.0, 448.75, 491.8918918918919, 556.0, 1788.125, 1322.857142857143, 2065.4545454545455, 1668.4848484848485, 1444.2424242424242, 1326.6666666666667, 1926.2068965517242, 1358.125, 972.258064516129, 774.5454545454545, 1766.6666666666667, 1172.3529411764705, 854.7368421052631, 1234.6341463414635, 1102.2857142857142, 1724.516129032258, 1255.1724137931035, 1237.2413793103449, 1970.7692307692307, 1220.0, 2067.1428571428573, 1932.6666666666667, 2242.0, 2474.285714285714, 1889.4117647058824,
40, 1606.6666666666667, 1095.7142857142858, 738.75, 954.8571428571429, 704.7058823529412, 1052.7272727272727, 791.7241379310345, 438.3783783783784, 581.1111111111111, 612.5, 446.25, 463.8709677419355, 1526.875, 1285.4545454545455, 1555.0, 1138.75, 1442.7586206896551, 1448.4615384615386, 1460.0, 1120.5882352941176, 1170.3225806451612, 1312.121212121212, 1458.8235294117646, 1816.0, 1173.3333333333333, 1244.3243243243244, 1337.5, 1990.0, 1179.2857142857142, 1393.3333333333333, 1616.551724137931, 1064.1379310344828, 2346.470588235294, 1781.8181818181818, 2268.235294117647, 2130.3225806451615, 2321.176470588235,
41, 1791.5151515151515, 1151.7241379310344, 1153.125, 814.1935483870968, 400.64516129032256, 963.6363636363636, 630.0, 345.23809523809524, 453.48837209302326, 650.8571428571429, 247.5, 441.8181818181818, 1801.1764705882354, 1585.945945945946, 2012.5, 1343.4285714285713, 1476.875, 1619.3333333333333, 1292.2222222222222, 1698.6666666666667, 1170.6666666666667, 1244.2424242424242, 1141.111111111111, 1527.6470588235295, 1109.7142857142858, 1789.4736842105262, 1203.3333333333333, 1616.0, 1097.2413793103449, 1251.111111111111, 2022.7586206896551, 1298.235294117647, 2576.470588235294, 2204.705882352941, 2094.4827586206898, 1942.142857142857, 1817.5,
42, 1480.6666666666667, 1188.5714285714287, 779.2857142857143, 643.3333333333334, 596.551724137931, 674.1935483870968, 535.7575757575758, 486.8421052631579, 395.1219512195122, 907.2222222222222, 282.85714285714283, 769.0909090909091, 1225.7142857142858, 1377.6470588235295, 1633.5294117647059, 1243.888888888889, 1475.625, 1222.9411764705883, 971.3333333333334, 1381.9354838709678, 1236.2962962962963, 1748.2758620689656, 1761.764705882353, 1141.2903225806451, 1455.625, 1288.2051282051282, 1721.081081081081, 1774.2857142857142, 1004.6666666666666, 1286.4285714285713, 2024.1379310344828, 1295.0, 1928.8235294117646, 2102.5, 2001.875, 2083.8709677419356, 1742.3529411764705,
