iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
10, 2070.85, 8102.210526315789, 7885.625, 7428.75, 8339.25925925926, 8489.78947368421, 7028.115183246074, 6812.083333333333, 6588.461538461538, 6287.222222222223, 6890.0, 5160.461538461538, 5189.591836734694, 5734.105263157895, 4869.538461538462, 5328.717948717948, 2010.7222222222222, 2030.892857142857, 2146.568047337278, 1964.9450549450548, 2046.8478260869565, 6160.523560209424, 6633.191489361702, 5941.344086021505, 5653.945945945946, 6369.68085106383, 1506.9005847953217, 2355.5135135135133, 1593.0285714285715, 1366.3953488372092, 2440.3846153846152, 7886.062176165803, 8524.072164948453, 8297.989949748744, 8213.826530612245, 8399.899497487437,
11, 2130.078212290503, 8282.842105263158, 8207.421052631578, 7875.873015873016, 8221.111111111111, 8694.866310160427, 7085.388601036269, 7131.047120418848, 6773.75, 6505.252525252526, 6781.326530612245, 5310.677083333333, 5647.461139896373, 6092.751322751323, 5467.01030927835, 5567.823834196891, 2352.7329192546586, 2176.551724137931, 2469.190751445087, 1980.2185792349726, 2323.5164835164837, 6196.25641025641, 7004.255319148936, 6472.6984126984125, 5943.736842105263, 6679.3650793650795, 1523.103448275862, 2550.904255319149, 1726.3428571428572, 1463.2121212121212, 2155.4748603351954, 7342.61780104712, 8460.0, 8578.051282051281, 8128.030303030303, 7784.390243902439,
12, 2111.1918604651164, 8493.351063829787, 8235.578947368422, 8046.702127659574, 8228.115183246073, 8686.20320855615, 7156.855670103093, 7033.958333333333, 6895.2307692307695, 6422.923076923077, 7201.421052631579, 5573.90625, 5715.130890052356, 6187.801047120419, 5442.577319587629, 5791.340206185567, 2867.062146892655, 2496.6473988439307, 2710.2890173410406, 2926.277777777778, 2960.4395604395604, 6603.298969072165, 7399.8395721925135, 6919.465240641711, 6547.340425531915, 6836.701030927835, 1568.4699453551912, 2755.31914893617, 1716.723163841808, 1553.75, 2015.2747252747254, 7436.631578947368, 8113.2, 8408.477157360407, 8098.989898989899, 7640.246305418719,
13, 2441.7808988764045, 8387.979274611398, 8228.756476683939, 8090.631578947368, 8643.494623655914, 8588.376963350785, 7397.120418848168, 7222.094240837696, 6588.706467661692, 6528.5204081632655, 7369.62962962963, 5580.773195876289, 5667.794871794872, 6109.633507853403, 5573.4031413612565, 6062.135416666667, 3798.4864864864867, 3801.787709497207, 3858.285714285714, 3918.846153846154, 3871.3736263736264, 6891.421052631579, 7575.614973262032, 7290.427807486631, 7100.267379679144, 7200.927835051546, 1624.6448087431695, 2878.3068783068784, 1824.0555555555557, 1724.712643678161, 2323.463687150838, 6713.63184079602, 8427.783505154639, 8154.504950495049, 8145.555555555556, 6926.0663507109,
14, 2666.445714285714, 8614.315789473685, 8354.300518134714, 8471.497326203209, 8535.368421052632, 8839.574468085106, 6997.046632124352, 6993.636363636364, 6982.525773195876, 6632.331606217616, 7051.74358974359, 5757.193877551021, 5905.233160621761, 6099.4708994709, 5412.551020408163, 5959.432989690722, 4644.94623655914, 5299.351351351352, 5607.0224719101125, 5134.866310160428, 4148.670212765957, 7090.6349206349205, 7743.085106382979, 7352.020725388601, 7112.864583333333, 7350.918367346939, 1596.5168539325844, 3051.6853932584268, 2092.810810810811, 1939.4475138121547, 3179.550561797753, 6998.9795918367345, 7737.038834951456, 8214.30693069307, 7929.104477611941, 7332.596153846154,
15, 3164.5245901639346, 8929.202127659575, 8527.864583333334, 8498.118279569893, 8679.41489361702, 8800.31914893617, 7023.419689119171, 7144.871794871795, 6960.507614213198, 6912.063492063492, 7194.5641025641025, 6087.853403141361, 5909.375, 6130.26455026455, 5471.538461538462, 6007.604166666667, 5009.259259259259, 6090.756756756757, 6059.523809523809, 5771.129032258064, 4741.720430107527, 7471.405405405405, 7760.425531914893, 7646.382978723404, 7374.922279792746, 7538.041237113402, 1849.7222222222222, 3480.112359550562, 2519.144385026738, 2114.5405405405404, 4062.8260869565215, 6844.949494949495, 8129.15, 7915.4807692307695, 7573.78640776699, 7896.802030456853,
16, 4033.769230769231, 8942.673796791443, 8676.772486772486, 8500.42780748663, 8775.31914893617, 8711.322751322752, 7175.5440414507775, 7250.0, 7280.721649484536, 7021.989247311828, 7527.684210526316, 6321.182795698925, 5948.020833333333, 6117.18085106383, 5522.806122448979, 5822.072538860104, 5142.903225806452, 5896.0109289617485, 7059.301075268817, 5878.763440860215, 5506.507936507936, 7311.489361702128, 7550.103092783505, 7898.0526315789475, 7535.154639175258, 7960.8900523560205, 2028.5635359116022, 3933.314917127072, 3228.2258064516127, 2683.7634408602153, 6826.648936170212, 6852.233502538071, 7782.1182266009855, 7244.459459459459, 7163.177570093458, 7252.085308056872,
17, 4766.576086956522, 8948.181818181818, 8468.756476683939, 8469.682539682539, 8750.15873015873, 8838.13829787234, 7253.645833333333, 7318.90052356021, 7606.243386243386, 6855.46875, 7407.395833333333, 6026.683937823835, 6124.224598930481, 5717.128205128205, 6026.844919786096, 5946.578947368421, 4997.351351351352, 5597.243243243243, 7495.322580645161, 6249.893617021276, 6531.5675675675675, 7571.86170212766, 7791.25, 7923.597883597884, 7730.0, 7913.350515463918, 2495.5675675675675, 4185.760869565217, 3547.7540106951874, 3557.157894736842, 7845.315789473684, 6417.380952380952, 7755.294117647059, 6805.5364806866955, 7669.950980392156, 6809.140271493213,
18, 5407.327868852459, 9178.804347826086, 8735.767195767196, 8532.894736842105, 8651.614583333334, 8898.191489361701, 7435.885416666667, 6819.55, 7325.482233502538, 6951.047120418848, 7367.731958762886, 5881.179487179487, 6075.238095238095, 6104.444444444444, 6110.374331550802, 5964.308510638298, 5174.808743169399, 6104.340659340659, 7599.462365591397, 6362.299465240641, 6930.923913043478, 7596.808510638298, 7952.406417112299, 8031.570680628272, 8018.297872340426, 8450.27027027027, 2929.5555555555557, 4364.3258426966295, 4106.195652173913, 4669.3650793650795, 8409.62962962963, 6365.953488372093, 7882.885572139304, 6623.659574468085, 7452.125603864734, 6831.809954751131,
19, 5692.335135135135, 8729.58115183246, 8680.684210526315, 8739.840425531915, 8738.59375, 8783.894736842105, 7502.731958762886, 7124.595959595959, 7597.263157894737, 6775.130890052356, 7530.518134715026, 6075.520833333333, 6124.179894179894, 5874.19689119171, 5954.922279792746, 5784.427083333333, 5538.7027027027025, 5417.700534759359, 7834.27807486631, 6564.054054054054, 7188.415300546448, 7475.526315789473, 7775.759162303665, 8111.808510638298, 7890.8900523560205, 8159.1099476439795, 2821.8032786885246, 5660.534759358289, 4769.411764705882, 6269.79274611399, 8562.35294117647, 6503.441860465116, 7382.67942583732, 7399.3607305936075, 7643.712871287129, 7063.474178403756,
20, 6185.459459459459, 8893.015873015873, 8787.393617021276, 8747.315789473685, 8798.489583333334, 8683.874345549739, 7849.421052631579, 7491.18556701031, 7681.631578947368, 7043.048128342246, 7631.302083333333, 5928.871794871795, 6147.712765957447, 6109.255319148936, 5910.518134715026, 5934.315789473684, 5680.752688172043, 5679.617486338798, 8332.81081081081, 6630.213903743315, 7642.741935483871, 7753.809523809524, 8066.310160427807, 8201.42857142857, 8419.395604395604, 8111.578947368421, 3172.780748663102, 5914.308510638298, 5576.951871657754, 7596.073298429319, 8520.21505376344, 6829.478672985782, 7460.0, 7472.5462962962965, 7295.406698564593, 7412.085308056872,
21, 6549.502732240438, 9030.802139037432, 8509.37823834197, 8839.417989417989, 8726.21761658031, 8772.421052631578, 7523.5233160621765, 7555.8247422680415, 7697.422680412371, 6948.697916666667, 7370.909090909091, 5977.708333333333, 6117.789473684211, 5916.010362694301, 6165.026737967914, 5960.157068062827, 6013.44262295082, 5694.032258064516, 8825.604395604396, 6775.027027027027, 7886.739130434783, 7930.5291005291, 8203.118279569893, 8332.606382978724, 8314.754098360656, 8245.21052631579, 3778.9247311827958, 5743.870967741936, 6277.643979057591, 8330.942408376963, 8072.712765957447, 6871.244019138756, 7500.434782608696, 8001.062801932367, 7439.468599033817, 7385.571428571428,
