iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
24, 2496.7741935483873, 3426.0818713450294, 2867.0466321243525, 3182.31884057971, 3373.7640449438204, 3404.1304347826085, 3352.1875, 3326.5128205128203, 205.42536115569823, 321.6137566137566, 363.5658914728682, 329.4847775175644, 341.01736972704714, 181.80995475113122, 193.3434650455927, 185.62200956937798, 312.07070707070704, 297.26342710997443, 3384.9142857142856, 3442.323943661972, 2966.9565217391305, 3482.781456953642, 1106.8072289156626, 2191.1522633744858, 2810.6944444444443, 2579.647577092511, 1680.751879699248, 3083.5944700460827, 3006.5365853658536, 2439.3908629441626, 2321.3333333333335, 2363.777777777778, 2742.731092436975, 7233.866666666667, 6822.24, 9422.42857142857, 8576.77966101695, 8553.6,
25, 2558.4827586206898, 3700.125786163522, 3087.3118279569894, 3421.0, 3365.4594594594596, 3284.8958333333335, 3188.3009708737864, 3170.049019607843, 236.28676470588235, 330.7027027027027, 344.08060453400503, 347.0238095238095, 344.2647058823529, 182.93144208037825, 148.83680555555554, 171.97149643705464, 278.56447688564475, 308.44736842105266, 3517.748344370861, 3507.0921985815603, 3247.0, 3704.8765432098767, 1332.6162790697674, 2386.271186440678, 2635.412844036697, 2429.871794871795, 2093.266129032258, 3077.6146788990827, 3059.9484536082473, 2563.072625698324, 2444.037558685446, 2275.4222222222224, 2638.565400843882, 7338.859060402685, 7387.083333333333, 9332.112676056338, 8700.33613445378, 9083.697478991597,
26, 2753.0128205128203, 3662.012195121951, 3109.558011049724, 3369.408866995074, 3397.2131147540986, 3326.3, 3047.3853211009173, 3155.0, 294.4843049327354, 330.30927835051546, 356.15, 328.1132075471698, 319.0625, 177.65853658536585, 182.47833622183708, 170.02347417840375, 282.18905472636817, 339.3530997304582, 3787.676056338028, 3648.73417721519, 2989.6341463414633, 3758.4920634920636, 1697.2935779816514, 2395.9915611814345, 2583.125, 2157.3553719008264, 2132.914979757085, 3192.9245283018868, 3311.443298969072, 2545.1445086705203, 2563.3014354066986, 2481.5789473684213, 2601.5966386554624, 7289.066666666667, 7434.083333333333, 9472.92857142857, 8961.016949152543, 8607.479674796748,
27, 2692.4719101123596, 3872.520325203252, 3189.491525423729, 3348.3582089552237, 3359.278350515464, 3498.7958115183246, 3344.041450777202, 3510.625, 353.219512195122, 337.1683673469388, 323.27710843373495, 334.4917257683215, 331.6075650118203, 181.28329297820824, 279.3141592920354, 179.61995249406175, 305.90330788804073, 323.20652173913044, 3747.5151515151515, 3992.4166666666665, 3104.013605442177, 4243.050847457627, 1914.1363636363637, 2980.8372093023254, 2584.1552511415525, 2125.6903765690377, 2215.8436213991768, 3123.813953488372, 3227.897435897436, 2661.4285714285716, 2675.1396648044692, 2397.1356783919596, 2491.0416666666665, 7855.944055944056, 7091.803278688524, 9378.42857142857, 8804.628099173553, 8878.196721311475,
28, 2598.083832335329, 4100.817610062893, 3186.9491525423728, 3405.40404040404, 3148.370786516854, 3550.753768844221, 3234.7596153846152, 3355.2331606217617, 394.064039408867, 336.265664160401, 320.219512195122, 334.9869451697128, 352.326139088729, 163.8139534883721, 214.6067415730337, 171.74528301886792, 290.9635416666667, 260.69662921348316, 3520.751445086705, 3717.628205128205, 3325.9872611464966, 3816.4754098360654, 2295.5760368663596, 3162.5471698113206, 2560.7389162561576, 2768.4263959390864, 2424.7413793103447, 3049.0140845070423, 3230.2631578947367, 2887.8823529411766, 2376.0280373831774, 2450.15, 2867.4146341463415, 7848.055555555556, 7376.0, 9523.309352517985, 9159.322033898305, 8522.032520325203,
29, 2712.6666666666665, 4056.279069767442, 3288.457142857143, 3474.2487046632123, 3611.1049723756905, 3682.47311827957, 3447.45, 3625.6382978723404, 422.5672371638142, 303.7142857142857, 352.9528535980149, 328.92857142857144, 348.0841121495327, 173.75, 182.125, 174.6904761904762, 299.45169712793734, 251.05263157894737, 3847.5449101796407, 3988.1617647058824, 3572.94964028777, 4015.9633027522937, 2617.429906542056, 3309.5049504950493, 2639.336283185841, 2649.7297297297296, 2481.1160714285716, 3224.245283018868, 3335.46875, 2629.491525423729, 2402.3936170212764, 2564.242424242424, 2852.009132420091, 7704.4055944055945, 7404.745762711865, 9631.970802919708, 9203.389830508475, 9275.641025641025,
30, 2761.6167664670656, 4109.846153846154, 3386.8823529411766, 3575.3968253968255, 3574.1758241758243, 3988.035714285714, 3378.0392156862745, 3478.6934673366836, 369.2289156626506, 307.02764976958525, 332.47549019607845, 339.0821256038647, 364.4630071599045, 182.7450980392157, 181.97994987468672, 179.5771144278607, 318.84615384615387, 177.95880149812734, 3833.8271604938273, 3964.635761589404, 3500.5095541401274, 3925.3571428571427, 3055.02538071066, 3201.116504854369, 2694.5374449339206, 2521.8721461187215, 2583.256880733945, 3468.78640776699, 3395.5102040816328, 2866.860465116279, 2429.6666666666665, 2620.3, 2917.224880382775, 8107.050359712231, 7708.017241379311, 9723.161764705883, 8840.33613445378, 8754.83606557377,
31, 2891.35593220339, 3805.4545454545455, 3161.714285714286, 3515.969387755102, 3647.030303030303, 3677.3224043715845, 3367.363184079602, 3430.4285714285716, 348.89150943396226, 314.67289719626166, 325.53956834532374, 346.7067307692308, 309.6519721577726, 188.8943488943489, 131.13636363636363, 179.321608040201, 305.0632911392405, 178.02607076350094, 4539.733333333334, 3940.5732484076434, 3568.1012658227846, 4093.6690647482014, 3122.020202020202, 3207.799043062201, 2736.0091743119265, 2892.714285714286, 2568.7727272727275, 3564.3283582089553, 3399.6891191709847, 2910.0, 2773.959390862944, 2684.2051282051284, 2897.1641791044776, 7904.609929078014, 7291.949152542373, 9443.478260869566, 9426.842105263158, 9256.5,
32, 3020.8333333333335, 3950.3488372093025, 3201.916167664671, 3646.8911917098444, 3520.921985815603, 3609.5238095238096, 3414.213197969543, 3352.0183486238534, 394.5255474452555, 318.9423076923077, 303.561320754717, 353.32547169811323, 334.8873873873874, 198.91625615763547, 149.84375, 179.26650366748166, 316.08478802992516, 178.64173228346456, 4333.64238410596, 3742.9545454545455, 3715.073529411765, 3899.6815286624205, 3270.10101010101, 3310.956937799043, 2994.1784037558687, 2926.443298969072, 2475.6768558951967, 3678.214285714286, 3438.125, 2638.344370860927, 2706.927374301676, 2854.2708333333335, 2974.754098360656, 8241.666666666666, 7663.362068965517, 9857.651515151516, 9358.189655172413, 8975.378151260504,
33, 2993.006134969325, 3862.9523809523807, 3276.1170212765956, 3544.213197969543, 3644.1899441340784, 3828.4745762711864, 3606.223404255319, 3495.467289719626, 378.9130434782609, 325.2669902912621, 320.6265060240964, 322.1860465116279, 349.3288590604027, 194.23809523809524, 153.1865284974093, 187.5, 319.52261306532665, 206.16228070175438, 4449.632352941177, 3770.7428571428572, 3853.664122137405, 3942.676056338028, 3256.165803108808, 3351.5942028985505, 3175.1196172248806, 3107.8048780487807, 2261.8552036199094, 3312.548076923077, 3774.3888888888887, 3079.235294117647, 2757.5257731958764, 2927.103825136612, 3067.680412371134, 7569.45205479452, 7918.859649122807, 9751.526717557252, 9198.119658119658, 9546.293103448275,
