iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
15, 1443.5684647302905, 1393.5593220338983, 1060.7843137254902, 1107.829181494662, 1297.9310344827586, 954.5774647887324, 1562.7586206896551, 1749.063670411985, 1908.5271317829458, 2063.8888888888887, 1396.2837837837837, 1786.5853658536585, 1727.2189349112425, 2076.510067114094, 2089.940828402367, 1967.0807453416148, 3764.1304347826085, 2946.4, 3418.5185185185187, 2370.6666666666665, 3284.6846846846847, 2296.296296296296, 2322.772277227723, 2446.190476190476, 2223.7373737373737, 2553.4313725490197, 2850.2392344497607, 3217.1597633136093, 2089.5238095238096, 2347.3118279569894, 2976.536312849162, 7610.828025477707, 6026.923076923077, 4693.518518518518, 6687.570621468926, 6136.931818181818,
16, 1453.7254901960785, 1682.1167883211679, 1258.0, 1234.5762711864406, 1417.8807947019868, 1221.3559322033898, 1513.167259786477, 1531.849315068493, 2006.8441064638782, 1704.225352112676, 1401.6181229773463, 2035.2201257861636, 2171.069182389937, 2339.5973154362414, 1776.608187134503, 2066.25, 3738.4615384615386, 3239.1666666666665, 3335.6521739130435, 2876.8707482993195, 3547.663551401869, 2653.4653465346537, 2472.0, 2563.366336633663, 2445.026178010471, 2747.208121827411, 3043.6893203883496, 3246.7455621301774, 2609.950248756219, 2661.904761904762, 3133.7078651685392, 7442.261904761905, 6200.0, 5193.103448275862, 6689.3258426966295, 6406.3218390804595,
17, 1284.4106463878327, 1707.9847908745246, 1472.3549488054607, 1344.2567567567567, 1601.8726591760299, 1204.8442906574394, 1697.872340425532, 1726.530612244898, 1777.4305555555557, 1896.0, 1634.5514950166114, 1897.5460122699387, 2179.503105590062, 2138.311688311688, 2213.6363636363635, 1850.0, 4108.988764044944, 3684.070796460177, 3470.909090909091, 3274.436090225564, 3740.816326530612, 2742.233009708738, 2187.8504672897197, 2341.904761904762, 2572.0670391061453, 2377.725118483412, 2976.4423076923076, 3311.4942528735633, 2818.877551020408, 2495.098039215686, 3537.5, 7783.950617283951, 6178.378378378378, 5269.035532994923, 7041.764705882353, 6799.408284023669,
18, 1558.9430894308944, 1904.5283018867924, 1722.2972972972973, 1363.4868421052631, 1422.9390681003583, 1568.8644688644688, 1941.947565543071, 1696.2837837837837, 2104.3956043956046, 1964.855072463768, 1885.7142857142858, 1690.1234567901236, 2131.012658227848, 1977.3584905660377, 1801.1560693641618, 1858.5365853658536, 4327.058823529412, 3236.6666666666665, 3789.1666666666665, 2913.986013986014, 3978.2608695652175, 2603.791469194313, 2174.8837209302324, 2571.4285714285716, 2729.5081967213114, 2424.170616113744, 3158.0188679245284, 3612.5714285714284, 2780.769230769231, 2916.6666666666665, 3090.566037735849, 7968.152866242038, 6284.239130434783, 5650.526315789473, 7417.073170731707, 7395.705521472392,
19, 1660.655737704918, 2233.4545454545455, 2186.3970588235293, 1646.712802768166, 1542.2680412371135, 1657.2463768115942, 2231.4814814814813, 1705.5363321799307, 2116.8498168498168, 2125.7246376811595, 1663.6054421768708, 1855.9748427672955, 1989.873417721519, 1929.090909090909, 1987.5776397515529, 2164.331210191083, 4451.086956521739, 3200.9345794392525, 3789.380530973451, 3441.726618705036, 4097.058823529412, 2880.203045685279, 2794.1798941798943, 2621.1822660098524, 2688.4615384615386, 2412.3853211009173, 3249.7652582159626, 3687.8048780487807, 3267.487684729064, 2949.771689497717, 3365.05376344086, 8008.024691358025, 6771.098265895954, 6043.243243243243, 7317.261904761905, 7657.76397515528,
20, 2075.8196721311474, 2508.7591240875913, 2458.076923076923, 1566.551724137931, 1688.6206896551723, 1676.842105263158, 2211.4814814814813, 1852.029520295203, 2443.181818181818, 2072.6315789473683, 1841.5807560137457, 2014.0243902439024, 2042.5925925925926, 1998.125, 1947.9041916167664, 1984.2424242424242, 4191.578947368421, 3894.1747572815534, 3573.9837398373984, 3512.781954887218, 3969.3069306930693, 2994.3298969072166, 2715.897435897436, 2762.686567164179, 2585.561497326203, 2730.9523809523807, 3310.909090909091, 3582.285714285714, 3139.6984924623116, 3289.3719806763283, 3390.960451977401, 8644.805194805194, 7355.421686746988, 6780.113636363636, 7556.140350877193, 7467.251461988304,
21, 1935.686274509804, 2575.675675675676, 2277.536231884058, 1814.1342756183747, 1959.298245614035, 1582.5622775800712, 2106.159420289855, 2203.187250996016, 2521.590909090909, 2177.573529411765, 2165.248226950355, 2040.1197604790418, 2030.817610062893, 2070.4819277108436, 1903.7735849056603, 2061.40350877193, 4077.450980392157, 4021.153846153846, 4033.6206896551726, 3449.6350364963505, 3944.660194174757, 2709.0, 2607.216494845361, 3076.315789473684, 2683.5897435897436, 2745.8536585365855, 3462.037037037037, 3254.591836734694, 3148.7804878048782, 2975.121951219512, 3491.1111111111113, 8836.363636363636, 7495.757575757576, 6501.111111111111, 7904.968944099379, 8027.16049382716,
22, 2197.318007662835, 2852.9644268774705, 2448.529411764706, 1972.3021582733813, 2022.108843537415, 1984.6153846153845, 2048.7272727272725, 2352.340425531915, 2439.7769516728627, 2408.108108108108, 2298.901098901099, 1813.953488372093, 2272.6708074534163, 1932.1637426900584, 1889.820359281437, 1717.816091954023, 4020.0, 3982.5688073394494, 3771.875, 3848.818897637795, 3854.285714285714, 3007.3684210526317, 2708.8541666666665, 3134.7368421052633, 3250.810810810811, 2854.2056074766356, 3641.26213592233, 3367.5392670157066, 3427.5862068965516, 3384.037558685446, 3505.641025641026, 9274.496644295303, 7778.395061728395, 7297.619047619048, 8202.48447204969, 8070.807453416149,
23, 2259.1603053435115, 3080.4597701149423, 2438.0597014925374, 2075.5555555555557, 2111.498257839721, 1992.6739926739926, 2066.083916083916, 2045.2471482889734, 2209.3189964157705, 2351.5503875968993, 2234.909090909091, 2159.6385542168673, 1892.4418604651162, 1715.0837988826815, 2339.735099337748, 2166.8639053254437, 4273.214285714285, 3626.2295081967213, 3732.8244274809163, 3818.5185185185187, 3967.9611650485435, 3311.413043478261, 2973.9583333333335, 3222.3880597014927, 3187.7659574468084, 2900.0, 3535.6481481481483, 3392.8205128205127, 3583.3333333333335, 3658.7677725118483, 3667.5257731958764, 9692.307692307691, 8034.9693251533745, 7498.809523809524, 8474.509803921568, 8150.609756097561,
24, 2225.390625, 3189.3162393162393, 2648.1060606060605, 1862.0338983050847, 2190.035587188612, 2145.5882352941176, 2330.3249097472926, 1974.3396226415093, 2342.2382671480145, 2939.240506329114, 2360.919540229885, 1962.7218934911243, 2097.5155279503106, 2073.8372093023254, 1862.3376623376623, 2095.294117647059, 4224.137931034483, 4046.846846846847, 3742.5373134328356, 3874.242424242424, 4404.0, 3259.6685082872928, 3153.723404255319, 3434.0101522842638, 3308.5561497326203, 2940.0, 3815.577889447236, 3542.47311827957, 3641.6666666666665, 3752.3809523809523, 3955.135135135135, 10377.272727272728, 8037.888198757764, 7446.060606060606, 8854.838709677419, 8688.75,
25, 2320.0819672131147, 3471.7299578059074, 3088.934426229508, 2470.9302325581393, 2316.3498098859313, 2185.1301115241636, 2398.5185185185187, 1994.8529411764705, 2756.2737642585553, 3495.433789954338, 2420.703125, 1954.6511627906978, 2015.4761904761904, 1805.2631578947369, 2090.506329113924, 1842.6900584795321, 4213.333333333333, 3890.1785714285716, 4011.8055555555557, 3905.9701492537315, 4156.310679611651, 3581.7708333333335, 3202.1052631578946, 3347.208121827411, 3121.390374331551, 3269.8492462311556, 3612.5581395348836, 3640.1041666666665, 3911.764705882353, 4259.278350515464, 3959.1954022988507, 10423.484848484848, 8099.386503067484, 7871.25, 9044.137931034482, 8524.844720496894,
26, 2453.4188034188032, 3664.7577092511015, 2875.196850393701, 2609.090909090909, 2358.029197080292, 2374.169741697417, 2478.2608695652175, 2037.5, 2777.431906614786, 3345.7943925233644, 2530.0380228136883, 1922.2222222222222, 1956.4705882352941, 1983.8150289017342, 2023.125, 2123.3532934131736, 4175.806451612903, 3997.5, 3956.0, 3715.0, 3838.59649122807, 3499.476439790576, 3341.6666666666665, 3450.8021390374333, 3320.108695652174, 3368.877551020408, 4079.4871794871797, 3954.3956043956046, 3992.7083333333335, 4074.869109947644, 3989.528795811518, 10645.801526717558, 8495.0, 7902.5641025641025, 8875.342465753425, 9228.57142857143,
27, 2342.8571428571427, 3639.1304347826085, 2941.2, 2789.8785425101214, 2755.7251908396947, 2692.565055762082, 2844.915254237288, 2347.7443609022557, 2626.8551236749117, 3251.271186440678, 2412.830188679245, 1713.0434782608695, 1830.9941520467837, 1997.6470588235295, 2085.1612903225805, 1997.5903614457832, 4414.0495867768595, 3888.1889763779527, 4120.588235294118, 4093.5714285714284, 4555.855855855856, 3271.0, 3294.7916666666665, 3524.3386243386244, 3078.0748663101604, 3790.6593406593406, 4184.974093264249, 3809.574468085106, 3900.4926108374384, 4411.764705882353, 3972.3958333333335, 10430.37037037037, 8671.71052631579, 8312.258064516129, 9026.0, 9348.701298701299,
28, 2590.4564315352695, 3744.1048034934497, 3416.3090128755366, 2605.7915057915056, 2929.795918367347, 3009.3117408906883, 2815.7894736842104, 2572.0754716981132, 2713.0268199233715, 3711.0599078341015, 2926.4367816091954, 1900.0, 2210.843373493976, 1887.3563218390805, 2211.1111111111113, 1824.2774566473988, 4662.068965517241, 3933.3333333333335, 4323.448275862069, 3816.7832167832166, 4549.565217391304, 3623.469387755102, 3483.3333333333335, 3721.3541666666665, 3494.5054945054944, 3924.590163934426, 4166.995073891626, 4325.142857142857, 3972.9166666666665, 4592.17877094972, 4100.0, 11008.527131782947, 8901.307189542484, 8343.75, 9314.383561643835, 9167.763157894737,
29, 2917.3728813559323, 3645.814977973568, 3450.0, 2631.5589353612168, 2928.235294117647, 3046.311475409836, 2859.362549800797, 2654.474708171206, 2784.351145038168, 3638.9380530973453, 3000.0, 1719.0217391304348, 1966.6666666666667, 1998.8372093023256, 2257.2289156626507, 1981.6091954022988, 4949.572649572649, 4019.84126984127, 4267.34693877551, 4068.794326241135, 4632.203389830508, 3708.1967213114754, 3511.340206185567, 3359.6153846153848, 3398.9189189189187, 3871.7514124293784, 4638.918918918919, 4536.363636363636, 4236.021505376344, 4452.459016393443, 4112.886597938144, 10784.496124031008, 9013.071895424837, 8601.910828025477, 9511.42857142857, 9779.054054054053,
30, 2811.5702479338843, 3867.2340425531916, 3622.9166666666665, 3146.9635627530365, 3207.377049180328, 3305.4621848739494, 2949.0196078431372, 2600.7751937984494, 2813.868613138686, 3650.6550218340612, 3104.3824701195217, 1865.9217877094973, 1958.3333333333333, 2067.4285714285716, 2047.239263803681, 2111.834319526627, 4871.900826446281, 4095.0, 4171.612903225807, 4014.1843971631206, 4361.788617886179, 4013.903743315508, 3691.005291005291, 3936.4102564102564, 3583.5164835164837, 3825.5434782608695, 4715.116279069767, 4315.337423312883, 4558.791208791209, 4722.651933701657, 4420.786516853933, 11399.212598425196, 9040.939597315437, 8813.245033112582, 9050.675675675675, 9868.531468531468,
31, 3068.2203389830506, 3877.9735682819382, 3767.84140969163, 3200.0, 3126.9841269841268, 3409.2436974789916, 3259.0163934426228, 2717.4418604651164, 2878.102189781022, 3654.3933054393306, 3049.609375, 1917.4157303370787, 1909.6969696969697, 1875.8426966292134, 2095.757575757576, 2087.116564417178, 5286.55462184874, 3843.065693430657, 4257.668711656442, 4098.0, 4663.2, 3860.621761658031, 3771.657754010695, 3618.407960199005, 3703.370786516854, 4046.4088397790056, 4915.0, 4617.682926829269, 4680.459770114942, 4778.212290502794, 4401.685393258427, 11677.685950413223, 9460.416666666666, 9024.161073825504, 9258.333333333334, 10392.36641221374,
32, 3284.8888888888887, 3809.777777777778, 3501.99203187251, 2952.016129032258, 3229.6, 3258.4033613445376, 3333.1983805668015, 3129.387755102041, 3088.4615384615386, 3919.0677966101694, 3313.36032388664, 1973.142857142857, 1934.5454545454545, 1836.3128491620112, 2461.688311688312, 1956.547619047619, 5107.518796992481, 4442.028985507246, 4647.619047619048, 4260.273972602739, 4609.4488188976375, 3848.69109947644, 3906.8571428571427, 3673.9795918367345, 3544.5054945054944, 4067.9558011049726, 4671.891891891892, 4775.641025641025, 4368.926553672316, 4863.736263736264, 4275.141242937853, 11870.731707317073, 9357.71812080537, 9548.20143884892, 9874.452554744526, 10819.08396946565,
33, 3142.35807860262, 3953.240740740741, 3734.2975206611573, 3387.6068376068374, 3404.68085106383, 3785.909090909091, 3278.5425101214573, 3026.953125, 2803.985507246377, 4199.137931034483, 3336.6935483870966, 1702.2727272727273, 1953.757225433526, 1913.5294117647059, 2205.128205128205, 1840.3508771929824, 4351.748251748252, 4034.0425531914893, 4648.684210526316, 4208.391608391608, 4741.322314049587, 3925.130890052356, 3649.1525423728813, 4033.1550802139036, 3717.837837837838, 4002.247191011236, 5258.433734939759, 4522.023809523809, 4656.741573033708, 5039.010989010989, 4470.3488372093025, 11521.259842519685, 9309.52380952381, 9940.601503759399, 10542.635658914729, 11200.0,
34, 3437.6146788990827, 4209.345794392523, 3853.6170212765956, 3595.4954954954956, 3572.6495726495727, 3820.379146919431, 3276.326530612245, 2969.84126984127, 3135.820895522388, 4146.846846846847, 3363.529411764706, 2064.242424242424, 1915.1162790697674, 2299.3939393939395, 2198.1012658227846, 1994.578313253012, 4771.428571428572, 4379.411764705882, 4650.0, 4490.070921985815, 4817.355371900827, 3991.3513513513512, 3842.391304347826, 3845.5958549222796, 3488.5416666666665, 4272.9885057471265, 4993.641618497109, 4300.0, 4612.0, 5435.46511627907, 4639.634146341464, 11332.8, 9585.314685314685, 9764.285714285714, 10113.533834586466, 11021.09375,
35, 3286.238532110092, 4521.938775510204, 3768.0851063829787, 3701.8264840182646, 3732.7433628318586, 3635.4978354978357, 3536.1344537815125, 3319.6787148594376, 3191.287878787879, 4443.457943925234, 3286.0377358490564, 1773.4104046242774, 2081.6568047337278, 1751.1904761904761, 2230.8724832214766, 2160.355029585799, 4822.962962962963, 4873.076923076923, 4793.464052287582, 4546.979865771812, 5308.403361344538, 3840.425531914894, 3774.7252747252746, 4023.913043478261, 3938.7096774193546, 4526.060606060606, 5084.971098265896, 4956.875, 4430.0, 5514.117647058823, 4889.171974522293, 12099.180327868853, 9929.285714285714, 10602.380952380952, 9728.985507246376, 11339.516129032258,
36, 3400.8810572687225, 4159.62441314554, 3766.3967611336034, 3653.0172413793102, 3870.135746606335, 3865.3333333333335, 3703.6199095022625, 3401.2875536480688, 3181.782945736434, 4454.545454545455, 3178.6516853932585, 1976.6871165644172, 2062.1951219512193, 1996.551724137931, 2688.2758620689656, 2151.4450867052024, 5086.821705426357, 4815.151515151515, 5014.465408805031, 4559.863945578231, 4931.451612903225, 3713.7755102040815, 3852.127659574468, 4098.469387755102, 3676.0416666666665, 4467.065868263473, 5738.607594936709, 5161.58940397351, 4640.659340659341, 5552.662721893491, 4940.136054421769, 11206.299212598426, 9902.877697841726, 10785.826771653543, 10662.307692307691, 11619.00826446281,
37, 3671.3615023474176, 4521.860465116279, 4179.741379310345, 3981.981981981982, 3686.283185840708, 4197.674418604651, 3737.9310344827586, 3687.3831775700933, 3411.788617886179, 4401.351351351352, 3454.1501976284585, 2147.560975609756, 2194.375, 2091.176470588235, 2010.625, 1979.3939393939395, 5100.7692307692305, 4317.985611510791, 5232.236842105263, 4624.161073825503, 4842.307692307692, 4000.0, 4040.6593406593406, 4183.854166666667, 3975.409836065574, 4193.529411764706, 5416.339869281046, 5244.68085106383, 4984.393063583815, 5932.5, 5427.891156462585, 12297.435897435897, 10541.791044776119, 10839.370078740158, 10160.74074074074, 12147.863247863248,
38, 3780.612244897959, 4518.099547511312, 4111.659192825112, 3954.8837209302324, 3650.840336134454, 4077.292576419214, 3793.886462882096, 3838.0090497737556, 3361.1111111111113, 4622.330097087379, 3611.2, 2159.6385542168673, 2344.7204968944097, 2144.578313253012, 2653.472222222222, 1951.5337423312883, 5339.2, 4769.117647058823, 5339.041095890411, 5480.62015503876, 4954.330708661418, 4258.857142857143, 4240.449438202248, 4502.247191011236, 3771.4285714285716, 4300.0, 6142.857142857143, 5509.090909090909, 4576.795580110497, 5894.478527607362, 5027.51677852349, 12495.652173913044, 10454.744525547445, 10962.90322580645, 10143.703703703704, 12051.304347826086,
39, 3881.6326530612246, 4498.1220657277, 4045.1063829787236, 3974.4292237442924, 3970.4545454545455, 4163.839285714285, 3994.0639269406392, 3825.5813953488373, 3330.9523809523807, 4593.023255813953, 3721.900826446281, 2093.9024390243903, 2032.5, 2214.367816091954, 2400.6802721088434, 2178.88198757764, 5684.920634920635, 4615.753424657534, 5188.607594936709, 5191.095890410959, 5025.563909774436, 3972.8260869565215, 3891.8478260869565, 4623.033707865168, 3958.5106382978724, 4423.837209302325, 5825.342465753424, 5034.931506849315, 4805.524861878453, 5927.5641025641025, 5245.138888888889, 12348.305084745763, 11181.6, 11224.409448818898, 11398.387096774193, 11872.649572649572,
