iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
10, 1759.3535353535353, 2202.1951219512193, 4759.916666666667, 529.375796178344, 680.7619047619048, 946.8027210884354, 784.6428571428571, 465.3333333333333, 671.0515463917526, 523.1204188481676, 854.1139896373057, 481.8238341968912, 676.3383084577115, 1028.4271844660195, 709.8691588785047, 1441.9529411764706, 1388.1777777777777, 1553.7179487179487, 8582.857142857143, 7888.205128205128, 9070.588235294117, 10085.454545454546, 9229.818181818182, 4247.090909090909, 3286.507462686567, 3574.46875, 3327.4411764705883, 4601.773584905661, 6821.866666666667, 6123.176470588235, 7272.5, 7600.6511627906975, 7026.666666666667, 9592.685714285713, 10744.222222222223, 8566.585365853658, 11064.54054054054, 9977.947368421053,
11, 3818.3571428571427, 4648.553191489362, 5748.533333333334, 709.0, 1534.2, 2167.6774193548385, 1717.5, 524.0248447204968, 925.2978723404256, 736.6734693877551, 1017.1299435028249, 638.2886597938144, 949.4054054054054, 2497.7741935483873, 2242.490566037736, 3372.3396226415093, 2940.6, 2968.188679245283, 9116.944444444445, 7892.666666666667, 9954.8125, 8982.176470588236, 10074.375, 5014.48, 4496.4, 4627.642857142857, 4200.9473684210525, 5229.294117647059, 6940.177777777778, 5119.118644067797, 6787.822222222222, 6834.723404255319, 5407.928571428572, 9069.297297297297, 13421.933333333332, 10997.666666666666, 13948.125, 10860.702702702703,
12, 5288.090909090909, 5851.5, 6398.186046511628, 1738.2708333333333, 2574.7462686567164, 3935.6774193548385, 4353.620689655172, 790.5032258064516, 1165.8666666666666, 1031.123595505618, 1203.304347826087, 950.2983425414365, 1115.3095238095239, 3633.6666666666665, 2883.52, 4121.95744680851, 3839.446808510638, 3063.4754098360654, 10510.875, 8673.578947368422, 12656.0, 11178.25, 8721.675675675675, 6261.090909090909, 5859.95652173913, 5759.12, 5279.294117647059, 5844.163265306122, 7415.6, 5226.714285714285, 7205.9111111111115, 6631.208333333333, 5840.264150943396, 9954.162162162162, 10175.736842105263, 9793.560975609756, 11132.615384615385, 11718.514285714286,
13, 5907.772727272727, 6556.390243902439, 6936.15, 4469.423076923077, 4379.789473684211, 5255.384615384615, 4909.578947368421, 1853.8144329896907, 1277.3503184713377, 1140.070588235294, 1611.1145038167938, 1096.9942196531792, 1282.3333333333333, 4229.764705882353, 3600.468085106383, 4759.130434782609, 4456.571428571428, 3634.0, 10266.470588235294, 8579.578947368422, 11079.677419354839, 11021.870967741936, 10175.529411764706, 6024.04347826087, 5391.56, 6415.148936170212, 5994.869565217391, 6521.181818181818, 5945.2830188679245, 6307.018867924528, 8233.809523809523, 6119.4, 5610.071428571428, 9913.72972972973, 12495.70588235294, 10682.432432432432, 13831.454545454546, 13629.636363636364,
14, 7696.277777777777, 6975.25, 8004.631578947368, 5457.92, 4434.566666666667, 6059.916666666667, 5363.884615384615, 4202.586206896552, 1603.265625, 1449.6666666666667, 2216.5576923076924, 1370.2432432432433, 1722.258064516129, 4948.122448979592, 3427.7454545454543, 5110.0, 4849.458333333333, 3594.4666666666667, 9902.342857142858, 7468.714285714285, 9049.444444444445, 8925.45945945946, 9322.0, 6441.333333333333, 6136.0, 6279.083333333333, 6829.772727272727, 7190.8, 5059.540983606557, 5891.781818181818, 7656.090909090909, 6105.843137254902, 5573.5, 10117.783783783783, 13074.181818181818, 10855.526315789473, 13177.314285714287, 11741.722222222223,
15, 7017.121951219512, 6978.487804878048, 7977.846153846154, 5399.740740740741, 5443.584905660377, 5623.16, 6251.84, 4682.203389830508, 2301.298969072165, 1951.6396396396397, 3106.0789473684213, 1738.7704918032787, 2362.8172043010754, 4949.265306122449, 3650.9508196721313, 4707.959183673469, 4684.115384615385, 4287.018867924528, 8455.7, 9896.555555555555, 6990.883720930233, 9873.714285714286, 9224.157894736842, 8083.4358974358975, 6966.857142857143, 6994.476190476191, 7696.1, 7514.780487804878, 5858.814814814815, 5631.423728813559, 6465.058823529412, 6231.547169811321, 6319.8, 11418.0, 11640.333333333334, 12494.971428571429, 13481.941176470587, 13001.515151515152,
16, 6428.4, 7591.05, 7773.076923076923, 5865.2307692307695, 5216.327272727272, 6020.326530612245, 5361.714285714285, 5353.735849056604, 3165.6923076923076, 3398.8055555555557, 3983.4461538461537, 2158.5346534653463, 3465.472222222222, 4640.384615384615, 4111.964912280701, 5055.96, 4514.943396226415, 3986.0, 12150.258064516129, 9821.771428571428, 9350.702702702703, 11174.941176470587, 8629.28205128205, 8956.171428571428, 7879.7, 8126.65, 8242.51282051282, 8542.578947368422, 6842.166666666667, 6232.078431372549, 5949.333333333333, 6596.867924528302, 6090.528301886792, 11192.64705882353, 12932.64705882353, 11056.486486486487, 12094.57142857143, 12745.058823529413,
17, 7157.333333333333, 7656.85, 7019.822222222222, 5164.431372549019, 5402.555555555556, 4835.5, 6010.075471698113, 5623.882352941177, 4683.754385964912, 4784.983050847458, 4334.262295081967, 3377.1830985915494, 4754.241379310345, 4941.884615384615, 3750.8, 4714.111111111111, 5304.608695652174, 4031.633333333333, 11596.0, 12633.6875, 9136.842105263158, 10725.828571428572, 10277.277777777777, 9431.151515151516, 7704.243902439024, 8736.972972972973, 9002.285714285714, 10190.969696969696, 6839.744680851064, 7089.510204081633, 6458.301886792453, 6328.7169811320755, 6942.851063829788, 10910.57142857143, 14306.0625, 11173.18918918919, 11867.947368421053, 13056.823529411764,
18, 8611.297297297297, 8202.432432432432, 7404.6511627906975, 5630.326530612245, 5449.818181818182, 4325.969696969697, 4969.770491803279, 5788.346153846154, 4433.830508474576, 4761.087719298245, 4932.214285714285, 4262.75, 5342.981818181818, 5162.549019607844, 4212.5, 5358.2040816326535, 4818.807692307692, 3899.78125, 10272.055555555555, 10920.70588235294, 8930.378378378378, 12839.677419354839, 10338.944444444445, 10137.212121212122, 9356.111111111111, 10342.470588235294, 10331.272727272728, 10175.176470588236, 7711.227272727273, 6309.576923076923, 7134.333333333333, 5902.107142857143, 7158.826086956522, 11444.914285714285, 15733.0, 12487.764705882353, 13409.151515151516, 11972.777777777777,
19, 9693.411764705883, 7684.243902439024, 9262.333333333334, 5934.958333333333, 5223.3448275862065, 3555.0886075949365, 4484.787878787879, 5999.098039215686, 5450.2692307692305, 6243.469387755102, 6182.52, 5267.074074074074, 5139.929824561404, 5052.33962264151, 4336.724137931034, 5022.538461538462, 5004.923076923077, 3595.8, 10440.777777777777, 12443.677419354839, 11854.58064516129, 12586.6875, 11728.90909090909, 9810.514285714286, 9233.837837837838, 11918.451612903225, 11668.0, 10871.875, 7687.454545454545, 7534.7555555555555, 7239.708333333333, 6939.166666666667, 8533.05, 11524.823529411764, 11973.675675675675, 12286.0, 13887.588235294117, 13555.272727272728,
