iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
27, 18834.48275862069, 19230.526315789473, 16373.333333333334, 15786.516853932584, 18690.10989010989, 18122.727272727272, 17711.458333333332, 17827.083333333332, 18340.0, 27224.444444444445, 17634.285714285714, 13645.454545454546, 12765.420560747663, 12954.901960784313, 14488.659793814433, 11262.280701754386, 24763.38028169014, 23887.69230769231, 26698.484848484848, 23119.67213114754, 25602.816901408452, 27784.50704225352, 18793.827160493827, 23614.666666666668, 25622.36842105263, 24343.589743589742, 21771.21212121212, 23631.74603174603, 23504.918032786885, 22401.53846153846, 23101.612903225807, 36340.983606557376, 17482.926829268294, 27949.23076923077, 26713.333333333332, 33559.67741935484,
28, 21712.5, 18035.05154639175, 16386.956521739132, 15481.521739130434, 19423.863636363636, 19588.372093023256, 16649.50495049505, 19159.79381443299, 17394.791666666668, 25503.157894736843, 18041.0, 13527.0, 11966.07142857143, 14000.0, 15058.333333333334, 10876.576576576577, 23992.85714285714, 23956.666666666668, 25319.117647058825, 24506.666666666668, 25969.565217391304, 23993.506493506495, 19819.51219512195, 23975.0, 28812.0, 24344.736842105263, 21644.927536231884, 22500.0, 21625.396825396827, 22127.69230769231, 22717.460317460318, 33016.666666666664, 18582.278481012658, 27394.02985074627, 27289.70588235294, 33214.75409836065,
29, 22348.71794871795, 18989.130434782608, 17213.483146067414, 16500.0, 17925.263157894737, 17687.777777777777, 17634.065934065933, 19460.63829787234, 17908.08080808081, 27828.08988764045, 20376.842105263157, 13366.666666666666, 11426.050420168067, 14373.404255319148, 14396.875, 9952.892561983472, 23445.714285714286, 26652.63157894737, 24920.58823529412, 22830.645161290322, 28113.846153846152, 26854.054054054053, 21865.78947368421, 25332.87671232877, 26672.727272727272, 25353.947368421053, 23323.4375, 23796.774193548386, 24316.39344262295, 21839.39393939394, 22609.83606557377, 35438.09523809524, 18371.25, 26771.641791044774, 28835.82089552239, 31876.5625,
30, 20445.121951219513, 18461.53846153846, 17797.647058823528, 16130.76923076923, 19861.79775280899, 17501.075268817203, 19455.68181818182, 19954.83870967742, 19077.551020408162, 24717.894736842107, 18865.30612244898, 13356.565656565657, 10826.271186440677, 12664.356435643564, 13090.09900990099, 10751.785714285714, 24498.507462686568, 26749.122807017542, 27141.53846153846, 24706.77966101695, 27554.6875, 28255.714285714286, 19526.25, 24880.821917808218, 27979.72972972973, 25738.666666666668, 23270.3125, 23520.3125, 22709.52380952381, 23666.666666666668, 23226.666666666668, 34203.1746031746, 17998.75, 27343.076923076922, 26355.714285714286, 33655.737704918036,
31, 20912.345679012345, 19269.662921348314, 17825.581395348836, 17048.275862068964, 19386.363636363636, 18386.363636363636, 18146.739130434784, 19163.82978723404, 19373.469387755104, 22103.0, 20632.222222222223, 11908.333333333334, 10652.75590551181, 13819.0, 13327.0, 9963.11475409836, 23370.0, 24658.73015873016, 28093.22033898305, 26016.949152542373, 27663.93442622951, 27798.61111111111, 20313.92405063291, 22959.21052631579, 25946.052631578947, 25373.333333333332, 22124.242424242424, 21645.454545454544, 22019.04761904762, 22578.78787878788, 22892.06349206349, 35868.852459016394, 18183.54430379747, 27413.846153846152, 28362.68656716418, 33259.016393442624,
32, 20657.471264367818, 20629.347826086956, 18267.441860465115, 15993.617021276596, 19027.472527472528, 17525.274725274725, 19032.63157894737, 20372.043010752688, 19772.222222222223, 25442.85714285714, 18495.049504950493, 11933.962264150943, 9188.321167883212, 12395.283018867925, 12947.663551401869, 10227.04918032787, 25420.0, 25758.20895522388, 31707.01754385965, 26318.18181818182, 29741.26984126984, 26250.0, 20984.21052631579, 25564.788732394365, 27138.157894736843, 26939.436619718308, 21275.0, 24201.5873015873, 22217.460317460318, 22646.153846153848, 23706.55737704918, 35491.666666666664, 18653.164556962027, 27271.21212121212, 27648.529411764706, 32068.852459016394,
33, 19578.16091954023, 18880.21978021978, 18380.459770114943, 16018.279569892473, 19585.393258426968, 18197.727272727272, 19375.2688172043, 19778.350515463917, 19540.22988505747, 25767.74193548387, 19817.708333333332, 11450.90909090909, 8282.978723404256, 11687.272727272728, 13109.433962264151, 7690.20979020979, 24057.971014492752, 24745.714285714286, 30903.27868852459, 24565.0, 28634.920634920636, 30889.855072463768, 20573.684210526317, 26220.833333333332, 27033.333333333332, 25056.0, 22753.846153846152, 23278.125, 22903.333333333332, 22692.30769230769, 25472.41379310345, 34754.098360655735, 19092.30769230769, 26539.70588235294, 27538.235294117647, 33296.666666666664,
34, 19620.689655172413, 19663.636363636364, 17025.0, 15985.714285714286, 17950.537634408603, 18041.573033707864, 18550.526315789473, 17811.53846153846, 18232.323232323233, 24588.043478260868, 18620.20202020202, 12239.252336448599, 8006.8493150684935, 11551.37614678899, 13109.25925925926, 7370.27027027027, 25993.548387096773, 25026.470588235294, 30200.0, 26181.666666666668, 28310.76923076923, 25498.61111111111, 22497.297297297297, 25317.391304347828, 27635.135135135137, 25780.263157894737, 22676.923076923078, 22225.396825396827, 24461.290322580644, 21365.217391304348, 25278.947368421053, 34087.096774193546, 18894.871794871793, 26906.060606060608, 26520.0, 34293.220338983054,
35, 21200.0, 18929.032258064515, 17303.370786516854, 16383.516483516483, 19104.347826086956, 18708.045977011494, 19331.11111111111, 19694.791666666668, 18820.408163265307, 25806.74157303371, 18971.875, 12713.461538461539, 7848.0, 12101.869158878504, 10612.5, 8354.814814814816, 24781.159420289856, 24860.29411764706, 30343.548387096773, 25115.0, 30617.1875, 31622.85714285714, 21181.57894736842, 24124.657534246577, 24581.08108108108, 23746.666666666668, 22376.923076923078, 23037.5, 23553.125, 23393.846153846152, 23155.737704918032, 36808.47457627119, 19321.052631578947, 26712.121212121212, 29445.3125, 34801.69491525424,
36, 22568.354430379746, 19133.333333333332, 16370.967741935483, 17164.044943820223, 19012.08791208791, 19134.48275862069, 18973.91304347826, 21196.875, 19796.629213483146, 26361.79775280899, 18408.163265306124, 12892.233009708738, 6647.590361445783, 11060.869565217392, 11247.008547008547, 5343.6781609195405, 25706.153846153848, 24966.176470588234, 31913.793103448275, 26563.793103448275, 32393.44262295082, 28784.50704225352, 18506.172839506173, 27441.428571428572, 30044.444444444445, 24852.702702702703, 22031.81818181818, 24233.870967741936, 25598.387096774193, 22434.328358208953, 26221.81818181818, 34690.47619047619, 19568.0, 27215.151515151516, 26169.014084507042, 33401.6129032258,
