iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
10, -64.9037037037037, -64.24812030075188, -72.05882352941177, -70.53676470588235, -64.76119402985074, -68.40298507462687, -79.22388059701493, -76.99242424242425, -71.88148148148149, -81.93283582089552, -77.03676470588235, -71.73880597014926, -67.73134328358209, -64.6044776119403, -78.43703703703704, -67.24444444444444, -47.82706766917293, -49.61654135338346, -49.134328358208954, -42.515151515151516, -54.097744360902254, -52.61940298507463, -57.45522388059702, -67.8955223880597, -47.29545454545455, -59.18518518518518, -58.88549618320611, -80.26666666666667, -68.41044776119404, -77.49264705882354, -58.55555555555556, 16.646706586826348, -12.615942028985508, -10.401459854014599, 7.677215189873418, -23.138686131386862,
11, -50.45112781954887, -55.31617647058823, -61.53333333333333, -67.17037037037036, -54.095588235294116, -62.6044776119403, -75.23188405797102, -76.47407407407407, -64.31386861313868, -76.08208955223881, -73.81481481481481, -56.196969696969695, -49.47727272727273, -45.378787878787875, -73.05882352941177, -48.223880597014926, -34.70676691729323, -40.44525547445255, -34.87407407407407, -29.46323529411765, -32.78195488721804, -42.62686567164179, -50.044444444444444, -59.22962962962963, -35.45522388059702, -53.059701492537314, -34.75, -70.12592592592593, -56.05384615384615, -65.75187969924812, -49.86131386861314, 20.167630057803468, 1.4407894736842106, -4.27972027972028, 13.428571428571429, -13.120567375886525,
12, -36.57462686567164, -44.14074074074074, -53.276119402985074, -63.291044776119406, -38.15555555555556, -56.394160583941606, -65.5912408759124, -70.37226277372262, -58.237037037037034, -72.25, -68.34558823529412, -34.59701492537314, -37.11278195488722, -30.225563909774436, -66.07462686567165, -36.86466165413534, -14.496350364963504, -20.956521739130434, -19.18705035971223, -15.25, -23.471014492753625, -40.71641791044776, -40.78195488721804, -49.03649635036496, -21.318840579710145, -44.1578947368421, -24.65714285714286, -56.40298507462686, -44.31111111111111, -55.30827067669173, -32.39705882352941, 21.647398843930635, 12.969325153374234, 5.8618421052631575, 16.4093567251462, -4.753521126760563,
13, -23.59124087591241, -27.104477611940297, -43.940298507462686, -61.1044776119403, -22.64179104477612, -42.992592592592594, -56.42335766423358, -59.80882352941177, -56.92700729927007, -70.01492537313433, -60.845588235294116, -23.33582089552239, -22.375, -17.828358208955223, -47.68939393939394, -18.074626865671643, -2.013793103448276, -12.735714285714286, -10.02836879432624, -1.5337837837837838, -7.027777777777778, -28.53676470588235, -34.59398496240601, -37.07518796992481, -15.371428571428572, -35.27407407407407, -13.158620689655173, -49.07462686567164, -22.166666666666668, -44.66423357664234, -24.797101449275363, 21.057471264367816, 16.214285714285715, 10.608695652173912, 16.467455621301774, 3.576158940397351,
14, -10.316901408450704, -29.007246376811594, -38.059701492537314, -53.70676691729323, -11.992592592592592, -27.496296296296297, -34.64963503649635, -45.713235294117645, -33.065693430656935, -64.6842105263158, -47.49624060150376, -16.28148148148148, -22.654411764705884, -12.889705882352942, -30.549618320610687, -15.782608695652174, 1.080536912751678, -3.0694444444444446, -5.524137931034483, 4.66887417218543, -9.0, -21.96323529411765, -26.580882352941178, -25.432835820895523, -16.57246376811594, -23.566176470588236, -4.591836734693878, -32.54477611940298, -15.140845070422536, -25.926470588235293, -16.16083916083916, 21.396551724137932, 19.98830409356725, 17.91812865497076, 19.111764705882354, 5.711538461538462,
15, -2.4829931972789114, -27.941176470588236, -24.2992700729927, -51.065693430656935, -12.072463768115941, -15.691176470588236, -21.138686131386862, -28.920289855072465, -21.25, -56.404411764705884, -24.94074074074074, -9.632352941176471, -15.875, -11.097014925373134, -21.880597014925375, -15.905109489051094, 1.9865771812080537, 2.0596026490066226, 0.8698630136986302, 7.973684210526316, -2.1971830985915495, -19.857142857142858, -21.985401459854014, -21.08888888888889, -6.352112676056338, -15.62589928057554, 2.781456953642384, -20.920289855072465, -2.8783783783783785, -15.144927536231885, -15.643356643356643, 19.965317919075144, 22.640449438202246, 21.47486033519553, 18.473988439306357, 9.179487179487179,
16, 8.634615384615385, -19.8, -13.418439716312056, -41.72794117647059, -10.582733812949641, -12.02158273381295, -24.291970802919707, -16.846715328467152, -18.257142857142856, -46.8955223880597, -12.097902097902098, -12.554744525547445, -10.182481751824817, -16.562043795620436, -13.309352517985612, -12.359712230215827, 3.2941176470588234, 7.379084967320262, 5.413333333333333, 6.601307189542483, 3.23841059602649, -14.115107913669064, -14.885714285714286, -13.710144927536232, -2.1724137931034484, -10.805755395683454, 2.411764705882353, -12.24822695035461, -6.945205479452055, -10.541666666666666, -11.080536912751677, 20.697674418604652, 21.03954802259887, 21.93888888888889, 22.280898876404493, 14.8,
17, 7.787096774193548, -16.76086956521739, -11.788732394366198, -33.6390977443609, -23.172932330827066, -14.100719424460431, -13.879432624113475, -11.571428571428571, -21.8768115942029, -26.36764705882353, -12.05, -15.96376811594203, -15.86861313868613, -16.67910447761194, -12.304347826086957, -12.022058823529411, 9.183544303797468, 5.0588235294117645, 10.452229299363058, 12.672955974842766, 4.401315789473684, -4.788732394366197, -8.126760563380282, -7.823943661971831, 3.8187919463087248, 0.10344827586206896, 0.5424836601307189, -1.364864864864865, -1.4415584415584415, -5.476190476190476, -14.605633802816902, 25.17032967032967, 20.744444444444444, 23.252747252747252, 24.316939890710383, 18.05325443786982,
18, 11.173913043478262, -10.685314685314685, -18.18705035971223, -27.30075187969925, -15.708029197080291, -6.183098591549296, -8.225352112676056, -12.58041958041958, -13.056737588652481, -14.425531914893616, -12.581560283687944, -6.338028169014085, -19.296296296296298, -12.807407407407407, -10.904411764705882, -14.06474820143885, 11.36875, 6.490066225165563, 10.159235668789808, 13.0062893081761, 11.18867924528302, -5.387323943661972, -4.772413793103448, -6.076923076923077, 7.506578947368421, 2.56, 8.0, 1.6601307189542485, 3.5, 0.14093959731543623, -6.5, 24.089887640449437, 18.84269662921348, 24.940860215053764, 27.18918918918919, 15.57396449704142,
19, 12.652173913043478, -7.304964539007092, -12.424460431654676, -20.97761194029851, -16.195652173913043, -0.060810810810810814, 0.36054421768707484, -0.28, 3.1466666666666665, -9.426573426573427, -14.631205673758865, -9.741007194244604, -11.601449275362318, -13.167883211678832, -22.5, -8.914285714285715, 14.810975609756097, 11.132911392405063, 13.0, 16.824242424242424, 13.339506172839506, 1.2266666666666666, -1.356164383561644, -2.8187919463087248, 6.241830065359477, 2.8053691275167787, 8.88679245283019, 1.2792207792207793, 10.0, 1.1059602649006623, -2.6912751677852347, 24.951612903225808, 21.801075268817204, 27.51578947368421, 27.8031914893617, 20.36416184971098,
20, 12.826086956521738, -9.286713286713287, -7.825174825174825, -20.681159420289855, -10.072463768115941, -3.370629370629371, -1.2585034013605443, 2.609271523178808, 9.886075949367088, -4.3310344827586205, -4.801369863013699, -10.05072463768116, -13.217391304347826, -14.580882352941176, -19.985401459854014, -16.992537313432837, 17.085889570552148, 13.575, 13.08805031446541, 11.025316455696203, 15.104294478527608, -2.237762237762238, 2.360544217687075, -3.923611111111111, 5.428571428571429, 6.8, 14.987730061349692, 5.903225806451613, 7.658227848101266, 1.9342105263157894, 4.590909090909091, 27.138297872340427, 20.880434782608695, 25.566844919786096, 26.36021505376344, 17.91860465116279,
21, 12.847560975609756, -7.116438356164384, -12.788732394366198, -6.697841726618705, -9.733812949640289, -5.75886524822695, -8.222222222222221, 3.6026490066225167, 5.303225806451613, 5.9605263157894735, 1.7432432432432432, -12.231884057971014, -7.364285714285714, -14.147058823529411, -15.094890510948906, -14.854014598540147, 15.436363636363636, 15.355828220858896, 13.628930817610064, 16.319277108433734, 15.161490683229813, 3.66, -0.6802721088435374, -4.277027027027027, 2.3333333333333335, 2.76, 15.116564417177914, 9.09433962264151, 11.097560975609756, 1.6818181818181819, 5.131578947368421, 27.905759162303664, 23.37837837837838, 27.142105263157895, 25.946524064171122, 21.6875,
22, 10.910828025477707, -0.174496644295302, -7.669014084507042, -8.707142857142857, -8.993103448275862, -10.086330935251798, -4.602739726027397, -1.2416107382550337, 8.806451612903226, -3.938775510204082, 1.2857142857142858, -12.773722627737227, -9.179856115107913, -12.463235294117647, -19.340740740740742, -8.73913043478261, 18.660714285714285, 15.402439024390244, 19.12574850299401, 16.63855421686747, 17.412121212121214, 4.605442176870748, 7.12987012987013, 2.3066666666666666, 4.616883116883117, 4.306666666666667, 17.389221556886227, 13.781818181818181, 14.475609756097562, 9.716981132075471, 6.558441558441558, 25.905263157894737, 25.79255319148936, 28.20418848167539, 27.691099476439792, 22.227777777777778,
23, 13.53416149068323, 3.4025974025974026, -4.671232876712328, -6.614285714285714, -8.078014184397164, -11.941605839416058, 3.6040268456375837, 2.7114093959731544, 6.805194805194805, -3.6232876712328768, -2.6216216216216215, -11.051470588235293, -7.1, -9.437956204379562, -5.71830985915493, -11.627737226277372, 16.52760736196319, 17.694610778443113, 16.396341463414632, 16.774390243902438, 15.411042944785276, 5.416107382550336, 6.987179487179487, 2.361842105263158, 9.14102564102564, 7.934640522875817, 13.768292682926829, 16.151515151515152, 12.624242424242425, 11.024539877300613, 10.453416149068323, 26.23404255319149, 28.825396825396826, 27.96045197740113, 28.908163265306122, 22.60989010989011,
24, 7.545454545454546, -7.652482269503546, -4.5, -4.028368794326241, -2.267123287671233, -12.57857142857143, 7.512987012987013, 9.32484076433121, 3.915032679738562, -0.910958904109589, -1.5890410958904109, -8.964285714285714, -11.91970802919708, -7.335714285714285, -3.1690140845070425, -7.420289855072464, 20.901162790697676, 14.154320987654321, 14.364197530864198, 12.820987654320987, 16.772455089820358, -3.4583333333333335, 5.03921568627451, 4.369127516778524, 4.503311258278146, 6.467532467532467, 20.17543859649123, 13.10909090909091, 13.872727272727273, 13.620481927710843, 13.484848484848484, 27.089473684210525, 33.09313725490196, 29.824120603015075, 30.360406091370557, 24.548387096774192,
25, 10.540880503144654, -7.956521739130435, -2.13986013986014, 1.3287671232876712, -6.644927536231884, -3.6142857142857143, 0.04081632653061224, 6.428571428571429, 4.9072847682119205, 6.532467532467533, -2.6041666666666665, -5.130434782608695, -10.81159420289855, -7.369565217391305, -8.335766423357665, -11.625, 13.379746835443038, 15.347560975609756, 10.39102564102564, 15.067484662576687, 18.374269005847953, 2.7103448275862068, 8.051948051948052, 6.174193548387096, 4.233333333333333, 7.2894736842105265, 17.420118343195266, 18.63157894736842, 17.748538011695906, 8.675, 12.877300613496933, 27.074074074074073, 34.721698113207545, 32.776119402985074, 31.640776699029125, 24.904761904761905,
26, 9.170886075949367, -8.681159420289855, -5.685714285714286, -0.47586206896551725, -1.6573426573426573, -4.804347826086956, 1.2108843537414966, -2.6283783783783785, 2.4635761589403975, 2.302013422818792, 9.115384615384615, -3.147887323943662, -12.647058823529411, -8.335766423357665, -13.905797101449275, -13.430656934306569, 17.08433734939759, 11.873417721518987, 11.896774193548387, 14.69375, 18.059880239520957, 4.1866666666666665, 12.19620253164557, 8.762820512820513, 6.281879194630872, 6.34, 19.272189349112427, 17.535714285714285, 15.81437125748503, 12.8, 13.44848484848485, 28.317948717948717, 30.926470588235293, 35.12690355329949, 31.024509803921568, 24.973821989528794,
27, 9.787096774193548, 0.6482758620689655, -1.475177304964539, -7.628571428571429, -2.9788732394366195, -6.857142857142857, 2.891156462585034, 5.112582781456954, 7.651612903225806, 6.588235294117647, 9.220779220779221, -0.7801418439716312, -9.087591240875913, -10.717391304347826, -13.05109489051095, -7.826086956521739, 18.426829268292682, 12.032467532467532, 14.10828025477707, 11.516129032258064, 17.254545454545454, 5.578231292517007, 6.863636363636363, 9.967948717948717, 7.973333333333334, 0.4652777777777778, 21.085714285714285, 15.159763313609467, 16.579881656804734, 14.893491124260356, 18.771929824561404, 27.857142857142858, 35.4392523364486, 34.85858585858586, 31.733009708737864, 26.242268041237114,
28, 9.936305732484076, -5.050724637681159, -0.06428571428571428, -7.13768115942029, -7.291970802919708, -2.607142857142857, 3.7086092715231787, 6.538961038961039, 8.506410256410257, 11.129032258064516, 8.130718954248366, -1.619718309859155, -8.628571428571428, -8.467153284671532, -8.214285714285714, -8.182481751824817, 17.209876543209877, 15.251572327044025, 13.59235668789809, 11.365384615384615, 17.555555555555557, 7.446666666666666, 8.256410256410257, 12.968152866242038, 9.928104575163399, -1.8767123287671232, 20.874285714285715, 18.13609467455621, 18.3953488372093, 8.753086419753087, 14.957831325301205, 29.63681592039801, 34.84976525821596, 32.87755102040816, 30.339901477832512, 27.385416666666668,
29, 10.109677419354838, -2.24822695035461, -4.992700729927007, -5.194444444444445, -7.144927536231884, -2.9708029197080292, 5.8431372549019605, -1.726027397260274, 9.344155844155845, 9.292993630573248, 3.72972972972973, -4.449275362318841, -6.9784172661870505, -3.657142857142857, -5.971631205673759, -7.398550724637682, 15.687898089171975, 12.698717948717949, 12.49367088607595, 12.753164556962025, 18.56969696969697, 9.686274509803921, 12.208860759493671, 9.967948717948717, 5.121621621621622, 2.910344827586207, 18.46820809248555, 21.485714285714284, 18.374269005847953, 17.204678362573098, 21.451428571428572, 30.401960784313726, 36.60909090909091, 38.4, 31.5, 25.194594594594594,
30, 9.96774193548387, 0.36764705882352944, -5.485714285714286, -0.4788732394366197, -3.786764705882353, -5.08029197080292, -1.2972972972972974, 0.8639455782312925, 9.477419354838709, 5.145695364238411, 3.5374149659863945, -4.525179856115108, -13.715328467153284, -6.521739130434782, -1.971830985915493, -3.4642857142857144, 15.968354430379748, 14.382165605095542, 11.621794871794872, 7.54054054054054, 17.703703703703702, 6.1610738255033555, 10.449367088607595, 9.64516129032258, 5.427631578947368, 9.151315789473685, 22.431818181818183, 19.305882352941175, 18.761627906976745, 18.912280701754387, 21.858757062146893, 32.271844660194176, 35.41552511415525, 37.492890995260666, 32.63380281690141, 26.67195767195767,
31, 11.369426751592357, -2.1449275362318843, -3.875912408759124, -3.318840579710145, -3.9635036496350367, -4.890510948905109, 4.56, 3.081081081081081, 7.683870967741935, 1.0408163265306123, 8.92258064516129, -3.539568345323741, -8.340579710144928, -4.151079136690647, -6.1678832116788325, -11.802919708029197, 18.079268292682926, 15.39375, 14.377358490566039, 10.668831168831169, 16.88888888888889, 5.445205479452055, 9.272727272727273, 4.859060402684563, 5.0855263157894735, 2.8783783783783785, 20.844827586206897, 18.461988304093566, 21.883040935672515, 17.449101796407184, 19.11046511627907, 33.25, 32.75845410628019, 29.475, 33.64319248826291, 26.536458333333332,
32, 8.384615384615385, -6.059259259259259, -6.860294117647059, -3.8439716312056738, -6.678832116788321, -0.463768115942029, -0.5724137931034483, 2.8940397350993377, 11.33974358974359, 1.0476190476190477, -1.4217687074829932, -4.251798561151079, -12.985401459854014, -10.118518518518519, -12.678832116788321, -9.411764705882353, 13.817610062893081, 15.459119496855346, 15.773584905660377, 12.394904458598726, 16.0, 5.918918918918919, 12.436708860759493, 3.576158940397351, 6.315436241610739, 8.06578947368421, 20.773255813953487, 15.421686746987952, 16.946428571428573, 16.666666666666668, 16.511764705882353, 33.20952380952381, 32.66826923076923, 24.025510204081634, 33.502347417840376, 26.414141414141415,
33, 16.024539877300615, -4.514925373134329, -6.477941176470588, -2.3, -5.321167883211679, -5.592592592592593, 2.2364864864864864, 0.5100671140939598, 11.165605095541402, 1.7708333333333333, 2.910958904109589, -5.76978417266187, -12.185185185185185, -9.829629629629629, -6.036231884057971, -8.368794326241135, 16.641975308641975, 13.677215189873417, 17.10909090909091, 11.397435897435898, 15.664596273291925, 5.8175675675675675, 12.439490445859873, 6.407894736842105, 10.032894736842104, 7.578947368421052, 21.884393063583815, 18.91812865497076, 17.86904761904762, 15.86144578313253, 18.156976744186046, 32.760975609756095, 35.05714285714286, 25.729591836734695, 32.726851851851855, 26.62121212121212,
34, 15.585365853658537, -10.119402985074627, -6.207407407407407, -0.26618705035971224, -6.510948905109489, -4.226277372262774, 0.30201342281879195, 3.6578947368421053, 5.64, 3.2413793103448274, 0.8321678321678322, -8.257352941176471, -8.642857142857142, -9.642335766423358, -3.2624113475177303, -3.316901408450704, 19.72514619883041, 19.238095238095237, 19.088757396449704, 11.057692307692308, 15.59375, 7.666666666666667, 12.096153846153847, 7.830065359477124, 1.5918367346938775, 9.397350993377483, 19.00581395348837, 18.798816568047336, 21.727272727272727, 18.242603550295858, 14.875, 36.43981481481482, 39.414414414414416, 28.41919191919192, 34.817351598173516, 28.102040816326532,
35, 10.243589743589743, -7.318518518518519, -7.970802919708029, -4.551470588235294, -3.369565217391304, -7.1838235294117645, 3.384105960264901, 2.4635761589403975, 9.642857142857142, 1.9452054794520548, 0.9115646258503401, -7.700729927007299, -5.5285714285714285, -9.452554744525548, -6.75886524822695, -5.2695035460992905, 18.36144578313253, 18.107784431137723, 20.333333333333332, 12.719745222929935, 15.20253164556962, 7.33112582781457, 11.143790849673202, 10.266233766233766, 3.0972222222222223, 8.177631578947368, 17.86390532544379, 20.91907514450867, 21.422857142857143, 16.29585798816568, 19.27683615819209, 33.10679611650485, 41.0958904109589, 29.208955223880597, 33.328638497652584, 27.58080808080808,
36, 13.55, -2.883211678832117, -7.385185185185185, -3.5474452554744524, -4.131386861313868, -5.8088235294117645, 1.9527027027027026, 3.1125827814569536, 5.431372549019608, 8.006666666666666, 0.8698630136986302, -2.3642857142857143, -14.169117647058824, -12.474452554744525, -4.340579710144928, -3.338129496402878, 19.58682634730539, 16.0609756097561, 19.089285714285715, 11.878205128205128, 16.95625, 8.167785234899329, 10.580645161290322, 9.493506493506494, 2.3055555555555554, 10.383116883116884, 19.44047619047619, 21.54022988505747, 18.87719298245614, 15.674556213017752, 21.823863636363637, 31.63819095477387, 38.8310502283105, 30.321951219512194, 34.817351598173516, 27.104477611940297,
37, 14.319018404907975, -2.8260869565217392, -7.955882352941177, -4.388489208633094, -4.536764705882353, -8.71111111111111, -5.866197183098592, 4.576158940397351, 5.864864864864865, 7.728476821192053, 0.06382978723404255, -5.671428571428572, -13.81021897810219, -5.83453237410072, -4.171428571428572, -5.384057971014493, 19.32941176470588, 13.633540372670808, 19.232142857142858, 12.273885350318471, 15.64375, 6.013513513513513, 7.4935064935064934, 4.255172413793104, 1.7887323943661972, 9.987012987012987, 18.467455621301774, 21.310344827586206, 22.232954545454547, 19.730994152046783, 23.022222222222222, 35.48803827751196, 36.093023255813954, 31.22705314009662, 35.11764705882353, 28.27093596059113,
38, 10.620253164556962, -7.102189781021898, -9.238805970149254, -3.289855072463768, -6.161764705882353, -8.082089552238806, -3.6879432624113475, -2.201388888888889, 0.6013986013986014, 4.578231292517007, 0.7655172413793103, -2.8, -3.9507042253521125, -4.478260869565218, -4.274647887323944, -2.513888888888889, 15.641975308641975, 17.904191616766468, 20.13450292397661, 14.773584905660377, 18.084848484848486, 8.68421052631579, 9.666666666666666, 6.35374149659864, 3.443661971830986, 6.503401360544218, 18.74251497005988, 19.924418604651162, 21.0, 16.828402366863905, 20.080459770114942, 35.570754716981135, 34.140845070422536, 29.54950495049505, 35.671171171171174, 30.218446601941746,
39, 13.683229813664596, -6.604477611940299, -6.448529411764706, -4.875912408759124, -5.813432835820896, -4.237037037037037, -3.535211267605634, 0.32, 2.221476510067114, 6.42, -5.605633802816901, -0.39568345323741005, -4.871428571428571, -6.659420289855072, -6.676258992805756, -3.657142857142857, 19.482558139534884, 17.547619047619047, 20.514792899408285, 14.24375, 19.83431952662722, 8.26, 8.894039735099337, 4.931972789115647, 4.608391608391608, 5.194444444444445, 18.86904761904762, 19.017543859649123, 20.23699421965318, 14.411042944785276, 23.084269662921347, 37.26168224299065, 30.216748768472907, 30.625615763546797, 36.080357142857146, 28.97536945812808,
40, 15.383647798742139, -6.213235294117647, -3.338235294117647, -5.882352941176471, -5.1940298507462686, -8.97037037037037, -7.767605633802817, 3.2733333333333334, 2.937062937062937, 5.0, -8.05109489051095, 0.4788732394366197, -7.841726618705036, -9.162962962962963, -7.109489051094891, -6.618705035971223, 20.56140350877193, 21.062857142857144, 18.59880239520958, 15.335403726708075, 17.096969696969698, 7.158940397350993, 12.955128205128204, 9.243421052631579, 1.9078014184397163, 4.616438356164384, 19.13609467455621, 20.374269005847953, 21.228571428571428, 17.153846153846153, 22.005649717514125, 37.53703703703704, 28.57281553398058, 32.28780487804878, 36.05909090909091, 29.492753623188406,
41, 14.061728395061728, -6.772058823529412, -1.9264705882352942, -4.933333333333334, -5.264705882352941, -5.088235294117647, 1.6666666666666667, 0.46621621621621623, 2.090909090909091, 3.117241379310345, 2.8450704225352115, -1.6666666666666667, -8.00709219858156, -14.35820895522388, -5.1063829787234045, -6.776978417266187, 20.257309941520468, 19.819767441860463, 21.229885057471265, 14.87037037037037, 19.541176470588237, 10.729032258064516, 8.609271523178808, 7.006666666666667, 3.201388888888889, 6.52, 17.4251497005988, 19.181286549707604, 20.739884393063583, 13.03125, 21.234285714285715, 36.625, 31.60952380952381, 33.5933014354067, 37.8471615720524, 27.945,
