iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1, 46.52173913043478, -61.79347826086956, -157.42391304347825, 18.369565217391305, -11.478260869565217, -83.0, -44.858695652173914, -109.3586956521739, -55.30434782608695, -9.173913043478262, -55.119565217391305, -28.119565217391305, 42.45652173913044, 1.2391304347826086, -84.07608695652173, 54.34782608695652, -183.3695652173913, -135.79347826086956, -22.130434782608695, 18.380434782608695, -82.17391304347827, -29.83695652173913, -63.369565217391305, 149.84782608695653, 54.641304347826086, 0.2391304347826087, -56.56521739130435, -56.92391304347826, -130.40217391304347, -91.70652173913044, -80.51086956521739, -217.2826086956522, 443.3695652173913, -112.20652173913044, 139.5326086956522, 115.3586956521739,
2, 5.782608695652174, -0.8695652173913043, -416.60869565217394, -212.42391304347825, 7.032608695652174, -262.4782608695652, -124.43478260869566, -220.58695652173913, -244.44565217391303, -235.1413043478261, -305.0217391304348, -451.1304347826087, -116.6413043478261, -129.66304347826087, -106.77173913043478, -45.54347826086956, 184.54347826086956, -333.35869565217394, -197.80434782608697, -33.04347826086956, -89.06521739130434, -188.4673913043478, -53.391304347826086, -65.80434782608695, -90.44565217391305, -8.902173913043478, -185.44565217391303, -118.05434782608695, -168.3913043478261, 165.7826086956522, -87.0, -17.391304347826086, 143.44565217391303, 19.532608695652176, -34.02173913043478, -55.608695652173914,
3, -145.9673913043478, 290.5869565217391, -202.57608695652175, -321.9891304347826, 183.3695652173913, 576.5652173913044, -5.315217391304348, -127.81521739130434, 381.3369565217391, 618.4891304347826, -72.3586956521739, -295.19565217391306, 366.5108695652174, -240.82608695652175, 622.945652173913, 166.66304347826087, 7.467391304347826, -106.79347826086956, 106.67391304347827, 72.82608695652173, 32.82608695652174, 126.75, 384.7826086956522, -38.72826086956522, 149.15217391304347, -8.478260869565217, 372.14130434782606, 128.16304347826087, 255.7608695652174, 24.41304347826087, 10.641304347826088, 19.565217391304348, 5.434782608695652, 5.434782608695652, -0.532608695652174, -4.3478260869565215,
4, 287.39130434782606, 1078.6739130434783, 853.6086956521739, 367.5978260869565, 971.2391304347826, 628.0869565217391, -101.58695652173913, 35.56521739130435, 416.57608695652175, 1062.4021739130435, 77.48913043478261, 392.9347826086956, -210.0108695652174, -218.7826086956522, 342.5869565217391, 100.97826086956522, 48.83695652173913, 37.55434782608695, 55.43478260869565, 71.73913043478261, 42.391304347826086, 67.17391304347827, 30.434782608695652, 501.9782608695652, 71.82608695652173, 68.72826086956522, 30.434782608695652, 52.17391304347826, -6.141304347826087, 85.8695652173913, 98.91304347826087, 18.47826086956522, -6.521739130434782, 3.260869565217391, 16.141304347826086, 20.652173913043477,
5, 1018.5434782608696, 56.108695652173914, 15.66304347826087, 768.0869565217391, 1032.25, 581.0760869565217, 691.3260869565217, -2.8260869565217392, 165.65217391304347, 44.97826086956522, -14.83695652173913, 206.92391304347825, 216.93478260869566, -49.91304347826087, 223.91304347826087, -2.1739130434782608, 88.04347826086956, 75.0, 69.56521739130434, 98.91304347826087, 100.0, 34.108695652173914, 52.42391304347826, -17.41304347826087, 72.30434782608695, 22.98913043478261, 81.52173913043478, 70.21739130434783, 1.9565217391304348, 100.0, 98.91304347826087, 92.3913043478261, 51.08695652173913, 88.04347826086956, 100.0, 96.73913043478261,
6, 2364.7934782608695, 865.9130434782609, -291.4891304347826, 596.75, 1232.0108695652175, 975.8478260869565, 281.4673913043478, 20.934782608695652, 136.08695652173913, 307.04347826086956, 29.347826086956523, 208.57608695652175, 173.95652173913044, 188.06521739130434, 539.1304347826087, 18.58695652173913, 100.0, 100.0, 100.0, 100.0, 100.0, 98.91304347826087, 77.17391304347827, 45.92391304347826, 78.25, 76.08695652173913, 94.56521739130434, 92.3913043478261, 82.6086956521739, 98.91304347826087, 98.91304347826087, 100.0, 32.608695652173914, 100.0, 100.0, 100.0,
7, 1865.4891304347825, 2906.4347826086955, 1797.1195652173913, 2426.282608695652, 1032.25, 763.5217391304348, 25.695652173913043, 28.26086956521739, 504.0217391304348, -9.16304347826087, 45.59782608695652, -32.59782608695652, 89.1304347826087, 58.69565217391305, 82.6086956521739, 84.30434782608695, 83.69565217391305, 90.21739130434783, 92.3913043478261, 98.91304347826087, 85.8695652173913, 96.73913043478261, 95.65217391304348, 87.29347826086956, 100.0, 80.43478260869566, 91.30434782608695, 100.0, 100.0, 100.0, 96.73913043478261, 100.0, 82.6086956521739, 99.3804347826087, 100.0, 83.69565217391305,
8, 1613.5978260869565, 1302.1739130434783, 1154.9891304347825, 2697.8260869565215, 2256.217391304348, 1883.6304347826087, 233.92391304347825, -4.3478260869565215, 63.04347826086956, -32.608695652173914, 90.21739130434783, 44.05434782608695, 53.26086956521739, 370.6521739130435, 71.73913043478261, 84.07608695652173, 81.52173913043478, 75.79347826086956, 87.22826086956522, 97.43478260869566, 90.21739130434783, 258.69565217391306, 98.91304347826087, 90.21739130434783, 96.73913043478261, 94.56521739130434, 83.33695652173913, 100.0, 29.347826086956523, 98.91304347826087, 93.47826086956522, 79.20652173913044, 84.78260869565217, 100.0, 100.0, 98.91304347826087,
9, -80.15217391304348, 1771.6195652173913, 1733.695652173913, 1144.1195652173913, 1306.9130434782608, 272.9130434782609, 66.30434782608695, 12.923913043478262, 91.30434782608695, 64.1304347826087, 94.56521739130434, 82.1086956521739, 229.9891304347826, 75.0, 86.95652173913044, 98.91304347826087, 79.34782608695652, 92.1195652173913, 97.82608695652173, 95.65217391304348, 69.08695652173913, 78.43478260869566, 61.95652173913044, 96.73913043478261, 84.78260869565217, 81.92391304347827, 63.91304347826087, 75.97826086956522, 29.347826086956523, 100.0, 100.31521739130434, 100.0, 100.0, 100.0, 100.0, 100.0,
