iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
12, 686.4822134387351, 703.7250996015936, 710.6198347107438, 743.6293436293437, 761.0557768924302, 736.4940239043825, 768.6965811965812, 761.6458333333334, 566.4334470989761, 524.2345276872965, 465.5810397553517, 606.1389961389962, 530.1633986928105, 658.5177865612649, 697.6569037656903, 698.8541666666666, 723.6538461538462, 684.0208333333334, 734.1322314049587, 769.3859649122807, 744.8695652173913, 761.639344262295, 702.3886639676114, 691.9565217391304, 732.233606557377, 687.9563492063492, 681.3068181818181, 674.9397590361446, 792.9910714285714, 760.7174887892377, 706.6528925619834, 744.9367088607595, 679.6303501945525, 976.980198019802, 844.5796460176991, 848.1535269709543, 903.1018518518518, 910.4587155963303,
13, 758.7280701754386, 731.2090163934427, 670.2255639097745, 811.0381355932203, 850.6521739130435, 836.304347826087, 870.8454106280193, 766.6938775510204, 629.4525547445255, 631.3706563706563, 578.55871886121, 681.4583333333334, 596.443661971831, 679.1983122362869, 679.1935483870968, 700.8085106382979, 719.6808510638298, 718.6051502145923, 731.0240963855422, 765.5150214592275, 775.5309734513274, 725.5776892430279, 723.80081300813, 765.8888888888889, 731.1, 727.469387755102, 706.5810276679842, 692.5494071146245, 718.2520325203252, 764.6103896103896, 767.274678111588, 704.94, 719.938524590164, 1047.5, 899.1705069124424, 875.5744680851063, 912.4884792626729, 978.2367149758454,
14, 742.4058577405858, 754.5106382978723, 730.3177966101695, 912.5233644859813, 922.4193548387096, 857.7954545454545, 884.1435185185185, 823.8961038961039, 705.234375, 673.7747035573123, 641.478102189781, 737.1822033898305, 621.085409252669, 684.0368852459017, 723.3404255319149, 683.1474103585657, 729.4130434782609, 708.0801687763714, 766.9375, 731.8237704918033, 738.9717741935484, 773.7445887445888, 754.1528925619834, 812.9107981220657, 714.1338582677165, 740.9710743801653, 718.5258964143426, 721.1585365853658, 706.4342629482072, 786.1206896551724, 757.7826086956521, 715.9631147540983, 726.9135802469136, 1075.958549222798, 997.7020202020202, 905.5309734513274, 998.2338308457712, 1088.3246073298428,
15, 758.2278481012659, 747.6970954356847, 756.8257261410788, 933.2710280373832, 951.2559241706161, 871.1751152073733, 895.3636363636364, 900.8866995073892, 698.5882352941177, 720.9274193548387, 683.1395348837209, 743.36820083682, 652.0714285714286, 750.1310043668122, 720.2697095435684, 738.5106382978723, 713.2635983263598, 701.5384615384615, 729.505928853755, 794.4372294372295, 738.1632653061224, 830.3899082568807, 744.6694214876034, 743.6929460580913, 738.6254980079681, 726.2145748987854, 736.9879518072289, 713.421052631579, 713.2086614173228, 780.5947136563876, 716.5899581589958, 747.1428571428571, 792.8348214285714, 1123.5340314136126, 980.6030150753769, 999.9765258215963, 953.0143540669857, 1247.6331360946745,
16, 774.6170212765958, 707.55859375, 706.5882352941177, 1065.392670157068, 966.7224880382776, 903.3568075117371, 1003.3502538071066, 993.9304812834224, 782.3706896551724, 809.2857142857143, 703.7351778656126, 751.8697478991596, 708.0961538461538, 754.051724137931, 744.4420600858369, 753.7389380530974, 727.0445344129555, 757.4222222222222, 761.869918699187, 816.1422413793103, 781.8589743589744, 782.3628691983122, 771.5899581589958, 800.8222222222222, 801.1637931034483, 761.804979253112, 781.652719665272, 773.1410256410256, 712.2637795275591, 759.5991561181435, 739.8101265822785, 747.0247933884298, 774.3668122270742, 1208.5227272727273, 1012.015306122449, 1050.121359223301, 1173.232044198895, 1239.593023255814,
17, 797.8913043478261, 732.5498007968127, 751.49377593361, 1030.2820512820513, 1063.2722513089004, 961.7317073170732, 1030.8629441624366, 995.4314720812183, 758.7396694214876, 786.8805309734513, 738.0923694779117, 736.4859437751004, 691.3899613899614, 758.1063829787234, 735.6875, 738.8297872340426, 744.2735042735043, 751.6738197424893, 756.7137096774194, 865.9722222222222, 834.3468468468468, 765.2083333333334, 751.792828685259, 791.8888888888889, 829.4666666666667, 796.2068965517242, 772.3236514522822, 771.207627118644, 786.9517543859649, 779.1422594142259, 748.9791666666666, 811.9419642857143, 771.6596638655462, 1242.235294117647, 1069.2447916666667, 1073.490099009901, 1160.745856353591, 1298.9814814814815,
18, 722.3938223938223, 709.3396226415094, 717.2556390977444, 1096.4438502673797, 1128.8524590163934, 1051.6935483870968, 1129.9171270718232, 1071.3315217391305, 750.843373493976, 789.195652173913, 745.9205020920502, 781.688596491228, 743.8617886178862, 709.2687747035573, 745.7563025210084, 715.3, 786.1555555555556, 746.301652892562, 747.5506072874493, 899.9761904761905, 794.2307692307693, 825.2914798206278, 778.6178861788618, 759.5378151260504, 809.2161016949152, 751.2757201646091, 783.9387755102041, 779.4725738396625, 728.3061224489796, 836.0599078341014, 712.4, 826.9634703196347, 780.8230452674898, 1324.1158536585365, 1083.75, 1215.6052631578948, 1286.9760479041915, 1251.0355029585799,
19, 780.7415254237288, 789.5278969957081, 769.6913580246913, 1137.3387096774193, 1129.97311827957, 1066.4973262032086, 1143.7087912087911, 1182.0118343195265, 757.3694779116466, 761.6666666666666, 745.2880658436214, 806.1659192825113, 782.0625, 755.4059829059829, 796.8281938325991, 741.2655601659751, 766.7521367521367, 731.0204081632653, 796.7932489451476, 980.7486631016043, 829.6171171171171, 836.9909502262443, 891.9392523364486, 784.7435897435897, 790.1882845188285, 759.045643153527, 825.9787234042553, 751.1740890688259, 771.7021276595744, 818.8636363636364, 775.2489626556016, 762.110655737705, 840.7847533632287, 1420.4140127388534, 1217.3652694610778, 1136.2628865979382, 1443.7417218543046, 1278.6390532544378,
20, 782.1186440677966, 796.2660944206009, 739.5381526104418, 1221.903409090909, 1190.2793296089385, 1135.655737704918, 1186.7142857142858, 1197.235294117647, 772.9166666666666, 805.7478632478633, 759.3824701195219, 761.652719665272, 759.405737704918, 733.312757201646, 799.1741071428571, 783.0275229357799, 804.2035398230089, 769.409282700422, 785.3958333333334, 914.0865384615385, 862.1300448430493, 782.6734693877551, 871.7410714285714, 762.2633744855967, 847.3555555555556, 793.0982905982906, 830.3463203463203, 758.2591093117409, 825.8409090909091, 820.7743362831858, 794.7268907563025, 774.0534979423868, 831.3260869565217, 1482.7777777777778, 1126.2162162162163, 1236.8449197860962, 1474.0268456375838, 1381.5286624203823,
21, 797.7991452991453, 844.1666666666666, 806.2114537444934, 1426.6666666666667, 1268.644578313253, 1208.5119047619048, 1333.0368098159508, 1123.111111111111, 790.4291845493563, 739.39453125, 783.75, 781.8312757201646, 756.5702479338843, 756.652719665272, 825.563063063063, 789.481981981982, 832.2350230414746, 783.8495575221239, 799.5, 1003.3756345177665, 789.297520661157, 854.5414847161572, 856.4125560538116, 830.1111111111111, 836.1228813559322, 833.9140271493212, 792.1666666666666, 776.48, 760.8870967741935, 844.6818181818181, 767.1518987341772, 798.1465517241379, 800.2978723404256, 1578.3557046979865, 1201.0404624277458, 1263.688524590164, 1542.9078014184397, 1504.6308724832215,
