iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
10, -100.36363636363636, -46.578947368421055, -80.72093023255815, -43.86607142857143, -15.392857142857142, -9.537313432835822, -10.611793611793612, -44.69662921348315, -5.892768079800499, -16.556756756756755, -83.15384615384616, -273.2142857142857, -475.6190476190476, -146.6764705882353, -460.0, -220.67441860465115, -23.923076923076923, -5.256410256410256, -124.64285714285714, -11.371428571428572, -19.166666666666668, -7.0978260869565215, -2.8284671532846715, -5.481283422459893, -10.830275229357799, -8.64655172413793, -8.175, -42.93617021276596, -26.404040404040405, -46.38095238095238, -5.222222222222222, 0.0, 0.0, 0.0, -1.1733333333333333, 0.0,
11, -80.6969696969697, -44.694117647058825, -46.2, -36.03191489361702, -25.42138364779874, -43.28865979381443, -7.816939890710382, -40.09375, -8.414285714285715, -5.560975609756097, -78.83333333333333, -138.24137931034483, -448.8125, -176.72727272727272, -339.55555555555554, -136.125, -8.65, -16.242424242424242, -13.214285714285714, -19.654545454545456, -163.14285714285714, -20.36263736263736, -7.493421052631579, -8.40677966101695, -21.211920529801326, -10.75, -13.608333333333333, -10.097087378640778, -21.428571428571427, -14.125, -76.26086956521739, 0.0, 0.0, -0.08695652173913043, -1.3272727272727274, 0.0,
12, -56.333333333333336, -30.764705882352942, -25.51685393258427, -53.96, -25.6231884057971, -17.660869565217393, -6.328530259365994, -47.774647887323944, -13.898395721925134, -6.619672131147541, -29.67487684729064, -434.7647058823529, -211.93333333333334, -138.85714285714286, -315.9259259259259, -151.05263157894737, -8.695652173913043, -16.24137931034483, -9.743589743589743, -19.804878048780488, -19.866666666666667, -20.210526315789473, -4.021857923497268, -14.555, -16.02403846153846, -10.2265625, -8.5, -3.918918918918919, -9.565217391304348, -14.367816091954023, -22.09027777777778, 0.0, 0.0, -0.14754098360655737, -1.7674418604651163, 0.0,
13, -70.22857142857143, -37.03125, -40.8780487804878, -30.913793103448278, -55.885245901639344, -48.25396825396825, -3.9936507936507937, -38.36904761904762, -18.53846153846154, -9.822510822510823, -78.48571428571428, -203.60714285714286, -219.76470588235293, -62.476190476190474, -326.85714285714283, -42.9375, -17.137931034482758, -11.243243243243244, -24.666666666666668, -29.942857142857143, -36.666666666666664, -34.05555555555556, -1.830827067669173, -4.391061452513966, -5.6923076923076925, -10.097297297297297, -112.57894736842105, -25.576, -8.170886075949367, -26.077844311377245, -23.10828025477707, 0.0, 0.0, -0.95, -2.911764705882353, 0.0,
14, -35.236559139784944, -21.0, -13.114285714285714, -35.02564102564103, -58.9375, -35.674418604651166, -7.548523206751055, -124.30434782608695, -34.50714285714286, -9.60427807486631, -152.21212121212122, -368.3333333333333, -98.02, -131.0952380952381, -175.45714285714286, -72.55555555555556, -79.73684210526316, -5.304347826086956, -24.3, -20.391304347826086, -43.083333333333336, -8.085365853658537, -11.947643979057592, -13.232704402515724, -4.550925925925926, -9.224043715846994, -23.444444444444443, -87.92105263157895, -16.72093023255814, -10.505952380952381, -25.52857142857143, 0.0, 0.0, -6.368421052631579, -7.045454545454546, 0.0,
15, -56.68131868131868, -63.301886792452834, -25.448979591836736, -21.11111111111111, -26.48235294117647, -21.661538461538463, -17.226190476190474, -130.2, -11.127167630057803, -19.855670103092784, -205.0, -234.30232558139534, -202.27027027027026, -236.0, -254.15555555555557, -31.227272727272727, -71.84, -33.75, -57.8, -22.522727272727273, -28.0625, -18.53488372093023, -7.45, -5.109756097560975, -6.3203125, -13.571428571428571, -26.537735849056602, -14.4375, -11.376470588235295, -8.410714285714286, -6.473684210526316, 0.0, 0.0, -2.6301369863013697, 0.0, 0.0,
16, -65.0958904109589, -47.54545454545455, -34.80722891566265, -12.0, -30.61904761904762, -7.8088235294117645, -14.273291925465838, -67.29545454545455, -16.218579234972676, -16.0625, -103.8, -239.859649122807, -299.2608695652174, -81.35, -104.2, -15.55, -21.0, -15.277777777777779, -218.3846153846154, -21.72222222222222, -7.6521739130434785, -24.344827586206897, -7.505952380952381, -9.5625, -11.083743842364532, -13.551181102362206, -12.952380952380953, -19.482758620689655, -10.841121495327103, -4.627530364372469, -28.62162162162162, 0.0, 0.0, -0.36363636363636365, -4.631578947368421, 0.0,
17, -41.353846153846156, -106.80952380952381, -31.235294117647058, -46.94736842105263, -26.3015873015873, -19.625, -34.333333333333336, -78.96666666666667, -16.8796992481203, -12.778947368421052, -54.41095890410959, -104.21428571428571, -428.8, -72.6842105263158, -144.15662650602408, -31.2, -17.897435897435898, -11.71875, -82.26086956521739, -19.346153846153847, -87.125, -6.211764705882353, -7.0, -34.05263157894737, -22.77777777777778, -8.83957219251337, -17.053571428571427, -24.37037037037037, -16.28494623655914, -6.912280701754386, -8.419354838709678, 0.0, 0.0, 0.0, 0.0, 0.0,
18, -42.67857142857143, -60.10344827586207, -12.694117647058823, -23.285714285714285, -84.72093023255815, -7.738636363636363, -23.575, -134.5, -13.733644859813085, -13.487804878048781, -53.11224489795919, -145.79545454545453, -338.9189189189189, -41.72222222222222, -118.15053763440861, -33.111111111111114, -19.306122448979593, -7.757575757575758, -107.75, -16.736842105263158, -17.541666666666668, -8.746031746031745, -11.796703296703297, -57.03846153846154, -11.246153846153845, -12.343949044585987, -22.567164179104477, -44.39393939393939, -21.75824175824176, -8.039473684210526, -17.775280898876403, 0.0, 0.0, 0.0, 0.0, 0.0,
19, -50.05343511450382, -28.73076923076923, -18.982456140350877, -24.015625, -30.78409090909091, -8.985507246376812, -49.41095890410959, -153.4, -4.484375, -13.31578947368421, -68.84905660377359, -165.77551020408163, -298.0652173913044, -78.87037037037037, -93.55140186915888, -26.5, -25.627906976744185, -12.72, -249.33333333333334, -28.689655172413794, -18.8125, -11.73972602739726, -12.517699115044248, -16.78, -12.860606060606061, -12.31958762886598, -49.76923076923077, -28.9, -16.61904761904762, -20.871287128712872, -10.384, 0.0, 0.0, 0.0, 0.0, 0.0,
20, -72.232, -42.74603174603175, -9.866666666666667, -9.071428571428571, -32.43396226415094, -9.432432432432432, -11.261363636363637, -94.21739130434783, -6.659090909090909, -14.166666666666666, -31.126436781609197, -227.0185185185185, -229.8780487804878, -27.791304347826088, -58.09782608695652, -25.515463917525775, -44.49152542372882, -20.25925925925926, -131.71428571428572, -24.5, -21.88095238095238, -15.619718309859154, -11.837735849056603, -13.068181818181818, -17.969849246231156, -6.112068965517241, -30.558823529411764, -52.75, -17.023255813953487, -18.37037037037037, -7.168421052631579, 0.0, 0.0, 0.0, 0.0, 0.0,
21, -49.14529914529915, -18.574468085106382, -22.27710843373494, -11.764705882352942, -33.725806451612904, -27.457142857142856, -13.792349726775956, -82.12903225806451, -8.904166666666667, -67.90697674418605, -17.097560975609756, -204.22641509433961, -356.08, -25.512820512820515, -64.29775280898876, -45.13186813186813, -14.7, -44.98, -36.5625, -40.56666666666667, -8.06060606060606, -10.144736842105264, -6.696132596685083, -13.532467532467532, -18.128048780487806, -9.489051094890511, -12.23913043478261, -54.625, -37.3921568627451, -21.150537634408604, -7.126760563380282, 0.0, 0.0, -0.19237749546279492, 0.0, 0.0,
22, -61.83653846153846, -26.178571428571427, -34.22727272727273, -13.076923076923077, -30.675324675324674, -8.212765957446809, -11.352459016393443, -26.5625, -10.152046783625732, -21.061855670103093, -21.39189189189189, -70.96153846153847, -256.67857142857144, -31.404040404040405, -87.7231638418079, -39.91089108910891, -36.407407407407405, -18.464285714285715, -40.8125, -34.608695652173914, -12.045454545454545, -18.959183673469386, -15.42, -12.5, -46.57142857142857, -13.114942528735632, -23.142857142857142, -30.64179104477612, -23.641975308641975, -22.8125, -9.683168316831683, 0.0, 0.0, -2.551912568306011, 0.0, 0.0,
23, -46.031007751937985, -11.479452054794521, -33.13793103448276, -22.073170731707318, -14.597222222222221, -7.621621621621622, -21.598425196850393, -51.72549019607843, -9.116666666666667, -35.64367816091954, -21.441176470588236, -102.05970149253731, -341.92, -36.02173913043478, -64.76744186046511, -74.6086956521739, -18.826666666666668, -15.766666666666667, -10.533333333333333, -31.81967213114754, -19.073170731707318, -11.25, -16.32183908045977, -32.895833333333336, -48.44444444444444, -11.707865168539326, -15.780821917808218, -66.3061224489796, -11.138613861386139, -16.6875, -16.53, 0.0, 0.0, -0.2771929824561403, 0.0, 0.0,
24, -39.85128205128205, -9.19047619047619, -5.548780487804878, -45.666666666666664, -29.15909090909091, -14.08955223880597, -12.524904214559387, -88.29032258064517, -10.0, -17.039473684210527, -23.0, -90.17391304347827, -342.5882352941176, -43.45744680851064, -84.41732283464567, -81.84, -12.628205128205128, -44.666666666666664, -55.705882352941174, -19.10810810810811, -16.416666666666668, -13.794117647058824, -27.31168831168831, -6.7889908256880735, -39.25, -9.268817204301076, -42.857142857142854, -53.357142857142854, -18.96, -38.81578947368421, -10.975, 0.0, 0.0, -1.2918454935622317, 0.0, 0.0,
25, -37.44516129032258, -22.49056603773585, -18.339622641509433, -15.975609756097562, -32.0, -43.06849315068493, -8.364312267657992, -92.4375, -7.625, -52.54545454545455, -44.708333333333336, -73.37623762376238, -204.45454545454547, -34.385714285714286, -66.91082802547771, -81.94, -11.621212121212121, -26.64, -25.258064516129032, -17.727272727272727, -10.033333333333333, -23.4390243902439, -41.2, -14.097222222222221, -21.142857142857142, -10.05813953488372, -5.363636363636363, -20.02912621359223, -14.374045801526718, -17.92452830188679, -30.725, 0.0, 0.0, -0.32926829268292684, 0.0, 0.0,
26, -23.48201438848921, -15.64516129032258, -45.14, -13.644444444444444, -17.120689655172413, -21.228070175438596, -10.745192307692308, -69.62162162162163, -11.992481203007518, -60.98571428571429, -16.528301886792452, -78.84810126582279, -173.525, -43.554455445544555, -49.83259911894273, -37.33783783783784, -35.254901960784316, -60.77777777777778, -101.14285714285714, -55.72222222222222, -6.6, -10.4, -46.354838709677416, -12.48314606741573, -14.121495327102803, -9.616822429906541, -27.649122807017545, -26.327868852459016, -37.775510204081634, -41.04054054054054, -7.535714285714286, 0.0, 0.0, -0.29508196721311475, 0.0, 0.0,
27, -33.844919786096256, -18.441860465116278, -15.5, -25.22222222222222, -17.225352112676056, -14.12280701754386, -11.206185567010309, -60.58695652173913, -18.092105263157894, -90.3913043478261, -46.21739130434783, -76.04444444444445, -129.734375, -66.17647058823529, -51.32620320855615, -47.575, -8.175675675675675, -70.78571428571429, -15.3, -23.227272727272727, -16.16176470588235, -5.2, -19.57246376811594, -22.425531914893618, -40.833333333333336, -14.988235294117647, -12.0, -56.2972972972973, -14.431818181818182, -22.247311827956988, -7.0, 0.0, 0.0, -0.8109090909090909, 0.0, 0.0,
28, -31.52127659574468, -55.529411764705884, -23.39344262295082, -36.559322033898304, -12.947368421052632, -23.057142857142857, -13.875, -15.327868852459016, -29.15, -43.04545454545455, -15.016949152542374, -66.81372549019608, -130.09803921568627, -66.65384615384616, -34.55294117647059, -48.7972972972973, -18.25, -36.35, -12.841666666666667, -112.25, -26.087719298245613, -8.836065573770492, -6.788732394366197, -24.366666666666667, -55.53846153846154, -11.833333333333334, -21.176470588235293, -32.926829268292686, -6.575342465753424, -44.195402298850574, -6.104026845637584, 0.0, 0.0, -0.36900369003690037, 0.0, 0.0,
29, -31.403508771929825, -37.39622641509434, -12.272727272727273, -49.146341463414636, -20.5625, -10.0, -10.78735632183908, -31.12962962962963, -41.26168224299065, -38.453125, -95.2, -58.456896551724135, -120.21126760563381, -78.70370370370371, -27.372549019607842, -54.75471698113208, -11.275862068965518, -30.392857142857142, -12.146666666666667, -41.42424242424242, -9.523076923076923, -22.105263157894736, -6.803921568627451, -21.19047619047619, -20.24, -12.26, -56.666666666666664, -35.55696202531646, -22.31578947368421, -19.71232876712329, -15.898550724637682, 0.0, 0.0, -0.7853403141361257, 0.0, 0.0,
30, -26.974489795918366, -29.649484536082475, -23.964912280701753, -24.953488372093023, -19.4, -2.6666666666666665, -17.102040816326532, -86.0, -23.75609756097561, -29.16, -28.263157894736842, -55.51456310679612, -170.11290322580646, -52.333333333333336, -29.168949771689498, -77.5909090909091, -35.375, -28.209302325581394, -79.98148148148148, -12.525252525252526, -11.012048192771084, -12.920634920634921, -26.285714285714285, -28.466666666666665, -26.38888888888889, -11.359223300970873, -38.77272727272727, -47.975, -20.658536585365855, -15.507462686567164, -22.704918032786885, 0.0, 0.0, 0.0, 0.0, 0.0,
31, -30.22972972972973, -15.076923076923077, -13.072727272727272, -59.925925925925924, -29.21311475409836, -15.758620689655173, -33.40909090909091, -69.17241379310344, -39.854166666666664, -50.16, -50.03030303030303, -54.17213114754098, -131.94827586206895, -70.02, -28.71186440677966, -31.658536585365855, -15.358490566037736, -51.08695652173913, -24.87012987012987, -18.408450704225352, -21.785714285714285, -19.966666666666665, -31.846153846153847, -71.35483870967742, -42.84507042253521, -12.052631578947368, -45.93333333333333, -22.96, -12.0, -15.151515151515152, -9.870229007633588, 0.0, 0.0, -0.23297491039426524, 0.0, 0.0,
32, -22.74418604651163, -12.402173913043478, -22.027027027027028, -39.59649122807018, -22.62162162162162, -8.214285714285714, -12.90857142857143, -74.11111111111111, -29.016666666666666, -38.7, -111.0, -40.23021582733813, -158.7906976744186, -51.18181818181818, -26.512096774193548, -76.97222222222223, -10.047619047619047, -19.0, -15.909090909090908, -17.0, -9.357142857142858, -18.7, -63.8235294117647, -57.48275862068966, -29.22972972972973, -10.953125, -25.093023255813954, -51.83018867924528, -29.9625, -28.70175438596491, -15.873015873015873, 0.0, 0.0, 0.0, 0.0, 0.0,
33, -34.99438202247191, -15.31578947368421, -26.615384615384617, -18.8875, -11.191489361702128, -22.56, -15.596590909090908, -31.490909090909092, -12.88888888888889, -33.57142857142857, -72.31818181818181, -61.72566371681416, -134.59649122807016, -87.67692307692307, -27.126696832579185, -32.229166666666664, -27.0, -34.96, -24.358974358974358, -16.37878787878788, -52.64705882352941, -10.714285714285714, -33.333333333333336, -48.064516129032256, -70.875, -23.424242424242426, -18.880597014925375, -145.5625, -33.610169491525426, -106.04545454545455, -10.675324675324676, 0.0, 0.0, -1.3, 0.0, 0.0,
34, -16.194570135746606, -22.547169811320753, -14.253731343283581, -14.91139240506329, -20.066666666666666, -13.633333333333333, -34.891666666666666, -32.19607843137255, -9.818181818181818, -34.529411764705884, -69.82608695652173, -58.123711340206185, -99.92063492063492, -51.949367088607595, -26.17479674796748, -19.758064516129032, -40.85245901639344, -25.666666666666668, -9.605263157894736, -17.593220338983052, -19.594594594594593, -8.157142857142857, -107.52631578947368, -20.047619047619047, -69.78260869565217, -10.8796992481203, -19.036363636363635, -102.38461538461539, -24.782608695652176, -49.172413793103445, -11.254437869822485, 0.0, 0.0, 0.0, 0.0, 0.0,
35, -24.38095238095238, -71.54901960784314, -7.666666666666667, -10.189655172413794, -20.285714285714285, -13.793103448275861, -72.85964912280701, -31.45098039215686, -39.646153846153844, -13.870967741935484, -54.05, -39.31782945736434, -104.97872340425532, -37.577586206896555, -31.16600790513834, -53.44736842105263, -32.23287671232877, -15.053571428571429, -54.32, -34.91525423728814, -15.508771929824562, -23.456521739130434, -53.758620689655174, -39.972972972972975, -31.689655172413794, -18.25, -15.339285714285714, -71.83333333333333, -151.26470588235293, -27.22, -16.90909090909091, 0.0, 0.0, 0.0, 0.0, 0.0,
36, -20.925465838509318, -13.129032258064516, -17.816326530612244, -26.96551724137931, -26.736842105263158, -73.02173913043478, -51.04761904761905, -39.450980392156865, -25.333333333333332, -45.793103448275865, -66.44827586206897, -49.36697247706422, -125.96363636363637, -39.40397350993378, -34.41772151898734, -50.05357142857143, -8.925925925925926, -22.661016949152543, -24.0, -22.035714285714285, -80.79411764705883, -20.262295081967213, -62.45, -17.0, -14.774647887323944, -7.856353591160221, -46.476190476190474, -38.03125, -16.105263157894736, -15.175438596491228, -26.348387096774193, 0.0, 0.0, 0.0, 0.0, 0.0,
37, -38.396694214876035, -23.29032258064516, -14.724137931034482, -14.358024691358025, -19.95945945945946, -28.108695652173914, -68.46511627906976, -25.879310344827587, -13.467289719626168, -24.761194029850746, -77.15, -62.02884615384615, -139.5581395348837, -40.71345029239766, -23.77573529411765, -34.95348837209303, -15.685185185185185, -63.22857142857143, -26.98148148148148, -93.96296296296296, -10.98360655737705, -21.82857142857143, -55.142857142857146, -20.060606060606062, -20.490909090909092, -10.346153846153847, -30.942446043165468, -29.75, -76.55319148936171, -20.88888888888889, -20.37864077669903, 0.0, 0.0, 0.0, 0.0, 0.0,
38, -21.75862068965517, -31.73076923076923, -7.46875, -31.983606557377048, -12.761904761904763, -19.61764705882353, -25.794117647058822, -37.392857142857146, -43.46296296296296, -27.696969696969695, -90.5, -44.34615384615385, -142.8, -39.39010989010989, -30.46551724137931, -56.07692307692308, -9.238095238095237, -20.35135135135135, -16.88235294117647, -7.755102040816326, -20.84722222222222, -24.774193548387096, -87.71428571428571, -17.142857142857142, -29.476190476190474, -26.281690140845072, -20.560693641618496, -63.206896551724135, -97.20408163265306, -38.55813953488372, -18.761904761904763, 0.0, 0.0, -0.8695652173913043, 0.0, 0.0,
39, -30.816326530612244, -36.06122448979592, -20.88, -75.72727272727273, -6.083333333333333, -38.88059701492537, -27.651685393258425, -36.78787878787879, -29.841463414634145, -23.26086956521739, -88.0, -37.99004975124378, -201.24137931034483, -45.797687861271676, -36.29924242424242, -40.42553191489362, -10.608108108108109, -28.444444444444443, -19.17721518987342, -66.08474576271186, -3.6842105263157894, -23.622222222222224, -31.057142857142857, -36.19827586206897, -31.073529411764707, -19.602272727272727, -24.934782608695652, -22.685185185185187, -39.888888888888886, -20.923076923076923, -41.291666666666664, 0.0, 0.0, -8.333333333333334, 0.0, 0.0,
40, -29.86, -31.08695652173913, -8.25, -72.475, -13.81132075471698, -21.319148936170212, -52.6, -67.5925925925926, -45.32, -53.0, -61.19230769230769, -27.479638009049772, -152.0, -27.508196721311474, -37.93636363636364, -27.846153846153847, -12.79245283018868, -11.0, -22.7027027027027, -9.758620689655173, -7.142857142857143, -20.685185185185187, -20.930232558139537, -15.193798449612403, -40.958333333333336, -15.364583333333334, -40.725, -19.735294117647058, -35.54117647058823, -128.64705882352942, -54.03125, 0.0, 0.0, 0.0, 0.0, 0.0,
41, -31.64, -35.254901960784316, -14.702127659574469, -30.403508771929825, -14.090909090909092, -15.575757575757576, -34.276595744680854, -194.77272727272728, -29.79310344827586, -38.49367088607595, -49.1, -44.370165745856355, -202.90322580645162, -26.88755020080321, -25.616326530612245, -23.337662337662337, -24.22222222222222, -33.30769230769231, -45.2, -23.209302325581394, -21.789473684210527, -14.382352941176471, -17.9672131147541, -18.642201834862384, -23.689655172413794, -26.936507936507937, -22.5, -48.36363636363637, -18.83582089552239, -71.3913043478261, -19.42105263157895, 0.0, 0.0, 0.0, 0.0, 0.0,
42, -30.77570093457944, -48.11940298507463, -27.555555555555557, -59.08510638297872, -24.024390243902438, -36.78333333333333, -32.73913043478261, -93.88888888888889, -22.616883116883116, -14.844961240310077, -91.3076923076923, -26.510917030567686, -188.72972972972974, -30.25877192982456, -19.857142857142858, -21.225352112676056, -44.60526315789474, -15.419354838709678, -18.314285714285713, -13.2, -17.09090909090909, -49.041666666666664, -26.0, -15.208, -11.056818181818182, -14.836065573770492, -31.54385964912281, -2.882978723404255, -20.09090909090909, -50.95744680851064, -20.22, 0.0, 0.0, 0.0, 0.0, 0.0,
43, -28.78813559322034, -27.21794871794872, -5.275862068965517, -28.178571428571427, -39.02272727272727, -18.18918918918919, -56.484848484848484, -51.404761904761905, -20.00657894736842, -6.449781659388647, -99.54545454545455, -30.253807106598984, -207.96296296296296, -24.98198198198198, -26.462555066079297, -30.388349514563107, -18.783783783783782, -80.11764705882354, -52.13953488372093, -60.148148148148145, -15.4, -30.576923076923077, -19.94736842105263, -24.413333333333334, -18.988505747126435, -18.417721518987342, -20.239436619718308, -4.833333333333333, -13.580882352941176, -46.32432432432432, -29.333333333333332, 0.0, 0.0, 0.0, 0.0, 0.0,
44, -23.64968152866242, -41.17857142857143, -39.869565217391305, -39.76271186440678, -12.071428571428571, -23.363636363636363, -56.17857142857143, -91.21052631578948, -15.293103448275861, -14.051470588235293, -117.22222222222223, -31.55128205128205, -164.8695652173913, -25.530405405405407, -23.63448275862069, -26.1, -11.46808510638298, -163.85185185185185, -10.355555555555556, -75.74, -18.944444444444443, -29.22222222222222, -25.28125, -20.44705882352941, -11.28125, -11.506666666666666, -42.44, -1.7307692307692308, -14.123529411764705, -19.397590361445783, -25.53012048192771, 0.0, 0.0, 0.0, 0.0, 0.0,
45, -11.387434554973822, -26.84285714285714, -22.783783783783782, -51.79245283018868, -23.854166666666668, -26.514285714285716, -21.396825396825395, -60.78947368421053, -7.363984674329502, -15.321739130434782, -59.1, -29.870967741935484, -306.3333333333333, -25.606451612903225, -24.766129032258064, -18.546875, -7.973333333333334, -47.38235294117647, -11.76595744680851, -25.329896907216494, -18.485714285714284, -34.857142857142854, -28.70967741935484, -18.796610169491526, -10.813186813186814, -12.301204819277109, -14.59, -14.11111111111111, -69.85714285714286, -97.11363636363636, -18.74015748031496, 0.0, 0.0, 0.0, 0.0, 0.0,
