iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
17, 8436.666666666666, 8001.6, 8084.0, 7516.666666666667, 7383.0, 7635.892857142857, 7259.827586206897, 7733.392857142857, 6033.9682539682535, 5875.846153846154, 5756.307692307692, 5817.142857142857, 6159.836065573771, 4733.030303030303, 3859.240506329114, 3739.625, 3902.278481012658, 4253.108108108108, 8285.6, 9869.302325581395, 9526.0, 9695.454545454546, 9012.340425531915, 6097.941176470588, 6668.412698412699, 6619.047619047619, 6044.85294117647, 6194.477611940299, 9721.59090909091, 9652.954545454546, 9605.227272727272, 10250.0, 9049.555555555555, 10695.0, 9578.695652173914, 9910.227272727272, 9343.777777777777, 9364.772727272728,
18, 8457.34693877551, 8247.551020408164, 8114.4, 8377.884615384615, 7180.0, 8139.259259259259, 7909.814814814815, 7410.0, 6114.032258064516, 6034.920634920635, 5295.714285714285, 5046.760563380281, 5483.787878787879, 5002.727272727273, 3975.128205128205, 3941.842105263158, 4364.657534246576, 4188.289473684211, 9684.09090909091, 9810.0, 9775.111111111111, 9392.391304347826, 9683.40909090909, 5912.941176470588, 6419.53125, 6037.971014492754, 5922.714285714285, 6279.393939393939, 9426.888888888889, 8727.872340425532, 10093.720930232557, 10524.878048780487, 9231.95652173913, 10848.97435897436, 9574.0, 10124.883720930233, 9222.666666666666, 9410.0,
19, 8399.4, 7868.6274509803925, 7978.653846153846, 7490.175438596491, 7109.180327868852, 7632.678571428572, 7811.071428571428, 7615.087719298245, 6277.333333333333, 5868.59375, 5030.821917808219, 4802.5675675675675, 5791.587301587301, 4982.461538461538, 3909.090909090909, 4091.6216216216217, 4820.144927536232, 4193.9473684210525, 8810.625, 8900.425531914894, 11000.731707317073, 10374.761904761905, 10334.651162790698, 5690.0, 6645.0, 6276.666666666667, 6245.757575757576, 6270.757575757576, 9552.666666666666, 9452.272727272728, 9557.555555555555, 10655.238095238095, 9089.130434782608, 10462.19512195122, 10125.581395348838, 9987.045454545454, 9489.545454545454, 9822.142857142857,
20, 9018.91304347826, 7983.2, 8542.291666666666, 7741.607142857143, 6817.741935483871, 7838.392857142857, 7742.592592592592, 7428.448275862069, 6408.135593220339, 5907.936507936508, 5576.666666666667, 6400.338983050848, 6468.448275862069, 5401.639344262295, 4031.688311688312, 4509.43661971831, 4463.972602739726, 4642.898550724638, 9983.181818181818, 10006.744186046511, 9478.04347826087, 9165.652173913044, 9390.869565217392, 5959.4029850746265, 6384.6875, 6180.454545454545, 6259.84375, 6191.515151515152, 10474.761904761905, 9941.190476190477, 9678.666666666666, 10796.09756097561, 9773.720930232557, 10707.75, 9395.652173913044, 10072.32558139535, 10280.238095238095, 9003.333333333334,
21, 8450.0, 8350.0, 8282.448979591836, 7839.821428571428, 7978.75, 7980.0, 7442.2807017543855, 7645.357142857143, 6651.525423728814, 5230.294117647059, 5526.911764705882, 5747.076923076923, 6965.185185185185, 5254.761904761905, 3997.8205128205127, 4499.571428571428, 3958.987341772152, 4460.684931506849, 9282.765957446809, 9339.347826086956, 9741.333333333334, 9673.863636363636, 10051.627906976744, 5826.911764705882, 6207.5, 6065.30303030303, 5801.323529411765, 5580.140845070423, 10240.714285714286, 10135.952380952382, 9959.53488372093, 10517.073170731708, 9637.954545454546, 10060.238095238095, 9977.954545454546, 9671.818181818182, 10105.714285714286, 8981.95652173913,
22, 8411.2, 7881.7307692307695, 8264.081632653062, 7982.962962962963, 7202.786885245901, 7886.181818181818, 7073.166666666667, 7339.827586206897, 6142.258064516129, 6616.724137931034, 5091.12676056338, 5775.46875, 6859.464285714285, 5122.7692307692305, 3923.5443037974683, 4338.75, 4105.526315789473, 4463.918918918919, 9486.739130434782, 9251.489361702128, 9836.136363636364, 9842.272727272728, 8938.57142857143, 5623.714285714285, 6108.181818181818, 6172.7692307692305, 5714.347826086957, 5522.638888888889, 10468.809523809523, 11126.75, 10758.536585365853, 10849.0, 9320.652173913044, 9993.57142857143, 10466.42857142857, 9841.59090909091, 9942.790697674418, 9144.444444444445,
23, 8245.0, 8134.509803921569, 8409.183673469388, 7352.758620689655, 7270.172413793103, 8101.481481481482, 7339.333333333333, 7901.607142857143, 6836.071428571428, 6964.62962962963, 5307.611940298508, 6386.440677966101, 6796.785714285715, 5051.818181818182, 4427.397260273972, 4852.575757575758, 4202.368421052632, 4189.868421052632, 10219.767441860466, 9638.666666666666, 10626.190476190477, 9238.510638297872, 9877.272727272728, 5440.694444444444, 5780.428571428572, 6228.939393939394, 5997.878787878788, 5742.714285714285, 11229.48717948718, 9801.363636363636, 9034.468085106382, 10710.0, 10151.860465116279, 10496.75, 10305.238095238095, 10415.0, 10068.60465116279, 10007.80487804878,
24, 7797.884615384615, 8038.823529411765, 8738.541666666666, 7270.338983050848, 7416.271186440678, 8487.884615384615, 7181.333333333333, 8110.740740740741, 7019.464285714285, 6708.070175438596, 5612.34375, 5978.833333333333, 7009.814814814815, 4899.55223880597, 4573.194444444444, 5171.5625, 4160.6578947368425, 4550.285714285715, 9682.5, 9936.888888888889, 10420.47619047619, 9359.347826086956, 10051.860465116279, 5832.058823529412, 5916.268656716418, 5896.95652173913, 6599.677419354839, 5211.2, 10227.67441860465, 10949.0, 9689.545454545454, 10560.952380952382, 10426.666666666666, 10305.365853658537, 9705.555555555555, 9543.555555555555, 9557.272727272728, 9736.046511627907,
25, 8048.235294117647, 8051.0, 8027.5, 7962.545454545455, 7321.016949152542, 8160.943396226415, 7483.448275862069, 7802.142857142857, 6864.0, 6701.964285714285, 5970.163934426229, 6608.070175438596, 6687.543859649123, 5410.31746031746, 4419.726027397261, 5125.625, 4401.25, 4326.388888888889, 9949.09090909091, 10011.818181818182, 10335.90909090909, 10160.681818181818, 9885.681818181818, 5353.472222222223, 5936.323529411765, 6194.242424242424, 5781.323529411765, 5188.378378378378, 10199.302325581395, 11337.435897435897, 10002.619047619048, 10466.829268292682, 10028.372093023256, 10298.292682926829, 9709.545454545454, 9470.444444444445, 10193.809523809523, 9407.727272727272,
26, 8267.6, 8012.5, 8262.8, 8728.823529411764, 7877.678571428572, 8145.0, 7909.454545454545, 8651.923076923076, 6848.181818181818, 6704.821428571428, 6144.098360655737, 6488.070175438596, 7188.679245283019, 5118.939393939394, 4630.724637681159, 5266.09375, 4154.025974025974, 4901.014492753623, 9718.0, 9654.666666666666, 10264.09090909091, 10294.186046511628, 9483.555555555555, 6068.636363636364, 5530.56338028169, 6303.90625, 6010.44776119403, 5642.428571428572, 10439.52380952381, 10375.813953488372, 10040.0, 10222.093023255815, 10794.878048780487, 10060.0, 9953.720930232557, 9705.227272727272, 9764.651162790698, 9409.772727272728,
27, 8596.122448979591, 8170.0, 8447.291666666666, 7810.363636363636, 7437.017543859649, 8155.925925925926, 8313.962264150943, 8690.196078431372, 7136.415094339623, 6390.862068965517, 5995.5, 6570.0, 7148.518518518518, 5092.878787878788, 4246.184210526316, 5086.0, 4806.857142857143, 4870.588235294118, 10480.47619047619, 9717.727272727272, 10052.222222222223, 9859.333333333334, 9509.130434782608, 5811.176470588235, 5451.805555555556, 5778.571428571428, 5827.35294117647, 5586.056338028169, 10046.976744186046, 10630.243902439024, 10460.952380952382, 10263.57142857143, 9956.744186046511, 10857.25, 9659.333333333334, 9396.304347826086, 9846.046511627907, 9461.162790697674,
28, 8708.775510204081, 8273.921568627451, 9136.521739130434, 7332.033898305085, 8062.962962962963, 8041.818181818182, 8263.584905660377, 8969.387755102041, 7709.607843137255, 6832.321428571428, 6358.275862068966, 6730.714285714285, 7606.7307692307695, 4980.14705882353, 4270.666666666667, 4877.058823529412, 4702.428571428572, 4845.588235294118, 9908.666666666666, 11029.512195121952, 9593.91304347826, 10112.5, 9604.782608695652, 5212.638888888889, 5620.857142857143, 6075.384615384615, 5837.462686567164, 5740.588235294118, 10361.463414634147, 10504.761904761905, 10328.809523809523, 10859.756097560976, 10170.952380952382, 10074.761904761905, 10260.952380952382, 9937.906976744185, 9838.372093023256, 8945.111111111111,
29, 8664.791666666666, 9151.702127659575, 8412.65306122449, 8451.538461538461, 7472.586206896552, 8590.576923076924, 8370.0, 8898.0, 7339.423076923077, 6968.0, 3806.2337662337663, 7398.2692307692305, 7409.615384615385, 5094.090909090909, 4593.75, 4768.260869565217, 4811.764705882353, 4605.774647887324, 9810.888888888889, 10317.209302325582, 9477.826086956522, 10446.904761904761, 9259.36170212766, 5602.463768115942, 5494.117647058823, 5544.0, 6453.548387096775, 5431.971830985915, 10233.023255813954, 10462.380952380952, 10085.116279069767, 10751.951219512195, 10317.142857142857, 10674.75, 10058.837209302326, 9838.60465116279, 10005.348837209302, 10043.170731707318,
30, 8771.224489795919, 9301.521739130434, 8441.632653061224, 7865.636363636364, 7479.310344827586, 8742.549019607843, 8030.555555555556, 8725.961538461539, 6888.363636363636, 6989.259259259259, 3963.8356164383563, 7061.666666666667, 7319.615384615385, 5318.75, 4377.6, 4891.176470588235, 4904.848484848485, 4809.275362318841, 10363.488372093023, 10574.285714285714, 9406.666666666666, 9896.444444444445, 10697.619047619048, 6077.65625, 5551.014492753623, 5673.142857142857, 6262.539682539683, 5990.0, 10606.666666666666, 10597.619047619048, 11128.536585365853, 11217.435897435897, 10381.627906976744, 10186.190476190477, 10240.697674418605, 9548.181818181818, 10059.52380952381, 9525.0,
31, 8778.958333333334, 8806.041666666666, 8824.69387755102, 8245.76923076923, 8096.666666666667, 8110.740740740741, 8694.901960784313, 8937.4, 7179.056603773585, 6758.363636363636, 5916.610169491525, 7005.818181818182, 8176.666666666667, 4978.6567164179105, 4270.666666666667, 5271.875, 5079.692307692308, 4816.857142857143, 10071.627906976744, 10806.829268292682, 10199.772727272728, 9788.444444444445, 10839.285714285714, 5963.384615384615, 5646.119402985075, 5758.088235294118, 6417.903225806452, 5930.7692307692305, 10798.333333333334, 10870.243902439024, 10348.333333333334, 10589.047619047618, 10759.756097560976, 10128.536585365853, 9886.59090909091, 9715.454545454546, 9648.181818181818, 9590.93023255814,
32, 8996.382978723404, 8486.938775510203, 8889.166666666666, 8779.6, 8389.615384615385, 8746.4, 8560.196078431372, 8035.636363636364, 7685.306122448979, 7219.811320754717, 6783.818181818182, 7275.0, 7873.877551020408, 4971.739130434783, 4328.918918918919, 4734.492753623188, 5081.212121212121, 4596.944444444444, 11053.414634146342, 10463.023255813954, 9952.888888888889, 10281.818181818182, 10542.380952380952, 6147.8125, 5761.969696969697, 5866.417910447762, 6652.586206896552, 5996.774193548387, 10447.441860465116, 10821.219512195123, 10703.658536585366, 10410.952380952382, 10777.073170731708, 10846.0, 9792.272727272728, 10048.57142857143, 10254.047619047618, 9924.285714285714,
33, 8839.791666666666, 8843.333333333334, 8148.0392156862745, 8596.470588235294, 8469.622641509433, 8866.6, 8557.692307692309, 9122.244897959185, 7734.081632653061, 7057.735849056604, 7041.88679245283, 7629.6, 8351.666666666666, 4915.072463768116, 4127.820512820513, 5001.641791044776, 4948.260869565217, 4412.957746478874, 10784.634146341463, 10988.333333333334, 11297.25, 9256.25, 10263.023255813954, 6498.5, 5631.176470588235, 6096.25, 6207.741935483871, 5714.848484848485, 10675.853658536585, 11076.829268292682, 10795.365853658537, 11575.384615384615, 9930.232558139534, 10680.75, 9670.888888888889, 10199.52380952381, 9901.39534883721, 9469.772727272728,
34, 8747.142857142857, 8275.2, 8496.0, 9107.5, 8253.396226415094, 8501.153846153846, 8614.313725490196, 8638.039215686274, 7830.980392156863, 7805.510204081633, 7475.7692307692305, 7818.0, 8571.27659574468, 5455.384615384615, 4253.589743589743, 4895.522388059701, 5453.59375, 4589.718309859155, 10148.863636363636, 10338.372093023256, 10121.777777777777, 10578.809523809523, 10272.727272727272, 6363.11475409836, 5586.029411764706, 5747.313432835821, 7018.928571428572, 6550.0, 10452.093023255815, 10372.790697674418, 10734.146341463415, 10853.658536585366, 9770.454545454546, 10123.333333333334, 10700.0, 10130.714285714286, 9781.39534883721, 9924.390243902439,
35, 9020.625, 9044.893617021276, 9551.333333333334, 8513.529411764706, 8666.862745098038, 8867.843137254902, 9397.446808510638, 8072.222222222223, 7686.470588235294, 7326.7307692307695, 7620.0, 7408.235294117647, 8125.510204081633, 5191.492537313433, 4295.897435897436, 4680.142857142857, 5237.121212121212, 4528.493150684932, 10950.975609756097, 10642.619047619048, 10887.619047619048, 9982.0, 10336.976744186046, 5817.1875, 5842.575757575758, 5991.076923076923, 6272.950819672131, 6126.507936507936, 10852.857142857143, 11281.0, 9955.681818181818, 10831.707317073171, 10234.883720930233, 10791.25, 10275.238095238095, 10001.860465116279, 10452.439024390244, 9873.095238095239,
