iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
10, -10.162162162162161, -15.333333333333334, -14.125, -15.625, -15.26388888888889, -16.0, -14.014285714285714, -12.228571428571428, -12.071428571428571, -11.414285714285715, -12.056338028169014, -14.069444444444445, -13.794520547945206, -14.402777777777779, -13.287671232876713, -14.375, -12.154929577464788, -8.694444444444445, -8.64, -12.054794520547945, -10.61111111111111, -11.44, -10.756756756756756, -14.069444444444445, -11.567567567567568, -10.106666666666667, -9.0, -11.708333333333334, -9.77027027027027, -8.58108108108108, -9.283783783783784, -5.063291139240507, -3.883116883116883, -2.367088607594937, -1.8918918918918919, -4.653846153846154,
11, -11.205479452054794, -14.63888888888889, -14.791666666666666, -14.541666666666666, -14.375, -15.056338028169014, -12.232876712328768, -12.444444444444445, -12.32857142857143, -10.36986301369863, -11.283783783783784, -13.863013698630137, -14.136986301369863, -14.416666666666666, -13.561643835616438, -14.86111111111111, -9.783783783783784, -9.324324324324325, -8.54054054054054, -11.602739726027398, -10.493150684931507, -10.52, -11.121621621621621, -13.26027397260274, -10.743243243243244, -9.373333333333333, -8.232876712328768, -9.11111111111111, -8.972972972972974, -8.04054054054054, -8.31081081081081, -3.8227848101265822, -3.857142857142857, -0.72, -3.1447368421052633, -3.9078947368421053,
12, -10.364864864864865, -14.98611111111111, -14.26388888888889, -14.985915492957746, -15.507042253521126, -14.527777777777779, -10.324324324324325, -10.333333333333334, -12.169014084507042, -10.712328767123287, -11.712328767123287, -14.054794520547945, -14.097222222222221, -14.63888888888889, -13.986301369863014, -14.444444444444445, -9.391891891891891, -8.391891891891891, -8.56, -13.027777777777779, -8.916666666666666, -9.506666666666666, -9.773333333333333, -14.26388888888889, -9.947368421052632, -8.328947368421053, -7.890410958904109, -8.791666666666666, -9.216216216216216, -8.0, -8.64864864864865, -2.4805194805194803, -4.294871794871795, -1.3333333333333333, -2.48, -3.789473684210526,
13, -11.216216216216216, -15.13888888888889, -15.208333333333334, -15.394366197183098, -14.972222222222221, -14.166666666666666, -9.186666666666667, -10.405405405405405, -11.569444444444445, -10.246575342465754, -9.547945205479452, -13.986301369863014, -13.698630136986301, -14.944444444444445, -13.972602739726028, -13.32876712328767, -11.63888888888889, -11.32394366197183, -9.131578947368421, -12.26027397260274, -6.958904109589041, -9.88, -9.22972972972973, -13.424657534246576, -9.026315789473685, -8.052631578947368, -7.54054054054054, -6.901408450704225, -7.671232876712328, -8.026666666666667, -9.657534246575343, -1.368421052631579, -3.8205128205128207, -1.3333333333333333, -2.1184210526315788, -2.987012987012987,
14, -11.2, -14.875, -14.569444444444445, -14.958333333333334, -15.535211267605634, -14.805555555555555, -9.72, -8.893333333333333, -10.520547945205479, -9.72972972972973, -8.10958904109589, -14.416666666666666, -14.164383561643836, -14.097222222222221, -13.904109589041095, -13.712328767123287, -10.267605633802816, -8.319444444444445, -8.486842105263158, -11.753424657534246, -9.222222222222221, -9.486842105263158, -9.986666666666666, -11.283783783783784, -8.545454545454545, -6.815789473684211, -6.513513513513513, -7.458333333333333, -8.04109589041096, -6.675675675675675, -7.608108108108108, -0.6533333333333333, -4.423076923076923, -1.3733333333333333, -1.6756756756756757, -1.6623376623376624,
15, -11.824324324324325, -14.51388888888889, -15.305555555555555, -15.507042253521126, -15.166666666666666, -14.583333333333334, -9.026666666666667, -9.533333333333333, -10.121621621621621, -9.733333333333333, -9.315068493150685, -13.534246575342467, -14.319444444444445, -13.863013698630137, -14.958333333333334, -14.305555555555555, -11.208333333333334, -8.680555555555555, -8.616438356164384, -12.095890410958905, -7.549295774647887, -8.805194805194805, -9.6, -10.95890410958904, -8.894736842105264, -7.7368421052631575, -6.608108108108108, -6.361111111111111, -7.027777777777778, -6.273972602739726, -7.24, -0.56, -3.8461538461538463, -1.355263157894737, -1.4324324324324325, -1.9605263157894737,
16, -11.445945945945946, -14.805555555555555, -14.47887323943662, -15.19718309859155, -14.38888888888889, -13.58904109589041, -8.786666666666667, -9.146666666666667, -11.14864864864865, -9.716216216216216, -10.356164383561644, -13.575342465753424, -14.027397260273972, -13.876712328767123, -13.616438356164384, -13.452054794520548, -10.319444444444445, -9.619718309859154, -8.76388888888889, -12.219178082191782, -9.041666666666666, -8.81578947368421, -9.24, -10.835616438356164, -7.026315789473684, -6.896103896103896, -5.835616438356165, -6.714285714285714, -6.638888888888889, -7.608108108108108, -6.8108108108108105, -0.10810810810810811, -2.949367088607595, -0.7733333333333333, -1.5810810810810811, -2.1466666666666665,
17, -11.486486486486486, -14.746478873239436, -14.52112676056338, -14.819444444444445, -15.267605633802816, -13.916666666666666, -9.671052631578947, -7.705128205128205, -10.773333333333333, -8.81578947368421, -11.08108108108108, -14.273972602739725, -14.23611111111111, -13.684931506849315, -14.301369863013699, -14.068493150684931, -12.140845070422536, -8.571428571428571, -9.208333333333334, -14.26388888888889, -8.126760563380282, -7.805194805194805, -8.378378378378379, -10.945945945945946, -6.324675324675325, -7.526315789473684, -5.972972972972973, -6.23943661971831, -5.652777777777778, -5.648648648648648, -6.0131578947368425, -0.2, -2.75, -0.6973684210526315, -1.3108108108108107, -2.1621621621621623,
18, -11.333333333333334, -14.61111111111111, -14.791666666666666, -15.47887323943662, -15.971830985915492, -13.583333333333334, -8.12987012987013, -7.8441558441558445, -10.932432432432432, -6.17948717948718, -10.506849315068493, -14.547945205479452, -13.698630136986301, -15.069444444444445, -13.680555555555555, -14.164383561643836, -11.11111111111111, -7.986111111111111, -7.830985915492958, -13.48611111111111, -8.943661971830986, -6.394736842105263, -8.453333333333333, -11.18918918918919, -6.116883116883117, -6.618421052631579, -5.013698630136986, -5.041666666666667, -5.342465753424658, -4.8533333333333335, -6.16, 0.5405405405405406, -3.075, -0.012987012987012988, -1.1917808219178083, -1.5657894736842106,
19, -10.64, -14.125, -14.535211267605634, -14.48611111111111, -15.19718309859155, -12.41095890410959, -8.441558441558442, -7.4935064935064934, -10.527027027027026, -6.410256410256411, -9.973333333333333, -14.164383561643836, -13.520547945205479, -14.73611111111111, -13.904109589041095, -14.23611111111111, -8.791666666666666, -8.46376811594203, -6.929577464788732, -12.608108108108109, -7.625, -6.631578947368421, -8.618421052631579, -10.608108108108109, -5.51948051948052, -6.618421052631579, -5.397260273972603, -5.232876712328767, -6.388888888888889, -4.1891891891891895, -6.3108108108108105, 0.5945945945945946, -2.7468354430379747, 0.3924050632911392, -1.635135135135135, -0.547945205479452,
20, -11.356164383561644, -14.13888888888889, -13.23611111111111, -13.76056338028169, -14.125, -13.301369863013699, -7.32051282051282, -6.368421052631579, -10.716216216216216, -6.384615384615385, -8.236842105263158, -13.986301369863014, -14.301369863013699, -14.208333333333334, -13.602739726027398, -14.152777777777779, -7.63013698630137, -7.485714285714286, -6.493150684931507, -12.013698630136986, -7.529411764705882, -7.144736842105263, -8.43421052631579, -10.306666666666667, -5.2894736842105265, -6.415584415584416, -4.743243243243243, -4.930555555555555, -5.902777777777778, -4.472972972972973, -5.835616438356165, 0.527027027027027, -2.85, -0.10256410256410256, -0.9178082191780822, -0.6486486486486487,
21, -11.094594594594595, -14.014084507042254, -13.63888888888889, -13.791666666666666, -13.055555555555555, -12.657534246575343, -7.243589743589744, -7.688311688311688, -10.186666666666667, -6.141025641025641, -7.545454545454546, -13.753424657534246, -14.972222222222221, -14.301369863013699, -13.808219178082192, -13.698630136986301, -7.154929577464789, -7.428571428571429, -6.859154929577465, -10.986301369863014, -6.098591549295775, -6.8311688311688314, -8.355263157894736, -8.506666666666666, -6.5064935064935066, -5.153846153846154, -4.0, -4.847222222222222, -6.0, -4.426666666666667, -4.8493150684931505, 0.8513513513513513, -2.6875, 0.9871794871794872, -0.8513513513513513, -0.5733333333333334,
22, -10.546666666666667, -13.520547945205479, -13.301369863013699, -13.930555555555555, -13.625, -13.150684931506849, -7.089743589743589, -7.076923076923077, -10.093333333333334, -5.782051282051282, -6.842105263157895, -13.0, -15.458333333333334, -13.479452054794521, -14.10958904109589, -14.51388888888889, -8.211267605633802, -7.338028169014085, -5.857142857142857, -8.602739726027398, -5.942857142857143, -6.881578947368421, -7.35064935064935, -8.053333333333333, -6.25, -6.064935064935065, -3.780821917808219, -5.464788732394366, -4.291666666666667, -5.36986301369863, -5.575342465753424, 1.356164383561644, -2.6125, 1.2, -0.88, -0.7837837837837838,
23, -9.84, -12.821917808219178, -13.205479452054794, -13.277777777777779, -12.73972602739726, -13.205479452054794, -7.177215189873418, -6.615384615384615, -9.653333333333334, -5.833333333333333, -6.697368421052632, -14.068493150684931, -14.527777777777779, -14.068493150684931, -13.616438356164384, -14.375, -7.402777777777778, -6.154929577464789, -5.436619718309859, -8.083333333333334, -5.6, -8.302631578947368, -6.8311688311688314, -8.202702702702704, -6.934210526315789, -4.9868421052631575, -3.9027777777777777, -5.140845070422535, -5.125, -5.013888888888889, -5.819444444444445, 1.1506849315068493, -2.4125, 1.2151898734177216, -0.6575342465753424, -0.7866666666666666,
24, -9.586666666666666, -13.082191780821917, -12.547945205479452, -12.767123287671232, -12.561643835616438, -11.567567567567568, -7.139240506329114, -7.103896103896104, -8.868421052631579, -6.779220779220779, -6.1645569620253164, -14.86111111111111, -14.555555555555555, -13.41095890410959, -15.083333333333334, -14.36986301369863, -5.690140845070423, -6.3, -4.583333333333333, -8.319444444444445, -5.728571428571429, -8.18421052631579, -5.753246753246753, -8.945945945945946, -6.253333333333333, -5.052631578947368, -5.397260273972603, -5.0, -4.739726027397261, -4.722222222222222, -5.216216216216216, 1.5138888888888888, -2.2125, 0.7792207792207793, -0.5972222222222222, -1.0266666666666666,
25, -9.426666666666666, -12.91891891891892, -13.219178082191782, -12.136986301369863, -13.569444444444445, -11.28, -7.569620253164557, -6.961538461538462, -8.597402597402597, -6.243589743589744, -6.3076923076923075, -14.013698630136986, -14.097222222222221, -14.04109589041096, -14.222222222222221, -14.86111111111111, -5.732394366197183, -6.840579710144928, -5.542857142857143, -8.8, -5.242857142857143, -7.733333333333333, -5.753246753246753, -7.723684210526316, -6.202702702702703, -5.197368421052632, -4.069444444444445, -3.6527777777777777, -5.083333333333333, -4.708333333333333, -4.851351351351352, 1.8888888888888888, -2.0126582278481013, 1.0649350649350648, -0.08333333333333333, -0.96,
26, -10.621621621621621, -11.373333333333333, -13.013698630136986, -12.232876712328768, -11.657534246575343, -10.306666666666667, -6.897435897435898, -7.423076923076923, -7.259740259740259, -5.935064935064935, -6.410256410256411, -14.541666666666666, -14.569444444444445, -14.150684931506849, -14.164383561643836, -14.958333333333334, -5.371428571428571, -5.928571428571429, -4.845070422535211, -8.44927536231884, -6.8, -6.64, -6.142857142857143, -7.131578947368421, -6.12, -5.697368421052632, -3.4246575342465753, -4.236111111111111, -5.375, -3.513888888888889, -5.04, 1.0833333333333333, -2.2875, 0.6363636363636364, -0.7671232876712328, -0.8133333333333334,
27, -9.486486486486486, -11.986486486486486, -11.662162162162161, -11.493150684931507, -11.875, -10.773333333333333, -7.743589743589744, -7.363636363636363, -7.615384615384615, -6.217948717948718, -6.423076923076923, -14.657534246575343, -14.125, -15.083333333333334, -15.0, -14.383561643835616, -5.267605633802817, -6.0285714285714285, -5.2, -8.521739130434783, -5.695652173913044, -7.506666666666667, -5.818181818181818, -6.733333333333333, -6.324324324324325, -5.693333333333333, -4.402777777777778, -3.767123287671233, -5.589041095890411, -3.4794520547945207, -3.92, 1.8472222222222223, -2.189873417721519, 0.8051948051948052, -0.3013698630136986, -0.9324324324324325,
28, -9.426666666666666, -11.24, -11.698630136986301, -11.095890410958905, -12.616438356164384, -10.413333333333334, -7.371794871794871, -8.217948717948717, -7.4743589743589745, -6.397435897435898, -5.551282051282051, -13.465753424657533, -13.178082191780822, -14.097222222222221, -14.205479452054794, -13.780821917808218, -6.840579710144928, -6.3428571428571425, -5.71830985915493, -8.115942028985508, -6.4714285714285715, -6.144736842105263, -5.4743589743589745, -5.413333333333333, -5.173333333333333, -5.266666666666667, -2.8055555555555554, -4.1506849315068495, -4.972222222222222, -3.8493150684931505, -4.405405405405405, 3.3380281690140845, -2.0875, 0.8831168831168831, -0.2876712328767123, -0.7123287671232876,
29, -8.223684210526315, -10.960526315789474, -10.945205479452055, -11.068493150684931, -12.465753424657533, -9.789473684210526, -7.551282051282051, -6.924050632911392, -6.822784810126582, -6.653846153846154, -5.794871794871795, -13.534246575342467, -13.780821917808218, -13.986301369863014, -14.315068493150685, -13.397260273972602, -5.828571428571428, -6.898550724637682, -5.8428571428571425, -8.043478260869565, -6.1, -4.92, -4.5131578947368425, -5.72, -6.52, -5.35064935064935, -3.041095890410959, -4.465753424657534, -4.743243243243243, -3.643835616438356, -4.876712328767123, 2.0555555555555554, -1.65, 2.0384615384615383, -0.6164383561643836, -0.7972972972972973,
30, -8.828947368421053, -9.12987012987013, -10.756756756756756, -11.583333333333334, -11.753424657534246, -9.763157894736842, -7.544303797468355, -6.782051282051282, -7.050632911392405, -6.641025641025641, -6.493670886075949, -14.180555555555555, -13.849315068493151, -13.41095890410959, -14.527777777777779, -14.219178082191782, -4.915492957746479, -7.0, -6.057971014492754, -7.826086956521739, -5.6521739130434785, -5.013513513513513, -4.688311688311688, -6.131578947368421, -6.136986301369863, -4.552631578947368, -3.2432432432432434, -3.7222222222222223, -4.575342465753424, -3.328767123287671, -4.486486486486487, 2.041095890410959, -2.0, 1.6623376623376624, -0.3783783783783784, -1.0133333333333334,
31, -8.592105263157896, -9.012987012987013, -10.337837837837839, -10.22972972972973, -10.876712328767123, -9.012987012987013, -7.291139240506329, -7.658227848101266, -7.3544303797468356, -6.766233766233766, -5.743589743589744, -12.986486486486486, -14.315068493150685, -13.917808219178083, -13.726027397260275, -13.712328767123287, -5.098591549295775, -5.957142857142857, -6.826086956521739, -6.779411764705882, -5.428571428571429, -6.95945945945946, -4.693333333333333, -6.078947368421052, -4.797297297297297, -4.368421052631579, -2.5945945945945947, -4.605633802816901, -3.635135135135135, -5.013513513513513, -4.418918918918919, 4.4714285714285715, -1.6875, 1.8533333333333333, -0.3972602739726027, -0.0958904109589041,
32, -7.8133333333333335, -9.012987012987013, -10.32, -9.85135135135135, -10.54054054054054, -8.155844155844155, -7.948717948717949, -7.2025316455696204, -6.341772151898734, -6.628205128205129, -6.662337662337662, -13.986301369863014, -14.136986301369863, -13.794520547945206, -13.712328767123287, -14.246575342465754, -4.788732394366197, -5.571428571428571, -6.728571428571429, -8.617647058823529, -4.171428571428572, -6.405405405405405, -5.671052631578948, -6.315789473684211, -4.739726027397261, -3.986842105263158, -3.6027397260273974, -4.013888888888889, -4.273972602739726, -4.397260273972603, -4.418918918918919, 3.3661971830985915, -1.85, 3.026315789473684, -0.25675675675675674, 0.05405405405405406,
33, -7.653333333333333, -8.727272727272727, -11.08108108108108, -9.26027397260274, -10.621621621621621, -8.381578947368421, -7.468354430379747, -7.2, -6.962025316455696, -6.641025641025641, -6.717948717948718, -15.055555555555555, -13.287671232876713, -13.657534246575343, -13.67123287671233, -13.986301369863014, -4.183098591549296, -4.333333333333333, -4.972222222222222, -7.514705882352941, -5.257142857142857, -5.506666666666667, -4.421052631578948, -5.626666666666667, -5.506849315068493, -3.9342105263157894, -2.9864864864864864, -3.4794520547945207, -3.3013698630136985, -3.2222222222222223, -5.216216216216216, 3.563380281690141, -1.6582278481012658, 2.896103896103896, -0.0547945205479452, 0.027777777777777776,
34, -8.592105263157896, -8.584415584415584, -9.905405405405405, -7.946666666666666, -9.904109589041095, -8.194805194805195, -7.012820512820513, -6.8125, -7.1645569620253164, -6.230769230769231, -6.794871794871795, -14.479452054794521, -13.89041095890411, -13.383561643835616, -13.424657534246576, -13.45945945945946, -5.056338028169014, -4.802816901408451, -5.549295774647887, -6.927536231884058, -5.23943661971831, -5.337837837837838, -4.355263157894737, -5.635135135135135, -4.445945945945946, -3.026666666666667, -2.5733333333333333, -3.2083333333333335, -4.109589041095891, -3.0273972602739727, -4.135135135135135, 2.8309859154929575, -1.6835443037974684, 4.08, 0.273972602739726, -0.6301369863013698,
35, -7.594594594594595, -8.96103896103896, -9.96, -8.527027027027026, -10.616438356164384, -8.35897435897436, -7.113924050632911, -6.975, -7.423076923076923, -6.128205128205129, -7.0256410256410255, -14.180555555555555, -13.652777777777779, -12.616438356164384, -13.082191780821917, -13.643835616438356, -5.352112676056338, -5.253521126760563, -5.605633802816901, -8.028985507246377, -6.042857142857143, -5.418918918918919, -4.88, -5.378378378378378, -4.27027027027027, -3.44, -2.7162162162162162, -3.5135135135135136, -4.109589041095891, -2.904109589041096, -3.3333333333333335, 4.642857142857143, -1.6708860759493671, 5.1891891891891895, -0.12162162162162163, -0.0136986301369863,
36, -6.84, -8.153846153846153, -9.506666666666666, -8.054794520547945, -9.835616438356164, -9.447368421052632, -7.705128205128205, -7.139240506329114, -7.4743589743589745, -5.675, -6.769230769230769, -13.821917808219178, -13.136986301369863, -12.27027027027027, -13.547945205479452, -13.904109589041095, -3.927536231884058, -5.1571428571428575, -6.5285714285714285, -8.26086956521739, -5.057971014492754, -5.52, -4.472972972972973, -4.706666666666667, -5.0675675675675675, -3.8421052631578947, -3.4266666666666667, -3.7222222222222223, -4.054794520547945, -2.891891891891892, -3.9452054794520546, 3.295774647887324, -2.3037974683544302, 4.351351351351352, 0.3150684931506849, 0.6111111111111112,
37, -8.216216216216216, -8.012820512820513, -9.635135135135135, -8.849315068493151, -9.273972602739725, -8.736842105263158, -7.6923076923076925, -7.772151898734177, -7.077922077922078, -6.544303797468355, -6.69620253164557, -12.753424657534246, -12.547945205479452, -12.202702702702704, -14.054794520547945, -13.684931506849315, -5.043478260869565, -6.927536231884058, -6.0144927536231885, -7.463768115942029, -5.428571428571429, -5.1866666666666665, -4.527027027027027, -4.053333333333334, -4.48, -4.421052631578948, -3.0945945945945947, -3.1944444444444446, -3.864864864864865, -2.684931506849315, -3.8815789473684212, 4.014285714285714, -1.9113924050632911, 4.094594594594595, 0.7397260273972602, 0.4383561643835616,
38, -7.973333333333334, -8.384615384615385, -9.093333333333334, -7.972602739726027, -8.95890410958904, -7.82051282051282, -7.935897435897436, -6.8875, -7.012820512820513, -6.6923076923076925, -6.949367088607595, -12.36986301369863, -12.849315068493151, -12.67123287671233, -13.342465753424657, -13.123287671232877, -5.739130434782608, -6.101449275362318, -5.785714285714286, -6.794117647058823, -5.3428571428571425, -4.391891891891892, -4.84, -4.44, -4.243243243243243, -4.426666666666667, -3.5205479452054793, -3.958904109589041, -4.094594594594595, -2.2162162162162162, -3.8533333333333335, 4.7101449275362315, -2.2025316455696204, 4.324324324324325, 0.2328767123287671, 0.3333333333333333,
39, -7.253333333333333, -8.294871794871796, -7.92, -7.726027397260274, -8.297297297297296, -7.397435897435898, -7.512820512820513, -7.935897435897436, -7.139240506329114, -6.2784810126582276, -6.8354430379746836, -13.123287671232877, -12.479452054794521, -13.082191780821917, -12.917808219178083, -14.73611111111111, -4.086956521739131, -4.859154929577465, -4.785714285714286, -6.764705882352941, -5.485714285714286, -4.205479452054795, -4.1506849315068495, -4.337837837837838, -4.716216216216216, -3.986842105263158, -2.6986301369863015, -3.3194444444444446, -3.7837837837837838, -2.364864864864865, -3.5135135135135136, 4.197183098591549, -1.6582278481012658, 4.287671232876712, -0.581081081081081, -0.06944444444444445,
40, -6.493333333333333, -7.371794871794871, -8.052631578947368, -7.135135135135135, -9.397260273972602, -6.82051282051282, -7.922077922077922, -7.9743589743589745, -6.6875, -6.743589743589744, -6.7974683544303796, -13.273972602739725, -12.256756756756756, -12.315068493150685, -13.375, -13.726027397260275, -5.7, -5.0, -5.52112676056338, -6.5, -5.5285714285714285, -3.891891891891892, -5.1891891891891895, -3.5945945945945947, -4.36986301369863, -3.72, -3.712328767123288, -4.194444444444445, -2.945945945945946, -2.4594594594594597, -3.1486486486486487, 4.5285714285714285, -1.6455696202531647, 4.094594594594595, -0.0410958904109589, 0.375,
41, -5.905405405405405, -7.746835443037975, -8.578947368421053, -6.135135135135135, -8.933333333333334, -7.662337662337662, -7.294871794871795, -8.246753246753247, -7.227848101265823, -6.177215189873418, -6.291139240506329, -12.575342465753424, -13.205479452054794, -12.72972972972973, -12.534246575342467, -13.712328767123287, -4.882352941176471, -5.388888888888889, -4.492957746478873, -6.298507462686567, -5.485714285714286, -4.273972602739726, -4.041095890410959, -4.0675675675675675, -4.027397260273973, -4.013333333333334, -3.364864864864865, -3.3972602739726026, -3.8493150684931505, -2.48, -3.210526315789474, 3.125, -2.1772151898734178, 3.9864864864864864, 0.7432432432432432, 0.8055555555555556,
42, -6.54054054054054, -7.6923076923076925, -7.881578947368421, -7.027027027027027, -8.373333333333333, -6.782051282051282, -6.717948717948718, -8.207792207792208, -6.846153846153846, -5.658227848101266, -6.6075949367088604, -12.18918918918919, -11.824324324324325, -12.486486486486486, -13.178082191780822, -13.86111111111111, -5.955223880597015, -5.366197183098592, -5.385714285714286, -6.838235294117647, -5.869565217391305, -4.162162162162162, -3.8767123287671232, -3.780821917808219, -4.2465753424657535, -3.1578947368421053, -2.4594594594594597, -3.135135135135135, -3.1506849315068495, -2.9054054054054053, -3.5135135135135136, 3.4722222222222223, -1.9113924050632911, 4.708333333333333, -0.14864864864864866, 0.875,
