iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
15, 2466.6666666666665, 2198.0, 1308.8324873096446, 3318.978102189781, 5295.090909090909, 2704.026845637584, 2546.887417218543, 3149.503546099291, 2177.735849056604, 2502.5806451612902, 2234.9367088607596, 2261.383647798742, 2457.5949367088606, 1259.4871794871794, 1427.340425531915, 1304.9484536082475, 1207.4747474747476, 1334.7916666666667, 1321.5463917525774, 966.3111111111111, 2424.285714285714, 1990.7407407407406, 1114.8768472906404, 3104.1481481481483, 2676.301369863014, 2955.971223021583, 2972.0567375886526, 2449.6103896103896, 1247.2906403940888, 2445.6962025316457, 2339.6273291925468, 1627.75956284153, 903.421052631579, 8696.904761904761, 9069.876543209877, 6906.0, 9205.301204819278, 9133.012048192772,
16, 2521.045751633987, 2498.4210526315787, 1539.889502762431, 4097.142857142857, 4735.762711864407, 3260.5925925925926, 2754.6938775510203, 3297.26618705036, 2133.6969696969695, 2565.974025974026, 2376.3636363636365, 2338.987341772152, 2460.3846153846152, 1298.871794871795, 1426.063829787234, 1352.0833333333333, 1299.1752577319587, 1223.6180904522614, 1390.6666666666667, 1213.134328358209, 2972.2758620689656, 2264.5283018867926, 1025.8937198067633, 3247.6335877862593, 2785.6944444444443, 2807.777777777778, 3044.817518248175, 2845.5944055944055, 1239.8019801980197, 2537.3076923076924, 2047.6190476190477, 1889.7619047619048, 1240.7843137254902, 10586.933333333332, 9787.948717948719, 7941.555555555556, 8813.333333333334, 9524.691358024691,
17, 2565.0666666666666, 2507.3417721518986, 1572.857142857143, 4782.393162393162, 5531.743119266055, 4187.049180327869, 3498.939393939394, 3863.3846153846152, 2267.421383647799, 2920.0, 2482.064516129032, 2602.953020134228, 2531.818181818182, 1363.4736842105262, 1373.75, 1509.1208791208792, 1352.1052631578948, 1319.179487179487, 1443.0051813471503, 1254.4554455445545, 3123.448275862069, 2572.3376623376626, 1334.8453608247423, 3177.910447761194, 2849.0140845070423, 2981.605839416058, 3261.212121212121, 3339.2537313432836, 1660.782122905028, 2673.5099337748343, 2246.289308176101, 1936.0479041916167, 1569.2896174863388, 11466.285714285714, 11116.111111111111, 8155.555555555556, 9895.128205128205, 10303.896103896104,
18, 2527.3202614379084, 2841.6216216216217, 1729.0173410404625, 4944.745762711865, 6049.2307692307695, 4561.008403361345, 4230.491803278688, 4138.571428571428, 2671.523178807947, 3314.5588235294117, 2412.025316455696, 2641.0596026490066, 2486.0526315789475, 1386.3440860215053, 1490.6451612903227, 1702.3255813953488, 1559.5505617977528, 1403.157894736842, 1518.609625668449, 1524.3478260869565, 3037.9310344827586, 2623.846153846154, 1673.6363636363637, 3381.705426356589, 3053.868613138686, 3345.6716417910447, 3752.063492063492, 3613.953488372093, 1880.8092485549132, 2703.0065359477126, 2485.2903225806454, 2285.8227848101264, 1669.0710382513662, 12779.076923076924, 11832.463768115942, 8610.0, 12047.462686567163, 10980.833333333334,
19, 2462.6923076923076, 2965.3521126760565, 1792.7167630057804, 5521.284403669725, 6831.0204081632655, 5598.5046728971965, 4667.394957983193, 4828.813559322034, 2761.8791946308725, 3231.798561151079, 2666.4, 2637.516339869281, 2286.25, 1355.440414507772, 1477.2192513368984, 1567.807486631016, 1385.3403141361257, 1426.2105263157894, 1597.0053475935829, 1850.9714285714285, 3012.162162162162, 2951.1724137931033, 2073.77245508982, 3804.6031746031745, 3121.159420289855, 3533.75, 3781.09375, 3779.527559055118, 2426.451612903226, 2843.108108108108, 2802.1476510067114, 2335.6962025316457, 1714.111111111111, 13298.095238095239, 13508.666666666666, 9169.285714285714, 10585.333333333334, 11718.260869565218,
20, 2560.9032258064517, 3084.1428571428573, 1901.6666666666667, 5980.0, 6391.568627450981, 5997.692307692308, 5358.378378378378, 5365.535714285715, 3101.2676056338028, 3235.886524822695, 2704.2384105960264, 2853.8356164383563, 2687.5862068965516, 1424.2162162162163, 1567.5706214689264, 1715.0, 1371.2371134020618, 1439.6808510638298, 1815.7303370786517, 2201.939393939394, 3400.8571428571427, 2999.027777777778, 2325.1898734177216, 4186.8421052631575, 2991.8571428571427, 3725.3658536585367, 4220.833333333333, 4274.453781512605, 2804.5945945945946, 2859.6052631578946, 2743.3112582781455, 2479.0967741935483, 2260.246913580247, 14484.745762711864, 14680.0, 9770.123456790123, 12163.235294117647, 12527.462686567163,
21, 2653.112582781457, 3201.438848920863, 1936.2790697674418, 6046.728971962617, 7127.835051546392, 5882.990654205608, 5258.421052631579, 5744.074074074074, 3188.776978417266, 3623.5555555555557, 2743.3557046979868, 2918.639455782313, 2630.2702702702704, 1454.5454545454545, 1668.4571428571428, 1733.7853107344633, 1530.6077348066299, 1528.4444444444443, 2136.1676646706587, 2154.251497005988, 3396.6666666666665, 3069.090909090909, 2754.3835616438355, 3969.1666666666665, 4079.0, 3589.4573643410854, 4472.869565217391, 3886.5040650406504, 3094.5454545454545, 2847.7124183006536, 2534.5569620253164, 2661.4765100671143, 2259.0184049079753, 13170.625, 16901.53846153846, 10546.4, 13001.5625, 13866.557377049181,
22, 2783.17880794702, 3273.5251798561153, 2145.8024691358023, 7563.478260869565, 6825.8, 5583.818181818182, 6366.470588235294, 6531.485148514851, 3027.2108843537417, 3896.875, 2794.3624161073826, 2977.1428571428573, 2982.377622377622, 1624.022346368715, 1772.1142857142856, 1766.6285714285714, 1683.7714285714285, 1462.2702702702702, 2237.777777777778, 2628.076923076923, 3712.8358208955224, 2842.4161073825503, 2985.103448275862, 4514.2342342342345, 3912.357723577236, 3735.36, 4904.587155963302, 4695.892857142857, 2802.818791946309, 3284.714285714286, 2569.4871794871797, 2875.374149659864, 2318.490566037736, 15852.0, 17354.117647058825, 11455.492957746479, 13800.967741935483, 14066.22950819672,
23, 2820.408163265306, 3220.143884892086, 2310.25, 7354.9473684210525, 7771.086956521739, 7053.6082474226805, 6678.217821782178, 7433.118279569892, 2778.2550335570468, 4278.347107438017, 3004.225352112676, 3444.1481481481483, 2733.422818791946, 1636.8715083798882, 1753.8285714285714, 1839.421965317919, 1596.243093922652, 1498.7978142076502, 2498.5714285714284, 2789.0789473684213, 3930.8396946564885, 3057.4324324324325, 3289.0647482014388, 4720.925925925926, 4000.8196721311474, 4345.565217391304, 4757.090909090909, 5067.777777777777, 3193.758865248227, 3142.222222222222, 3008.219178082192, 2895.5405405405404, 2615.2631578947367, 14918.620689655172, 19653.478260869564, 11278.888888888889, 16426.296296296296, 16133.962264150943,
24, 2925.714285714286, 3477.2932330827066, 2294.5, 7962.222222222223, 7023.469387755102, 6471.650485436893, 7598.924731182796, 7463.655913978495, 3236.8571428571427, 4567.457627118644, 3260.5797101449275, 3580.0, 2957.9856115107914, 1683.0337078651685, 1733.8202247191011, 1780.5649717514125, 1630.6593406593406, 1567.624309392265, 2865.170068027211, 2990.5405405405404, 3973.4883720930234, 3360.851063829787, 3273.2374100719426, 5460.792079207921, 4512.631578947368, 4646.909090909091, 4965.688073394495, 5485.686274509804, 3378.8489208633096, 2989.7297297297296, 3283.6879432624114, 3043.076923076923, 3019.4594594594596, 19532.340425531915, 20016.88888888889, 11518.857142857143, 16670.943396226416, 14237.666666666666,
25, 2795.3333333333335, 4046.3492063492063, 2750.3311258278145, 7302.736842105263, 8738.35294117647, 7370.851063829788, 7396.129032258064, 7445.31914893617, 3102.9166666666665, 4471.5, 3718.0152671755727, 3714.0, 3291.094890510949, 1978.9156626506024, 1854.0229885057472, 1965.868263473054, 1520.4301075268818, 1842.2754491017963, 3119.3006993006993, 3280.4225352112676, 3962.923076923077, 3305.874125874126, 3095.862068965517, 5767.628865979382, 4228.64406779661, 4004.793388429752, 5109.818181818182, 5071.028037383177, 3444.172661870504, 3277.887323943662, 3594.1176470588234, 2995.0344827586205, 2706.5789473684213, 18370.20408163265, 20835.81395348837, 13247.8125, 16002.641509433963, 13363.492063492064,
26, 3059.5774647887324, 4467.179487179487, 2770.738255033557, 8176.590909090909, 8020.222222222223, 8145.454545454545, 7118.144329896907, 7438.510638297872, 3107.1942446043167, 4680.169491525424, 3958.4126984126983, 3948.90625, 3600.6153846153848, 1975.0588235294117, 2181.4814814814813, 2089.0243902439024, 1664.1758241758241, 1793.4104046242774, 3113.3793103448274, 3488.9208633093526, 3930.909090909091, 3339.43661971831, 3286.1428571428573, 5483.333333333333, 4520.0, 4973.518518518518, 5785.2, 4678.214285714285, 3240.4195804195806, 3143.5616438356165, 3539.1428571428573, 2983.6241610738257, 2751.025641025641, 17110.384615384617, 18171.25, 12975.076923076924, 17045.66037735849, 15378.92857142857,
27, 3227.5714285714284, 5108.181818181818, 3070.56338028169, 8268.539325842698, 8742.823529411764, 7993.333333333333, 7404.94623655914, 7861.538461538462, 3368.6131386861316, 5354.678899082569, 3994.7619047619046, 4103.548387096775, 3652.5581395348836, 2082.5925925925926, 2037.396449704142, 2054.4242424242425, 1729.7076023391812, 1812.2093023255813, 3485.0, 3931.5789473684213, 4155.9375, 3317.0, 3621.8045112781956, 6330.425531914893, 4872.072072072072, 4922.037037037037, 5335.094339622641, 4876.880733944954, 3084.5945945945946, 3040.8, 3494.6762589928057, 3078.7586206896553, 2700.0, 14835.593220338984, 18872.5, 14747.333333333334, 19911.304347826088, 15083.157894736842,
28, 3326.6666666666665, 5905.544554455446, 3213.093525179856, 8815.714285714286, 7862.608695652174, 8189.111111111111, 7930.32967032967, 7407.916666666667, 3227.5714285714284, 5736.792452830188, 4745.0, 4369.411764705882, 4240.661157024793, 2001.4117647058824, 2245.125, 2376.3291139240505, 1902.0481927710844, 1863.3532934131736, 3510.2985074626868, 3404.8611111111113, 4140.787401574803, 3602.0588235294117, 3627.205882352941, 7387.764705882353, 5684.4, 5005.981308411215, 5506.9902912621355, 5386.019417475728, 3195.277777777778, 3132.6174496644294, 3392.2302158273383, 3243.8028169014083, 2715.947712418301, 18044.4, 19957.82608695652, 15453.92857142857, 17876.4, 15290.526315789473,
29, 3212.8057553956833, 6396.0, 3159.290780141844, 8766.588235294117, 8945.060240963856, 8660.229885057472, 7393.75, 9263.658536585366, 3794.108527131783, 5842.692307692308, 4820.0, 4658.103448275862, 4285.423728813559, 2164.5962732919256, 2291.772151898734, 2486.064516129032, 1873.2941176470588, 1996.0714285714287, 3743.6090225563908, 3941.654135338346, 4119.224806201551, 3685.2554744525546, 3903.076923076923, 6770.7692307692305, 5773.877551020408, 5821.0204081632655, 5074.074074074074, 5933.877551020408, 2928.9189189189187, 3473.0, 3404.788732394366, 3221.5384615384614, 3076.4383561643835, 19850.869565217392, 20945.454545454544, 16702.64150943396, 18004.8, 15238.947368421053,
30, 3354.6376811594205, 8543.79746835443, 3257.8571428571427, 8362.068965517241, 8019.130434782609, 8827.29411764706, 8655.581395348838, 8860.470588235294, 3868.217054263566, 5570.188679245283, 5032.105263157895, 4757.7192982456145, 5352.0, 2338.3333333333335, 2311.5, 2248.5185185185187, 2069.447852760736, 2012.4096385542168, 4029.84375, 4085.5384615384614, 4347.086614173229, 3757.185185185185, 3733.2330827067667, 7462.650602409639, 6552.307692307692, 6203.711340206186, 6365.106382978724, 6614.888888888889, 3393.758865248227, 3437.1428571428573, 3758.074074074074, 3401.8571428571427, 2875.364238410596, 19667.906976744187, 22227.14285714286, 16062.962962962964, 16493.333333333332, 17594.0,
31, 3356.231884057971, 9184.736842105263, 3203.913043478261, 7736.344086021505, 8012.4731182795695, 9115.714285714286, 7531.789473684211, 8457.727272727272, 3895.46875, 6914.623655913979, 5194.414414414415, 4959.122807017544, 4339.338842975207, 2235.185185185185, 2437.0700636942674, 2564.3137254901962, 2264.9367088607596, 2132.795031055901, 4622.786885245901, 4163.636363636364, 5075.130434782609, 3609.5652173913045, 3666.865671641791, 7757.349397590361, 7193.720930232558, 6303.789473684211, 6375.698924731183, 7342.823529411765, 3505.3237410071943, 3351.549295774648, 3638.2481751824816, 3498.714285714286, 2757.6923076923076, 21003.18181818182, 24125.641025641027, 17216.153846153848, 20560.88888888889, 17774.8,
32, 3770.9774436090224, 11184.545454545454, 3652.03007518797, 7943.695652173913, 7908.260869565217, 9666.075949367088, 7854.565217391304, 8069.887640449439, 3761.860465116279, 6418.144329896907, 5065.087719298245, 6072.2, 5187.037037037037, 2354.7096774193546, 2544.3137254901962, 2362.9113924050635, 2230.3703703703704, 2398.846153846154, 4535.245901639344, 4471.707317073171, 4809.2307692307695, 3712.5373134328356, 3733.4848484848485, 7685.060240963855, 7314.588235294118, 6467.021276595745, 6800.666666666667, 5354.257425742574, 3592.8467153284673, 3302.344827586207, 3639.8529411764707, 3397.902097902098, 3057.1428571428573, 21226.81818181818, 19757.44680851064, 16474.074074074073, 17661.56862745098, 19116.17021276596,
33, 3935.625, 17411.063829787236, 3832.03125, 8771.724137931034, 9331.25, 8668.837209302326, 8004.666666666667, 8864.941176470587, 3942.4806201550387, 5704.571428571428, 5685.9047619047615, 6264.242424242424, 5166.727272727273, 2400.2580645161293, 2569.4805194805194, 2399.874213836478, 2251.446540880503, 2158.7804878048782, 5737.570093457944, 4561.612903225807, 4935.126050420168, 4044.5801526717555, 3770.5263157894738, 8469.87012987013, 6403.440860215053, 7318.850574712644, 7191.860465116279, 7834.634146341464, 3744.4776119402986, 3511.223021582734, 3882.9850746268658, 3384.9645390070923, 3210.6206896551726, 20981.904761904763, 21367.727272727272, 14994.48275862069, 18754.583333333332, 18102.8,
34, 4133.070866141732, 17470.869565217392, 3799.84375, 8379.310344827587, 9157.80487804878, 8726.046511627907, 8362.272727272728, 8653.563218390804, 4594.621848739495, 6269.504950495049, 6506.80412371134, 6175.8, 6236.161616161616, 2340.1265822784812, 2423.846153846154, 2688.3221476510066, 2471.372549019608, 2523.0065359477126, 5905.714285714285, 4725.20325203252, 5721.121495327103, 4105.038167938931, 4432.741935483871, 8513.417721518987, 7348.915662650603, 7614.457831325301, 6960.454545454545, 6874.157303370786, 3943.206106870229, 3557.080291970803, 4397.741935483871, 3247.5, 2955.2317880794703, 23482.5, 22328.780487804877, 14575.666666666666, 27697.14285714286, 17474.901960784315,
35, 4523.252032520325, 20892.682926829268, 3973.5433070866143, 8880.47619047619, 9268.780487804877, 9228.192771084337, 7945.054945054945, 8360.898876404495, 4622.372881355932, 6481.616161616162, 6464.285714285715, 6951.702127659574, 5453.271028037383, 2585.9602649006624, 2636.5333333333333, 2553.733333333333, 2519.346405228758, 2704.8322147651006, 5969.142857142857, 5331.478260869565, 5836.981132075472, 4167.2307692307695, 4689.4915254237285, 13402.142857142857, 7759.259259259259, 6383.478260869565, 8167.088607594937, 6790.652173913043, 3856.969696969697, 3497.5539568345325, 4136.7441860465115, 3273.1944444444443, 3050.0, 28572.121212121212, 23773.0, 17279.615384615383, 19868.260869565216, 16963.46153846154,
36, 4354.426229508197, 18162.127659574468, 4258.870967741936, 9135.0, 9210.602409638554, 9187.951807228916, 8895.29411764706, 8296.363636363636, 4935.304347826087, 6989.894736842105, 6636.875, 7040.0, 6041.4, 2579.2105263157896, 2603.5761589403974, 2816.6433566433566, 2364.0, 2680.675675675676, 7294.193548387097, 5972.777777777777, 5849.056603773585, 3970.0763358778627, 5097.894736842105, 14660.384615384615, 7499.506172839506, 6542.826086956522, 8983.243243243243, 7496.428571428572, 4383.414634146341, 3658.102189781022, 3926.6666666666665, 3295.6944444444443, 2995.0666666666666, 26397.14285714286, 21023.636363636364, 18208.0, 20077.82608695652, 16440.0,
37, 4742.393162393162, 14300.357142857143, 3961.5625, 8388.735632183909, 8520.0, 9163.095238095239, 9823.333333333334, 9031.666666666666, 4957.699115044248, 6795.4639175257735, 6448.041237113402, 6360.606060606061, 6094.059405940594, 2485.8064516129034, 2650.967741935484, 2816.4137931034484, 2380.516129032258, 2617.986577181208, 7244.94623655914, 6457.115384615385, 6398.4, 4120.62015503876, 5752.336448598131, 11133.4375, 7358.117647058823, 8283.589743589744, 12172.203389830509, 8151.0, 4480.325203252032, 3932.3308270676694, 4250.1612903225805, 3283.3566433566434, 3114.9333333333334, 24920.0, 22760.0, 15020.0, 22109.04761904762, 20003.043478260868,
38, 5031.228070175439, 14881.454545454546, 4481.322314049587, 9364.938271604939, 9196.190476190477, 9363.658536585366, 8144.269662921349, 9080.0, 5054.642857142857, 6640.606060606061, 7310.549450549451, 6914.255319148936, 6399.591836734694, 2611.9736842105262, 2792.8859060402683, 2798.082191780822, 2532.4, 2840.5594405594406, 8030.0, 6959.3877551020405, 6251.9607843137255, 4350.88, 6449.306930693069, 10068.285714285714, 7851.604938271605, 7031.724137931034, 7804.523809523809, 8804.473684210527, 4657.190082644628, 3991.4503816793895, 3925.9541984732823, 3503.0985915492956, 3050.6666666666665, 22750.243902439026, 25235.263157894737, 18294.4, 22432.85714285714, 22254.285714285714,
