iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
12, -20.153846153846153, -3.0, -12.818181818181818, -16.545454545454547, -7.2, -2.3333333333333335, -22.526315789473685, -23.939393939393938, -23.238095238095237, -22.818181818181817, -23.70967741935484, -23.884615384615383, -23.923809523809524, -23.895238095238096, -23.920454545454547, -23.897196261682243, -4.363636363636363, 0.0, -12.307692307692308, 0.0, -2.4444444444444446, -22.125, -0.1111111111111111, -23.419354838709676, -16.6, -23.873417721518987, 0.0, 0.0, -0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
13, -7.1, -0.3333333333333333, -6.1, -6.666666666666667, -3.0, -7.4, -21.526315789473685, -23.897435897435898, -17.444444444444443, -20.25, -23.866666666666667, -23.883116883116884, -23.928571428571427, -23.88888888888889, -23.783783783783782, -23.857142857142858, -4.888888888888889, 0.0, -14.5625, -0.1111111111111111, -15.692307692307692, -23.897435897435898, -2.8, -23.870967741935484, -5.111111111111111, -23.845070422535212, 0.0, -0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
14, -10.090909090909092, -0.2222222222222222, -5.777777777777778, -14.083333333333334, -5.555555555555555, -11.090909090909092, -19.916666666666668, -23.857142857142858, -22.0, -23.727272727272727, -23.88235294117647, -23.833333333333332, -23.9811320754717, -23.736842105263158, -22.92, -23.652173913043477, -17.214285714285715, 0.0, -13.818181818181818, -2.111111111111111, -5.8, -16.25, -4.1, -21.192307692307693, -1.7777777777777777, -23.866666666666667, -18.142857142857142, -0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
15, -9.222222222222221, -5.555555555555555, -16.733333333333334, -4.444444444444445, -20.94736842105263, -21.047619047619047, -14.583333333333334, -23.954545454545453, -21.1, -18.666666666666668, -21.6, -23.59375, -22.80952380952381, -22.64516129032258, -10.0, -13.272727272727273, -12.0, -2.7777777777777777, -11.642857142857142, -2.888888888888889, -16.866666666666667, 0.0, -2.7777777777777777, -23.08955223880597, 0.0, -23.88, -5.0, -16.9375, -0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
16, -0.8888888888888888, -3.5555555555555554, -20.72222222222222, -6.9, -17.357142857142858, -6.5, -13.6, -23.652173913043477, -21.470588235294116, -17.272727272727273, -20.2, -20.357142857142858, -13.1, -12.727272727272727, -6.888888888888889, -6.222222222222222, -6.545454545454546, -3.0, -12.428571428571429, -2.7777777777777777, -22.392857142857142, -0.2222222222222222, -3.3, -23.23076923076923, -0.1111111111111111, -3.3333333333333335, -1.1111111111111112, -2.7777777777777777, -0.7777777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
17, -8.2, -8.8, -11.1, -10.7, -17.642857142857142, -13.916666666666666, -19.8, -22.555555555555557, -11.0, -18.583333333333332, -22.6875, -14.333333333333334, -2.7777777777777777, -4.0, -4.222222222222222, -1.5555555555555556, -9.615384615384615, -5.454545454545454, -13.818181818181818, -8.2, -16.692307692307693, 0.0, -1.1111111111111112, -21.129032258064516, -4.2, 0.0, -0.1111111111111111, 0.0, -2.6666666666666665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
18, -11.909090909090908, -11.416666666666666, -13.818181818181818, -9.9, -17.0, -15.333333333333334, -21.1875, -22.94736842105263, -19.214285714285715, -19.3125, -16.533333333333335, -11.444444444444445, -9.444444444444445, -3.3333333333333335, -6.555555555555555, -3.111111111111111, -0.4444444444444444, 0.0, -12.545454545454545, -6.888888888888889, -21.564102564102566, 0.0, -5.222222222222222, -16.235294117647058, -2.4, 0.0, -1.8888888888888888, 0.0, -3.6666666666666665, 0.0, -0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0,
19, -1.3333333333333333, -11.545454545454545, -16.333333333333332, -13.454545454545455, -17.076923076923077, -16.4375, -13.636363636363637, -23.26086956521739, -11.9, -18.625, -20.571428571428573, -22.681818181818183, -6.111111111111111, -4.777777777777778, -7.666666666666667, -8.555555555555555, -4.444444444444445, 0.0, -20.25, -6.0, -20.14814814814815, -0.1111111111111111, -1.0, 0.0, -2.111111111111111, 0.0, -3.7777777777777777, -3.4, -0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
20, -5.5, -23.20689655172414, -18.85, -4.777777777777778, -11.909090909090908, -4.222222222222222, -20.625, -22.363636363636363, -19.214285714285715, -8.909090909090908, -9.363636363636363, -22.307692307692307, -3.2222222222222223, -17.894736842105264, -15.142857142857142, -9.666666666666666, -13.153846153846153, 0.0, -14.538461538461538, -9.416666666666666, -11.76923076923077, 0.0, -2.7, -0.2222222222222222, -2.6666666666666665, 0.0, -3.3333333333333335, -0.3333333333333333, -0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
21, -5.7, -19.857142857142858, -8.444444444444445, -9.222222222222221, -20.636363636363637, -8.666666666666666, -7.0, -21.210526315789473, -16.666666666666668, -21.541666666666668, -10.909090909090908, -21.833333333333332, -5.555555555555555, -23.035714285714285, -11.272727272727273, -10.8, -2.4444444444444446, -1.1111111111111112, -11.615384615384615, -2.6, -18.272727272727273, 0.0, -1.8888888888888888, -3.7777777777777777, -14.923076923076923, 0.0, -1.6666666666666667, -0.3333333333333333, -1.2222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
22, -12.727272727272727, -9.2, -14.5, -15.333333333333334, -5.555555555555555, -6.888888888888889, -11.4, -23.045454545454547, -21.70967741935484, -15.1, -8.555555555555555, -15.454545454545455, -7.444444444444445, -16.0, -8.2, -11.3, -20.866666666666667, -2.5555555555555554, -12.333333333333334, -11.76923076923077, -22.471698113207548, 0.0, -3.0, -5.555555555555555, -12.923076923076923, 0.0, -11.8, -2.6666666666666665, -7.2, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0,
23, -4.333333333333333, -4.666666666666667, -12.0, -6.555555555555555, -7.0, -17.533333333333335, -5.363636363636363, -20.72222222222222, -16.923076923076923, -17.133333333333333, -17.785714285714285, -19.285714285714285, -9.5, -8.7, -15.083333333333334, -13.222222222222221, -13.642857142857142, -1.2222222222222223, -11.454545454545455, 0.0, -21.257142857142856, 0.0, -2.888888888888889, -8.416666666666666, -2.0, -2.4, -4.0, 0.0, -1.2222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
24, -10.666666666666666, -16.0, -4.9, -17.46153846153846, -21.5625, -11.7, -9.2, -22.24, -20.5, -15.75, -19.444444444444443, -20.071428571428573, -8.666666666666666, -12.4, -10.8, -18.272727272727273, -2.7777777777777777, 0.0, -14.846153846153847, -0.8888888888888888, -22.307692307692307, 0.0, -11.3, -0.1111111111111111, -0.2222222222222222, 0.0, -2.5555555555555554, -1.7777777777777777, -3.2, -0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
25, -17.23076923076923, -18.6, -9.6, -5.555555555555555, -21.142857142857142, -15.5, -14.176470588235293, -23.0, -19.666666666666668, -14.692307692307692, -21.59090909090909, -22.466666666666665, -9.0, -11.444444444444445, -11.1, -5.555555555555555, 0.0, -1.2222222222222223, -7.666666666666667, -0.8888888888888888, -20.14814814814815, -0.1111111111111111, -9.4, -4.2727272727272725, 0.0, -4.363636363636363, -0.1111111111111111, -5.6, -0.2222222222222222, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0,
26, -15.666666666666666, -15.928571428571429, -12.666666666666666, -7.666666666666667, -7.2, -16.785714285714285, -19.454545454545453, -18.466666666666665, -20.0, -18.88888888888889, -18.058823529411764, -23.904761904761905, -8.0, -6.333333333333333, -9.88888888888889, -14.2, -12.125, -1.7777777777777777, -8.416666666666666, -5.2, -22.666666666666668, 0.0, -5.777777777777778, -2.6666666666666665, -0.1111111111111111, -3.888888888888889, -8.555555555555555, -7.444444444444445, -7.2727272727272725, 0.0, -6.25, 0.0, 0.0, 0.0, 0.0, 0.0,
27, -10.727272727272727, -14.833333333333334, -17.333333333333332, -5.777777777777778, -6.5, -13.363636363636363, -10.666666666666666, -15.272727272727273, -14.4, -17.533333333333335, -18.0, -16.666666666666668, -13.2, -12.0, -7.666666666666667, -11.090909090909092, -13.133333333333333, -12.5, -16.58823529411765, -9.5, -22.80701754385965, 0.0, -23.575757575757574, -4.8, 0.0, -3.0, -9.0, -6.777777777777778, -10.5, 0.0, -0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0,
28, -5.444444444444445, -8.9, -8.545454545454545, -8.5, -4.777777777777778, -17.153846153846153, -13.75, -16.428571428571427, -16.166666666666668, -3.2222222222222223, -18.0625, -13.4, -14.555555555555555, -8.333333333333334, -6.444444444444445, -13.0, -20.0, -15.714285714285714, -9.384615384615385, -9.88888888888889, -19.363636363636363, 0.0, -23.933333333333334, -8.666666666666666, 0.0, -11.272727272727273, -6.555555555555555, -1.2222222222222223, -12.692307692307692, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0,
29, -13.0, -11.3, -20.2, -9.777777777777779, -17.692307692307693, -7.6, -0.3333333333333333, -15.615384615384615, -18.0, -12.88888888888889, -21.36, -18.333333333333332, -9.666666666666666, -8.444444444444445, -7.5, -10.0, -2.6666666666666665, -9.333333333333334, -15.461538461538462, -15.083333333333334, -21.558139534883722, 0.0, -23.839622641509433, -12.307692307692308, 0.0, 0.0, -5.666666666666667, -1.2222222222222223, -2.0, 0.0, -1.8888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0,
30, -22.434782608695652, -21.125, -22.962962962962962, -19.263157894736842, -21.4, -16.454545454545453, -3.4444444444444446, -18.823529411764707, -19.95, -22.069767441860463, -20.333333333333332, -15.916666666666666, -10.9, -11.555555555555555, -12.5, -3.6666666666666665, -10.454545454545455, -14.571428571428571, -6.6, -6.444444444444445, -22.204545454545453, 0.0, -23.87272727272727, -2.0, -0.3333333333333333, 0.0, -0.3333333333333333, -0.4444444444444444, -8.666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
31, -21.51851851851852, -22.27777777777778, -18.444444444444443, -6.111111111111111, -19.791666666666668, -10.909090909090908, -10.909090909090908, -18.428571428571427, -20.64, -22.529411764705884, -16.5, -21.90909090909091, -4.444444444444445, -12.555555555555555, -11.5, -11.11111111111111, -11.75, -3.4, -5.777777777777778, -9.545454545454545, -21.853658536585368, -0.1111111111111111, -22.28, 0.0, -0.1111111111111111, 0.0, -10.4, -5.6, -5.222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
32, -12.8, -20.736842105263158, -9.8, -3.3333333333333335, -22.375, -20.055555555555557, -13.75, -14.538461538461538, -21.083333333333332, -23.303797468354432, -15.7, -20.05, -6.222222222222222, -14.9, -9.0, -18.466666666666665, -20.03846153846154, -11.357142857142858, -11.692307692307692, -12.76923076923077, -21.970588235294116, -0.2222222222222222, -21.217391304347824, -6.444444444444445, -0.2222222222222222, -12.0, -19.785714285714285, -3.7777777777777777, -1.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
33, -17.846153846153847, -12.363636363636363, -12.333333333333334, -6.111111111111111, -22.25, -19.928571428571427, -13.363636363636363, -15.4375, -23.29787234042553, -23.89830508474576, -23.235294117647058, -18.76923076923077, -8.444444444444445, -5.555555555555555, -15.333333333333334, -10.333333333333334, -2.7777777777777777, -4.4, -9.4, -5.1, -17.5, -0.2222222222222222, -20.5, -8.727272727272727, -0.2222222222222222, 0.0, -20.0, -10.363636363636363, -6.666666666666667, -3.7777777777777777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
