iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
0,0,6.521739130434782,nan,23,0,1161.298153760495,nan,1.0,-0.03424492643709488,-0.03424492643709488,1.034244926437095
1,1000000,73.14814814814815,774.1734417344173,27,369,1139.785791343399,649.6483199395932,0.8020002475,-0.03200909588286515,-0.03200909588286515,1.0320090958828652
2,2000000,2703.269230769231,450.29787234042556,26,235,1120.632297468253,578.1925998693985,0.5545002475,0.056251777913959036,0.056251777913959036,0.9437482220860409
3,3000000,27.0,2399.5092024539877,25,326,1130.736469634083,581.1101702232113,0.3070002475,-0.033557722638710846,-0.033557722638710846,1.033557722638711
4,4000000,52.77777777777778,1433.28025477707,27,157,1110.0084736823258,591.0773047320521,0.05950024749999997,-0.032692679121801856,-0.032692679121801856,1.0326926791218018
5,5000000,73.14814814814815,1397.388888888889,27,90,1117.3094020523197,590.5831379348991,0.01,-0.03200909588286515,-0.03200909588286515,1.0320090958828652
6,6000000,159.6,1152.1084337349398,25,83,1119.617670747528,592.4667951229599,0.01,-0.029107968616817786,-0.029107968616817786,1.0291079686168179
7,7000000,0.0,694.6808510638298,23,94,1141.8739306548582,586.506787829338,0.01,-0.03446378114995604,-0.03446378114995604,1.034463781149956
8,8000000,2766.9565217391305,1810.8333333333333,23,108,1114.5012388300793,596.7306884502941,0.01,0.058388978359937796,0.058388978359937796,0.9416110216400622
9,9000000,2580.625,2258.563829787234,24,94,1126.928145132367,596.4703680619252,0.01,0.052136116834567134,0.052136116834567134,0.9478638831654329
10,10000000,1374.1666666666667,2630.8064516129034,18,93,1129.1274828544379,583.3161777121181,0.01,0.011650122709405785,0.011650122709405785,0.9883498772905942
11,11000000,2252.9545454545455,586.6379310344828,22,290,1119.221584947891,583.448223754346,0.01,0.041140242604030465,0.041140242604030465,0.9588597573959695
12,12000000,2932.6666666666665,2559.3867924528304,75,106,1142.2443831506475,580.2827629035922,0.01,0.06394983344183663,0.06394983344183663,0.9360501665581633
13,13000000,1489.5,2695.159574468085,40,94,1138.2093125488966,581.8321083829713,0.01,0.015520446720403766,0.015520446720403766,0.9844795532795962
14,14000000,2976.9736842105262,2870.3571428571427,190,126,1139.3959535811434,581.7894791972311,0.01,0.06543667604752197,0.06543667604752197,0.934563323952478
15,15000000,2735.7462686567164,2869.4405594405594,67,143,1149.4292848444363,573.1178652795899,0.01,0.05734163334351418,0.05734163334351418,0.9426583666564858
16,16000000,2813.362068965517,2722.4719101123596,58,89,1155.352953205084,562.2251967489415,0.01,0.05994624284265848,0.05994624284265848,0.9400537571573415
17,17000000,2900.0,2801.0759493670885,22,79,1148.862472269042,553.5407799714311,0.01,0.06285361450230541,0.06285361450230541,0.9371463854976946
18,18000000,2665.3030303030305,2888.684210526316,33,76,1184.0319083044037,549.0878855685963,0.01,0.05497771868906859,0.05497771868906859,0.9450222813109315
19,19000000,1911.904761904762,2789.8571428571427,21,70,1192.5515446127358,555.2409244924792,0.01,0.02969538856167446,0.02969538856167446,0.9703046114383256
20,20000000,2303.181818181818,2617.7611940298507,22,67,1191.606699574103,553.8776496263708,0.01,0.04282575549111116,0.04282575549111116,0.9571742445088889
21,21000000,0.0,2675.6153846153848,23,65,1198.905437988582,556.9127351401711,0.01,-0.03446378114995604,-0.03446378114995604,1.034463781149956
22,22000000,2871.1363636363635,2786.8333333333335,22,60,1223.6497095434058,556.4876428103269,0.01,0.06188501659886989,0.06188501659886989,0.9381149834011301
23,23000000,2852.9032258064517,2837.0,31,55,1200.918149201562,554.7594668557053,0.01,0.06127315401674032,0.06127315401674032,0.9387268459832597
24,24000000,2717.391304347826,2849.5535714285716,23,56,1193.2760737623266,545.4181660935418,0.01,0.05672568254219299,0.05672568254219299,0.943274317457807
25,25000000,961.25,2891.8939393939395,24,66,1182.0575437637488,549.9406167705291,0.01,-0.002206420263495238,-0.002206420263495238,1.0022064202634953
26,26000000,2708.0,3225.423728813559,25,59,1207.181108879252,549.8719843728857,0.01,0.05641053175567293,0.05641053175567293,0.9435894682443271
27,27000000,2830.0,3081.7741935483873,22,62,1226.6261454665566,543.576213726681,0.01,0.06050457391759565,0.06050457391759565,0.9394954260824043
28,28000000,2470.8536585365855,2909.342105263158,41,76,1229.3566324802896,555.7202771419385,0.01,0.04845244060405865,0.04845244060405865,0.9515475593959414
29,29000000,2353.301886792453,2689.264705882353,53,102,1231.7838787185115,549.4962848484515,0.01,0.044507670852180006,0.044507670852180006,0.95549232914782
30,30000000,3277.2916666666665,3231.3636363636365,24,88,1225.2277501002095,552.0761374804816,0.01,0.07551466360620235,0.07551466360620235,0.9244853363937977
31,31000000,3126.0416666666665,3252.7966101694915,24,59,1266.94256204362,551.4777227036317,0.01,0.07043905805709734,0.07043905805709734,0.9295609419429026
32,32000000,3150.2380952380954,4951.566265060241,84,83,1254.8137279163036,546.030143878649,0.01,0.07125103509594473,0.07125103509594473,0.9287489649040552
33,33000000,2297.1428571428573,5516.595744680851,28,94,1233.3680287400239,544.7735830972616,0.01,0.04262310171153974,0.04262310171153974,0.9573768982884603
34,34000000,6982.407407407408,6536.881720430108,27,93,1257.8682323296282,547.2927630183096,0.01,0.19984990997830182,0.19984990997830182,0.8001500900216982
35,35000000,11139.09090909091,9029.719101123595,33,89,1229.4646182787653,541.9608138988094,0.01,0.33933874202470216,0.33933874202470216,0.6606612579752978
36,36000000,9844.354838709678,12258.385416666666,31,96,1232.1087964564601,532.1572714789254,0.01,0.29589034808451437,0.29589034808451437,0.7041096519154857
37,37000000,12649.180327868853,9972.909836065573,61,122,1219.116182119609,531.7673790684895,0.01,0.3900139038997044,0.3900139038997044,0.6099860961002956
38,38000000,12227.317073170732,9810.245901639344,41,122,1222.0421971208739,531.7245404221675,0.01,0.3758571338070811,0.3758571338070811,0.6241428661929189
39,39000000,7423.958333333333,8070.867346938776,24,98,1219.1491861228317,533.0248666018894,0.01,0.21466735348139,0.21466735348139,0.78533264651861
40,40000000,7411.0344827586205,8162.105263157895,58,95,1211.6467017982027,538.2309102611301,0.01,0.21423365848837964,0.21423365848837964,0.7857663415116204
41,41000000,8502.962962962964,9419.33734939759,27,83,1241.995194401859,544.1956596718992,0.01,0.25087629156838603,0.25087629156838603,0.749123708431614
42,42000000,7297.213114754099,10086.309523809523,61,84,1210.7171007345426,545.8076181853934,0.01,0.21041407259052525,0.21041407259052525,0.7895859274094748
43,43000000,8328.26923076923,10416.764705882353,26,85,1218.6223705387551,546.1503849857121,0.01,0.24501396775670753,0.24501396775670753,0.7549860322432924
44,44000000,11527.826086956522,10236.39240506329,23,79,1196.0187387513965,543.1653221107719,0.01,0.3523838093034263,0.3523838093034263,0.6476161906965737
45,45000000,10572.282608695652,10600.185185185184,46,81,1209.3052003235991,545.5706612484576,0.01,0.32031794629071897,0.32031794629071897,0.679682053709281
46,46000000,7463.9655172413795,9649.746835443038,29,79,1211.9200476528058,557.4729082425166,0.01,0.2160099034625321,0.2160099034625321,0.7839900965374679
47,47000000,11998.59375,10794.3125,32,80,1209.2436739685859,571.594082681291,0.01,0.3681816999671134,0.3681816999671134,0.6318183000328865
48,48000000,12192.9,10975.792682926829,50,82,1174.730367689412,555.4314925119562,0.01,0.3747021752115814,0.3747021752115814,0.6252978247884187
